"countrycode","countryname","year","mean","headcount","population","poor_pop","region"
"ALB","Albania",1993,137.741,0.058,3.227287,0.19,"ECA"
"DZA","Algeria",1993,192.6304,0.061,27.786259,1.69,"MNA"
"AGO","Angola",1993,106.9601,0.428,13.403734,5.74,"SSA"
"ARG","Argentina",1993,566.0145,0.024,29.933012,0.72,"LAC"
"ARM","Armenia",1993,128.29,0.278,3.363098,0.93,"ECA"
"AZE","Azerbaijan",1993,246.7248,0.032,7.495,0.24,"ECA"
"BGD","Bangladesh",1993,79.23083,0.388,113.695139,44.11,"SAS"
"BLR","Belarus",1993,210.4563,0.001,10.239,0.01,"ECA"
"BLZ","Belize",1993,341.1434,0.101,0.197616,0.02,"LAC"
"BEN","Benin",1993,67.93171,0.585,5.521763,3.23,"SSA"
"BTN","Bhutan",1993,89.7674,0.446,0.523117,0.23,"SAS"
"BOL","Bolivia",1993,250.5907,0.118,7.273825,0.86,"LAC"
"BIH","Bosnia and Herzegovina",1993,77.15437,0.397,4.087999,1.62,"ECA"
"BWA","Botswana",1993,173.7277,0.347,1.494693,0.52,"SSA"
"BRA","Brazil",1993,281.2494,0.199,157.132682,31.27,"LAC"
"BGR","Bulgaria",1993,451.2859,0.002,8.472313,0.02,"ECA"
"BFA","Burkina Faso",1993,41.10095,0.83,9.552476,7.93,"SSA"
"BDI","Burundi",1993,41.80762,0.82,5.771398,4.73,"SSA"
"CPV","Cabo Verde",1993,103.7965,0.483,0.369014,0.18,"SSA"
"CMR","Cameroon",1993,91.17863,0.49,12.758881,6.25,"SSA"
"CAF","Central African Republic",1993,36.51279,0.834,3.181222,2.65,"SSA"
"TCD","Chad",1993,49.40412,0.737,6.555603,4.83,"SSA"
"CHL","Chile",1993,401.9529,0.049,13.882668,0.68,"LAC"
"CHN","China",1993,65.70702,0.566,1178.44,667,"EAP"
"COL","Colombia",1993,290.7768,0.106,36.195168,3.84,"LAC"
"COM","Comoros",1993,261.1348,0.12,0.449274,0.05,"SSA"
"COD","Congo, Democratic Republic of",1993,34.01253,0.868,38.833595,33.71,"SSA"
"COG","Congo, Republic of",1993,87.14508,0.518,2.648507,1.37,"SSA"
"CRI","Costa Rica",1993,323.1741,0.08,3.341004,0.27,"LAC"
"CIV","Cote d'Ivoire",1993,127.9162,0.226,13.622731,3.08,"SSA"
"HRV","Croatia",1993,345.3673,0.005,4.64,0.02,"ECA"
"CZE","Czech Republic",1993,511.5632,0,10.329855,0,"ECA"
"DJI","Djibouti",1993,165.4108,0.132,0.618495,0.08,"MNA"
"DOM","Dominican Republic",1993,343.052,0.05,7.611465,0.38,"LAC"
"ECU","Ecuador",1993,218.5343,0.178,10.951202,1.95,"LAC"
"EGY","Egypt, Arab Republic of",1993,136.74,0.063,61.275601,3.86,"MNA"
"SLV","El Salvador",1993,233.4767,0.164,5.474,0.9,"LAC"
"EST","Estonia",1993,337.2078,0.013,1.494128,0.02,"ECA"
"SWZ","Eswatini",1993,45.35198,0.824,0.924025,0.76,"SSA"
"ETH","Ethiopia",1993,58.8775,0.731,53.532956,39.13,"SSA"
"FJI","Fiji",1993,177.8317,0.081,0.755026,0.06,"EAP"
"GAB","Gabon",1993,240.5421,0.052,1.031504,0.05,"SSA"
"GMB","Gambia, The",1993,58.23757,0.693,1.008358,0.7,"SSA"
"GEO","Georgia",1993,220.0028,0.068,4.9111,0.33,"ECA"
"GHA","Ghana",1993,81.04534,0.464,15.896432,7.38,"SSA"
"GTM","Guatemala",1993,212.2307,0.258,9.938692,2.56,"LAC"
"GIN","Guinea",1993,66.02673,0.64,7.163236,4.58,"SSA"
"GNB","Guinea-Bissau",1993,62.57136,0.64,1.088569,0.7,"SSA"
"GUY","Guyana",1993,134.3234,0.305,0.753484,0.23,"LAC"
"HTI","Haiti",1993,105.0003,0.534,7.530705,4.02,"LAC"
"HND","Honduras",1993,183.602,0.236,5.398805,1.27,"LAC"
"HUN","Hungary",1993,467.5387,0.002,10.357523,0.02,"ECA"
"IND","India",1993,75.14448,0.462,924.057817,426.91,"SAS"
"IDN","Indonesia",1993,65.07715,0.585,190.879523,111.66,"EAP"
"IRN","Iran, Islamic Republic of",1993,292.5264,0.035,58.991218,2.06,"MNA"
"IRQ","Iraq",1993,95.79661,0.223,19.011917,4.24,"MNA"
"JAM","Jamaica",1993,164.0129,0.099,2.488782,0.25,"LAC"
"JOR","Jordan",1993,242.4628,0.034,4.189431,0.14,"MNA"
"KAZ","Kazakhstan",1993,176.1475,0.064,16.330419,1.05,"ECA"
"KEN","Kenya",1993,119.0755,0.373,25.754114,9.61,"SSA"
"KIR","Kiribati",1993,152.7893,0.133,0.075719,0.01,"EAP"
"KGZ","Kyrgyz Republic",1993,136.3045,0.281,4.5167,1.27,"ECA"
"LAO","Lao People's Democratic Republic",1993,91.36437,0.36,4.62328,1.66,"EAP"
"LVA","Latvia",1993,244.5219,0,2.56329,0,"ECA"
"LBN","Lebanon",1993,611.558,0,2.900854,0,"MNA"
"LSO","Lesotho",1993,127.0049,0.494,1.700362,0.84,"SSA"
"LBR","Liberia",1993,28.37337,0.923,2.000248,1.85,"SSA"
"LTU","Lithuania",1993,155.8217,0.07,3.682613,0.26,"ECA"
"MKD","North Macedonia",1993,207.6757,0.022,1.984028,0.04,"ECA"
"MDG","Madagascar",1993,60.27443,0.698,12.67546,8.85,"SSA"
"MWI","Malawi",1993,103.1809,0.685,9.755857,6.68,"SSA"
"MYS","Malaysia",1993,399.3865,0.015,19.494967,0.29,"EAP"
"MLI","Mali",1993,37.04101,0.853,9.105472,7.77,"SSA"
"MRT","Mauritania",1993,110.8923,0.411,2.199791,0.9,"SSA"
"MUS","Mauritius",1993,202.4938,0.032,1.097374,0.04,"SSA"
"MEX","Mexico",1993,300.3196,0.075,90.600453,6.8,"LAC"
"FSM","Micronesia, Federated States of",1993,208.4596,0.088,0.103934,0.01,"EAP"
"MDA","Moldova",1993,208.753,0.056,3.701,0.21,"ECA"
"MNG","Mongolia",1993,134.0163,0.152,2.2632,0.34,"EAP"
"MNE","Montenegro",1993,232.8909,0.011,0.61017,0.01,"ECA"
"MAR","Morocco",1993,210.0593,0.058,26.237417,1.52,"MNA"
"MOZ","Mozambique",1993,33.43093,0.877,14.636995,12.84,"SSA"
"MMR","Myanmar",1993,28.16301,0.943,42.209778,39.8,"EAP"
"NAM","Namibia",1993,212.1399,0.506,1.559983,0.79,"SSA"
"NPL","Nepal",1993,58.86289,0.667,20.321175,13.55,"SAS"
"NIC","Nicaragua",1993,179.6799,0.221,4.42658,0.98,"LAC"
"NER","Niger",1993,46.57597,0.786,8.842415,6.95,"SSA"
"NGA","Nigeria",1993,68.39137,0.591,102.761737,60.73,"SSA"
"PAK","Pakistan",1993,77.98617,0.418,116.74956,48.8,"SAS"
"PAN","Panama",1993,388.1035,0.179,2.629644,0.47,"LAC"
"PNG","Papua New Guinea",1993,90.53388,0.545,4.651169,2.53,"EAP"
"PRY","Paraguay",1993,401.9337,0.084,4.541902,0.38,"LAC"
"PER","Peru",1993,200.7594,0.149,23.184228,3.45,"LAC"
"PHL","Philippines",1993,134.6444,0.256,66.650247,17.06,"EAP"
"POL","Poland",1993,261.3794,0.002,38.461408,0.08,"ECA"
"ROU","Romania",1993,202.7126,0.064,22.76328,1.46,"ECA"
"RUS","Russian Federation",1993,424.7915,0.024,148.52,3.56,"ECA"
"RWA","Rwanda",1993,59.12945,0.687,6.299909,4.33,"SSA"
"WSM","Samoa",1993,213.6576,0.061,0.167207,0.01,"EAP"
"SEN","Senegal",1993,69.17644,0.613,8.27217,5.07,"SSA"
"SRB","Serbia",1993,297.2963,0.006,7.699307,0.05,"ECA"
"SYC","Seychelles",1993,507.5124,0.011,0.072253,0,"SSA"
"SLE","Sierra Leone",1993,53.60508,0.684,4.307299,2.95,"SSA"
"SVK","Slovak Republic",1993,398.8949,0.008,5.325305,0.04,"ECA"
"SVN","Slovenia",1993,632.9165,0,1.991746,0,"ECA"
"SLB","Solomon Islands",1993,121.1734,0.326,0.339456,0.11,"EAP"
"ZAF","South Africa",1993,212.3627,0.317,40.300161,12.78,"SSA"
"LKA","Sri Lanka",1993,139.0938,0.087,17.928576,1.56,"SAS"
"LCA","St. Lucia",1993,102.0904,0.363,0.143565,0.05,"LAC"
"SDN","Sudan",1993,80.36967,0.424,22.535937,9.56,"SSA"
"SUR","Suriname",1993,212.4474,0.258,0.430039,0.11,"LAC"
"SYR","Syrian Arab Republic",1993,185.3013,0.038,13.564167,0.52,"MNA"
"TJK","Tajikistan",1993,92.25517,0.254,5.594114,1.42,"ECA"
"TZA","Tanzania",1993,47.54071,0.751,28.149328,21.14,"SSA"
"THA","Thailand",1993,239.6575,0.049,58.364891,2.86,"EAP"
"TGO","Togo",1993,64.88125,0.63,4.064926,2.56,"SSA"
"TON","Tonga",1993,257.6264,0.041,0.095644,0,"EAP"
"TTO","Trinidad and Tobago",1993,296.5933,0.036,1.244407,0.04,"LAC"
"TUN","Tunisia",1993,188.3492,0.113,8.784888,0.99,"MNA"
"TUR","Turkey",1993,300.7605,0.023,56.653729,1.3,"ECA"
"TKM","Turkmenistan",1993,108.9156,0.323,4.010789,1.3,"ECA"
"TUV","Tuvalu",1993,200.6998,0.062,0.009156,0,"EAP"
"UGA","Uganda",1993,63.34375,0.636,19.275422,12.26,"SSA"
"UKR","Ukraine",1993,212.9645,0.013,52.17921,0.68,"ECA"
"URY","Uruguay",1993,669.052,0.005,3.178155,0.02,"LAC"
"UZB","Uzbekistan",1993,99.40551,0.38,21.942,8.34,"ECA"
"VUT","Vanuatu",1993,125.8793,0.203,0.159814,0.03,"EAP"
"VEN","Venezuela, Republica Bolivariana de",1993,325.1411,0.06,21.263443,1.28,"LAC"
"VNM","Vietnam",1993,73.94919,0.522,72.560427,37.88,"EAP"
"PSE","West Bank and Gaza",1993,177.2467,0.052,2.262676,0.12,"MNA"
"YEM","Yemen, Republic of",1993,157.5625,0.1,14.017239,1.4,"MNA"
"ZMB","Zambia",1993,84.4113,0.545,8.669168,4.72,"SSA"
"ZWE","Zimbabwe",1993,198.4762,0.103,10.905756,1.12,"SSA"
"ALB","Albania",1996,187.8427,0.011,3.168033,0.03,"ECA"
"DZA","Algeria",1996,182.1817,0.064,29.411415,1.88,"MNA"
"AGO","Angola",1996,129.2098,0.347,14.682284,5.09,"SSA"
"ARG","Argentina",1996,520.0662,0.046,31.298956,1.44,"LAC"
"ARM","Armenia",1996,162.4389,0.179,3.168215,0.57,"ECA"
"AZE","Azerbaijan",1996,175.8026,0.068,7.763,0.53,"ECA"
"BGD","Bangladesh",1996,85.88851,0.371,121.269645,44.99,"SAS"
"BLR","Belarus",1996,332.0706,0.006,10.16,0.06,"ECA"
"BLZ","Belize",1996,265.468,0.133,0.213676,0.03,"LAC"
"BEN","Benin",1996,69.46929,0.573,6.094259,3.49,"SSA"
"BTN","Bhutan",1996,107.2773,0.349,0.519282,0.18,"SAS"
"BOL","Bolivia",1996,266.9111,0.179,7.717443,1.38,"LAC"
"BIH","Bosnia and Herzegovina",1996,198.4343,0.016,3.780378,0.06,"ECA"
"BWA","Botswana",1996,198.1816,0.328,1.60406,0.53,"SSA"
"BRA","Brazil",1996,379.0553,0.142,164.913306,23.42,"LAC"
"BGR","Bulgaria",1996,326.2832,0.006,8.362826,0.05,"ECA"
"BFA","Burkina Faso",1996,45.41304,0.821,10.372745,8.52,"SSA"
"BDI","Burundi",1996,39.32202,0.843,6.041112,5.09,"SSA"
"CPV","Cabo Verde",1996,145.5793,0.322,0.398773,0.13,"SSA"
"CMR","Cameroon",1996,92.87823,0.481,13.812472,6.64,"SSA"
"CAF","Central African Republic",1996,43.85543,0.776,3.435821,2.67,"SSA"
"TCD","Chad",1996,50.97436,0.72,7.241134,5.21,"SSA"
"CHL","Chile",1996,462.6596,0.034,14.497826,0.49,"LAC"
"CHN","China",1996,83.19534,0.417,1217.55,507.72,"EAP"
"COL","Colombia",1996,265.693,0.165,38.049038,6.28,"LAC"
"COM","Comoros",1996,232.6008,0.148,0.488627,0.07,"SSA"
"COD","Congo, Democratic Republic of",1996,29.57932,0.899,42.770544,38.45,"SSA"
"COG","Congo, Republic of",1996,82.15788,0.547,2.879222,1.57,"SSA"
"CRI","Costa Rica",1996,329.8632,0.08,3.596732,0.29,"LAC"
"CIV","Cote d'Ivoire",1996,131.0848,0.209,14.995249,3.13,"SSA"
"HRV","Croatia",1996,427.72,0.005,4.494,0.02,"ECA"
"CZE","Czech Republic",1996,592.0576,0.002,10.315241,0.02,"ECA"
"DJI","Djibouti",1996,145.7025,0.175,0.643682,0.11,"MNA"
"DOM","Dominican Republic",1996,366.2063,0.049,8.029113,0.39,"LAC"
"ECU","Ecuador",1996,208.8858,0.176,11.683479,2.06,"LAC"
"EGY","Egypt, Arab Republic of",1996,137.1038,0.044,64.933456,2.86,"MNA"
"SLV","El Salvador",1996,249.588,0.141,5.671925,0.8,"LAC"
"EST","Estonia",1996,307.9979,0.004,1.415594,0.01,"ECA"
"SWZ","Eswatini",1996,75.64491,0.661,0.981764,0.65,"SSA"
"ETH","Ethiopia",1996,65.00445,0.66,59.155148,39.04,"SSA"
"FJI","Fiji",1996,193.2321,0.063,0.784476,0.05,"EAP"
"GAB","Gabon",1996,251.2796,0.046,1.113994,0.05,"SSA"
"GMB","Gambia, The",1996,55.30454,0.717,1.096708,0.79,"SSA"
"GEO","Georgia",1996,239.272,0.055,4.6161,0.25,"ECA"
"GHA","Ghana",1996,90.17134,0.409,17.185608,7.03,"SSA"
"GTM","Guatemala",1996,259.5439,0.179,10.646674,1.91,"LAC"
"GIN","Guinea",1996,81.95505,0.534,8.132552,4.34,"SSA"
"GNB","Guinea-Bissau",1996,78.27098,0.492,1.15906,0.57,"SSA"
"GUY","Guyana",1996,188.0248,0.161,0.761861,0.12,"LAC"
"HTI","Haiti",1996,100.0336,0.552,7.965553,4.4,"LAC"
"HND","Honduras",1996,167.6973,0.304,5.867849,1.78,"LAC"
"HUN","Hungary",1996,412.3139,0.002,10.311238,0.02,"ECA"
"IND","India",1996,78.218,0.437,978.893217,427.78,"SAS"
"IDN","Indonesia",1996,77.69245,0.474,199.914831,94.76,"EAP"
"IRN","Iran, Islamic Republic of",1996,281.106,0.045,61.583089,2.77,"MNA"
"IRQ","Iraq",1996,102.8718,0.179,20.845893,3.73,"MNA"
"JAM","Jamaica",1996,250.783,0.034,2.561993,0.09,"LAC"
"JOR","Jordan",1996,226.021,0.023,4.716373,0.11,"MNA"
"KAZ","Kazakhstan",1996,187.8572,0.063,15.577894,0.98,"ECA"
"KEN","Kenya",1996,120.1766,0.307,28.147734,8.64,"SSA"
"KIR","Kiribati",1996,151.6721,0.14,0.078907,0.01,"EAP"
"KGZ","Kyrgyz Republic",1996,119.4334,0.338,4.6284,1.56,"ECA"
"LAO","Lao People's Democratic Republic",1996,79.29058,0.479,4.95718,2.37,"EAP"
"LVA","Latvia",1996,281.0908,0.016,2.457222,0.04,"ECA"
"LBN","Lebanon",1996,632.8272,0,3.07096,0,"MNA"
"LSO","Lesotho",1996,124.0487,0.518,1.787273,0.93,"SSA"
"LBR","Liberia",1996,21.75132,0.964,2.191179,2.11,"SSA"
"LTU","Lithuania",1996,305.9394,0,3.601613,0,"ECA"
"MKD","North Macedonia",1996,224.0718,0.014,1.989443,0.03,"ECA"
"MDG","Madagascar",1996,56.74968,0.687,13.902688,9.55,"SSA"
"MWI","Malawi",1996,111.9567,0.643,10.109789,6.5,"SSA"
"MYS","Malaysia",1996,484.1305,0.006,21.023321,0.13,"EAP"
"MDV","Maldives",1996,130.6211,0.181,0.259327,0.05,"SAS"
"MLI","Mali",1996,40.79924,0.821,9.85681,8.09,"SSA"
"MRT","Mauritania",1996,129.5406,0.198,2.397245,0.47,"SSA"
"MUS","Mauritius",1996,224.7002,0.022,1.133996,0.02,"SSA"
"MEX","Mexico",1996,237.1648,0.112,95.687452,10.72,"LAC"
"FSM","Micronesia, Federated States of",1996,206.3686,0.088,0.108344,0.01,"EAP"
"MDA","Moldova",1996,124.7581,0.196,3.667748,0.72,"ECA"
"MNG","Mongolia",1996,127.2673,0.175,2.316567,0.41,"EAP"
"MNE","Montenegro",1996,320.4651,0.004,0.611003,0,"ECA"
"MAR","Morocco",1996,217.9061,0.053,27.460603,1.46,"MNA"
"MOZ","Mozambique",1996,41.46049,0.833,16.248232,13.53,"SSA"
"MMR","Myanmar",1996,33.21182,0.917,43.79331,40.16,"EAP"
"NAM","Namibia",1996,211.5154,0.507,1.706489,0.87,"SSA"
"NPL","Nepal",1996,65.84432,0.597,21.903379,13.08,"SAS"
"NIC","Nicaragua",1996,170.8928,0.194,4.700779,0.91,"LAC"
"NER","Niger",1996,42.99689,0.804,9.819964,7.9,"SSA"
"NGA","Nigeria",1996,70.84164,0.635,110.732904,70.32,"SSA"
"PAK","Pakistan",1996,99.87843,0.182,125.938339,22.92,"SAS"
"PAN","Panama",1996,387.4713,0.162,2.796344,0.45,"LAC"
"PNG","Papua New Guinea",1996,92.52296,0.532,5.022437,2.67,"EAP"
"PRY","Paraguay",1996,410.8741,0.117,4.870694,0.57,"LAC"
"PER","Peru",1996,249.2619,0.183,24.441074,4.47,"LAC"
"PHL","Philippines",1996,155.3262,0.207,71.446107,14.79,"EAP"
"POL","Poland",1996,182.8407,0.027,38.62437,1.04,"ECA"
"ROU","Romania",1996,141.5421,0.086,22.619004,1.95,"ECA"
"RUS","Russian Federation",1996,404.2581,0.036,148.160042,5.33,"ECA"
"RWA","Rwanda",1996,48.55069,0.802,6.115168,4.9,"SSA"
"WSM","Samoa",1996,232.4033,0.045,0.171283,0.01,"EAP"
"SEN","Senegal",1996,73.61421,0.559,8.974077,5.02,"SSA"
"SRB","Serbia",1996,310.194,0.005,7.617794,0.04,"ECA"
"SYC","Seychelles",1996,495.3104,0.014,0.076417,0,"SSA"
"SLE","Sierra Leone",1996,53.39129,0.692,4.28235,2.96,"SSA"
"SVK","Slovak Republic",1996,458.8271,0.005,5.373361,0.03,"ECA"
"SVN","Slovenia",1996,728.8211,0,1.988628,0,"ECA"
"SLB","Solomon Islands",1996,133.6746,0.276,0.369469,0.1,"EAP"
"ZAF","South Africa",1996,190.4299,0.366,42.89852,15.7,"SSA"
"LKA","Sri Lanka",1996,142.0252,0.1,18.37212,1.84,"SAS"
"LCA","St. Lucia",1996,138.1783,0.242,0.149004,0.04,"LAC"
"SDN","Sudan",1996,84.08795,0.397,24.78619,9.84,"SSA"
"SUR","Suriname",1996,212.0088,0.258,0.450036,0.12,"LAC"
"SYR","Syrian Arab Republic",1996,202.5581,0.025,14.755286,0.37,"MNA"
"TJK","Tajikistan",1996,47.46886,0.758,5.84954,4.43,"ECA"
"TZA","Tanzania",1996,41.88386,0.804,30.811854,24.77,"SSA"
"THA","Thailand",1996,266.7332,0.022,60.151472,1.32,"EAP"
"TGO","Togo",1996,80.92848,0.521,4.398238,2.29,"SSA"
"TON","Tonga",1996,278.3406,0.032,0.096369,0,"EAP"
"TTO","Trinidad and Tobago",1996,340.5905,0.024,1.258364,0.03,"LAC"
"TUN","Tunisia",1996,194.6352,0.107,9.256037,0.99,"MNA"
"TUR","Turkey",1996,296.5993,0.025,59.423208,1.49,"ECA"
"TKM","Turkmenistan",1996,83.43529,0.468,4.287344,2.01,"ECA"
"TUV","Tuvalu",1996,195.5913,0.07,0.009256,0,"EAP"
"UGA","Uganda",1996,63.79623,0.623,21.202118,13.21,"SSA"
"UKR","Ukraine",1996,186.2268,0.054,51.057189,2.76,"ECA"
"URY","Uruguay",1996,690.3007,0.004,3.248035,0.01,"LAC"
"UZB","Uzbekistan",1996,89.72922,0.433,23.225,10.06,"ECA"
"VUT","Vanuatu",1996,131.9967,0.18,0.171801,0.03,"EAP"
"VEN","Venezuela, Republica Bolivariana de",1996,261.6691,0.12,22.650102,2.72,"LAC"
"VNM","Vietnam",1996,84.22674,0.426,76.372719,32.53,"EAP"
"PSE","West Bank and Gaza",1996,197.9596,0.041,2.587997,0.11,"MNA"
"YEM","Yemen, Republic of",1996,164.016,0.088,15.889449,1.4,"MNA"
"ZMB","Zambia",1996,109.1567,0.417,9.394304,3.92,"SSA"
"ZWE","Zimbabwe",1996,226.9029,0.063,11.518262,0.73,"SSA"
"ALB","Albania",1999,189.4287,0.016,3.108778,0.05,"ECA"
"DZA","Algeria",1999,176.2399,0.059,30.765613,1.82,"MNA"
"AGO","Angola",1999,136.4937,0.324,15.949766,5.17,"SSA"
"ARG","Argentina",1999,504.4869,0.048,32.599189,1.56,"LAC"
"ARM","Armenia",1999,122.4167,0.169,3.089017,0.52,"ECA"
"AZE","Azerbaijan",1999,197.2029,0.041,7.98275,0.33,"ECA"
"BGD","Bangladesh",1999,86.84166,0.373,129.029691,48.13,"SAS"
"BLR","Belarus",1999,142.9791,0.105,10.026738,1.05,"ECA"
"BLZ","Belize",1999,268.5787,0.139,0.239026,0.03,"LAC"
"BEN","Benin",1999,73.56304,0.536,6.664098,3.57,"SSA"
"BTN","Bhutan",1999,120.4144,0.277,0.557543,0.15,"SAS"
"BOL","Bolivia",1999,249.5361,0.253,8.182712,2.07,"LAC"
"BIH","Bosnia and Herzegovina",1999,339.7818,0.004,3.759118,0.02,"ECA"
"BWA","Botswana",1999,234.7219,0.291,1.699862,0.49,"SSA"
"BRA","Brazil",1999,362.0857,0.134,172.759243,23.15,"LAC"
"BGR","Bulgaria",1999,235.9952,0.024,8.210624,0.2,"ECA"
"BFA","Burkina Faso",1999,56.56286,0.761,11.282701,8.59,"SSA"
"BDI","Burundi",1999,39.53335,0.839,6.27894,5.27,"SSA"
"CPV","Cabo Verde",1999,189.3756,0.212,0.426285,0.09,"SSA"
"CMR","Cameroon",1999,119.4837,0.298,14.891891,4.44,"SSA"
"CAF","Central African Republic",1999,54.66672,0.696,3.676508,2.56,"SSA"
"TCD","Chad",1999,51.5107,0.716,8.041846,5.76,"SSA"
"CHL","Chile",1999,450.1832,0.042,15.076952,0.63,"LAC"
"CHN","China",1999,91.45384,0.402,1252.735,503.6,"EAP"
"COL","Colombia",1999,254.1002,0.201,39.819279,8,"LAC"
"COM","Comoros",1999,230.7968,0.15,0.528848,0.08,"SSA"
"COD","Congo, Democratic Republic of",1999,24.49979,0.932,45.898667,42.78,"SSA"
"COG","Congo, Republic of",1999,75.74482,0.586,3.136344,1.84,"SSA"
"CRI","Costa Rica",1999,381.1787,0.064,3.848723,0.25,"LAC"
"CIV","Cote d'Ivoire",1999,120.6619,0.245,16.300233,3.99,"SSA"
