"countrycode","countryname","year","mean","headcount","population","poor_pop","region"
"HRV","Croatia",1999,498.0288,0.002,4.554,0.01,"ECA"
"CZE","Czech Republic",1999,614.662,0.001,10.28386,0.01,"ECA"
"DJI","Djibouti",1999,135.9943,0.2,0.700099,0.14,"MNA"
"DOM","Dominican Republic",1999,424.1171,0.053,8.429112,0.45,"LAC"
"ECU","Ecuador",1999,228.7991,0.218,12.398691,2.7,"LAC"
"EGY","Egypt, Arab Republic of",1999,160.1797,0.024,68.626664,1.65,"MNA"
"SLV","El Salvador",1999,264.5576,0.163,5.825187,0.95,"LAC"
"EST","Estonia",1999,332.7838,0.009,1.390244,0.01,"ECA"
"SWZ","Eswatini",1999,107.6879,0.504,1.045629,0.53,"SSA"
"ETH","Ethiopia",1999,60.00211,0.635,64.640054,41.05,"SSA"
"FJI","Fiji",1999,202.598,0.055,0.806494,0.04,"EAP"
"GAB","Gabon",1999,232.2854,0.058,1.200773,0.07,"SSA"
"GMB","Gambia, The",1999,77.81062,0.568,1.19542,0.68,"SSA"
"GEO","Georgia",1999,145.121,0.187,4.4525,0.83,"ECA"
"GHA","Ghana",1999,103.0602,0.347,18.477612,6.41,"SSA"
"GTM","Guatemala",1999,310.6691,0.111,11.387203,1.26,"LAC"
"GIN","Guinea",1999,74.93825,0.575,8.653769,4.98,"SSA"
"GNB","Guinea-Bissau",1999,63.07805,0.608,1.220794,0.74,"SSA"
"GUY","Guyana",1999,209.6316,0.133,0.755278,0.1,"LAC"
"HTI","Haiti",1999,102.1958,0.545,8.404398,4.58,"LAC"
"HND","Honduras",1999,194.9377,0.265,6.357221,1.68,"LAC"
"HUN","Hungary",1999,377.8301,0,10.23753,0,"ECA"
"IND","India",1999,80.9346,0.42,1034.539214,434.51,"SAS"
"IDN","Indonesia",1999,78.39551,0.417,208.612556,86.99,"EAP"
"IRN","Iran, Islamic Republic of",1999,337.4313,0.024,65.06266,1.56,"MNA"
"IRQ","Iraq",1999,180.1979,0.016,22.878156,0.37,"MNA"
"JAM","Jamaica",1999,336.9953,0.026,2.634882,0.07,"LAC"
"JOR","Jordan",1999,241.4972,0.014,5.014899,0.07,"MNA"
"KAZ","Kazakhstan",1999,174.035,0.099,14.928426,1.48,"ECA"
"KEN","Kenya",1999,114.0825,0.352,30.600397,10.77,"SSA"
"KIR","Kiribati",1999,153.8685,0.129,0.082966,0.01,"EAP"
"KGZ","Kyrgyz Republic",1999,113.4169,0.26,4.8404,1.26,"ECA"
"LAO","Lao People's Democratic Republic",1999,77.73831,0.455,5.241284,2.38,"EAP"
"LVA","Latvia",1999,301.457,0.014,2.390482,0.03,"ECA"
"LBN","Lebanon",1999,611.1473,0,3.156646,0,"MNA"
"LSO","Lesotho",1999,98.92817,0.571,1.850527,1.06,"SSA"
"LBR","Liberia",1999,56.99228,0.663,2.734518,1.81,"SSA"
"LTU","Lithuania",1999,321.5876,0.003,3.524238,0.01,"ECA"
"MKD","North Macedonia",1999,215.9109,0.041,2.024394,0.08,"ECA"
"MDG","Madagascar",1999,58.12392,0.642,15.282521,9.81,"SSA"
"MWI","Malawi",1999,103.4053,0.647,11.044356,7.15,"SSA"
"MYS","Malaysia",1999,464.0956,0.012,22.656286,0.27,"EAP"
"MDV","Maldives",1999,152.6782,0.119,0.274484,0.03,"SAS"
"MLI","Mali",1999,54.75918,0.702,10.663723,7.49,"SSA"
"MRT","Mauritania",1999,138.6904,0.187,2.628803,0.49,"SSA"
"MUS","Mauritius",1999,249.3964,0.016,1.175267,0.02,"SSA"
"MEX","Mexico",1999,271.6744,0.105,100.300579,10.53,"LAC"
"FSM","Micronesia, Federated States of",1999,203.3332,0.095,0.107816,0.01,"EAP"
"MDA","Moldova",1999,99.02082,0.385,3.647001,1.4,"ECA"
"MNG","Mongolia",1999,110.484,0.196,2.376162,0.47,"EAP"
"MNE","Montenegro",1999,322.3794,0.004,0.606001,0,"ECA"
"MAR","Morocco",1999,193.4083,0.072,28.514798,2.05,"MNA"
"MOZ","Mozambique",1999,44.82426,0.819,17.584869,14.4,"SSA"
"MMR","Myanmar",1999,39.63277,0.867,45.539435,39.48,"EAP"
"NAM","Namibia",1999,183.9867,0.383,1.858042,0.71,"SSA"
"NPL","Nepal",1999,76.17542,0.524,23.305994,12.21,"SAS"
"NIC","Nicaragua",1999,165.1781,0.17,4.94966,0.84,"LAC"
"NER","Niger",1999,47.29681,0.779,10.947829,8.53,"SSA"
"NGA","Nigeria",1999,63.81334,0.654,119.327073,78.04,"SSA"
"PAK","Pakistan",1999,102.1112,0.223,135.405584,30.2,"SAS"
"PAN","Panama",1999,410.4248,0.134,2.971197,0.4,"LAC"
"PNG","Papua New Guinea",1999,82.61422,0.546,5.430479,2.97,"EAP"
"PRY","Paraguay",1999,391.5769,0.102,5.196937,0.53,"LAC"
"PER","Peru",1999,272.58,0.176,25.561299,4.5,"LAC"
"PHL","Philippines",1999,162.6095,0.159,76.335812,12.14,"EAP"
"POL","Poland",1999,396.5704,0.001,38.660271,0.04,"ECA"
"ROU","Romania",1999,149.0894,0.064,22.47204,1.44,"ECA"
"RUS","Russian Federation",1999,264.5499,0.034,147.214392,5.01,"ECA"
"RWA","Rwanda",1999,51.20001,0.788,7.593239,5.98,"SSA"
"WSM","Samoa",1999,240.7813,0.038,0.173755,0.01,"EAP"
"SEN","Senegal",1999,81.45534,0.501,9.645957,4.83,"SSA"
"SRB","Serbia",1999,317.6464,0.005,7.540401,0.04,"ECA"
"SYC","Seychelles",1999,582.0014,0.006,0.08041,0,"SSA"
"SLE","Sierra Leone",1999,51.91594,0.718,4.437803,3.19,"SSA"
"SVK","Slovak Republic",1999,466.6708,0.003,5.39602,0.02,"ECA"
"SVN","Slovenia",1999,729.5799,0,1.983045,0,"ECA"
"SLB","Solomon Islands",1999,122.7949,0.316,0.401538,0.13,"EAP"
"ZAF","South Africa",1999,181.081,0.363,45.058775,16.36,"SSA"
"LKA","Sri Lanka",1999,162.3796,0.081,18.669103,1.51,"SAS"
"LCA","St. Lucia",1999,232.7437,0.108,0.155172,0.02,"LAC"
"SDN","Sudan",1999,92.00668,0.341,26.607042,9.07,"SSA"
"SUR","Suriname",1999,217.8257,0.234,0.467003,0.11,"LAC"
"SYR","Syrian Arab Republic",1999,194.9607,0.03,16.016092,0.48,"MNA"
"TJK","Tajikistan",1999,62.94173,0.544,6.114886,3.33,"ECA"
"TZA","Tanzania",1999,37.50478,0.845,33.29154,28.13,"SSA"
"THA","Thailand",1999,254.8698,0.025,62.306651,1.56,"EAP"
"TGO","Togo",1999,84.46975,0.495,4.825704,2.39,"SSA"
"TON","Tonga",1999,292.9013,0.032,0.097591,0,"EAP"
"TTO","Trinidad and Tobago",1999,425.5731,0.012,1.264775,0.02,"LAC"
"TUN","Tunisia",1999,217.2886,0.069,9.603742,0.66,"MNA"
"TUR","Turkey",1999,312.1259,0.02,62.287326,1.25,"ECA"
"TKM","Turkmenistan",1999,88.54329,0.435,4.466132,1.94,"ECA"
"TUV","Tuvalu",1999,242.2928,0.027,0.009345,0,"EAP"
"UGA","Uganda",1999,62.95399,0.655,23.272995,15.24,"SSA"
"UKR","Ukraine",1999,132.4736,0.083,49.67335,4.12,"ECA"
"URY","Uruguay",1999,696.0109,0.003,3.309318,0.01,"LAC"
"UZB","Uzbekistan",1999,79.14899,0.51,24.31165,12.4,"ECA"
"VUT","Vanuatu",1999,137.2952,0.165,0.181345,0.03,"EAP"
"VEN","Venezuela, Republica Bolivariana de",1999,258.4589,0.12,24.028689,2.88,"LAC"
"VNM","Vietnam",1999,91.95329,0.357,79.391374,28.34,"EAP"
"PSE","West Bank and Gaza",1999,308.7486,0.008,2.848431,0.02,"MNA"
"YEM","Yemen, Republic of",1999,167.5465,0.081,17.378098,1.41,"MNA"
"ZMB","Zambia",1999,102.8296,0.44,10.239714,4.51,"SSA"
"ZWE","Zimbabwe",1999,226.982,0.063,12.064537,0.76,"SSA"
"ALB","Albania",2002,191.988,0.02,3.05101,0.06,"ECA"
"DZA","Algeria",2002,192.6514,0.037,31.995046,1.18,"MNA"
"AGO","Angola",2002,136.1805,0.334,17.572649,5.87,"SSA"
"ARG","Argentina",2002,319.208,0.14,33.914775,4.75,"LAC"
"ARM","Armenia",2002,122.0151,0.151,3.033897,0.46,"ECA"
"AZE","Azerbaijan",2002,264.3415,0,8.17195,0,"ECA"
"BGD","Bangladesh",2002,90.63949,0.339,136.600667,46.31,"SAS"
"BLR","Belarus",2002,216.4222,0.021,9.865548,0.21,"ECA"
"BLZ","Belize",2002,309.877,0.117,0.262206,0.03,"LAC"
"BEN","Benin",2002,78.40688,0.49,7.295394,3.57,"SSA"
"BTN","Bhutan",2002,130.7158,0.237,0.606399,0.14,"SAS"
"BOL","Bolivia",2002,241.544,0.247,8.653345,2.14,"LAC"
"BIH","Bosnia and Herzegovina",2002,435.361,0.003,3.775807,0.01,"ECA"
"BWA","Botswana",2002,246.3767,0.302,1.779953,0.54,"SSA"
"BRA","Brazil",2002,411.8456,0.103,180.151021,18.56,"LAC"
"BGR","Bulgaria",2002,295.8736,0.013,7.837161,0.1,"ECA"
"BFA","Burkina Faso",2002,63.37258,0.657,12.2931,8.08,"SSA"
"BDI","Burundi",2002,43.35803,0.809,6.741569,5.45,"SSA"
"CPV","Cabo Verde",2002,218.3755,0.159,0.452106,0.07,"SSA"
"CMR","Cameroon",2002,130.407,0.242,16.084886,3.89,"SSA"
"CAF","Central African Republic",2002,62.08782,0.636,3.907612,2.49,"SSA"
"TCD","Chad",2002,55.25567,0.68,9.001689,6.12,"SSA"
"CHL","Chile",2002,416.3642,0.043,15.623635,0.67,"LAC"
"CHN","China",2002,116.08,0.317,1280.4,405.89,"EAP"
"COL","Colombia",2002,281.9998,0.143,41.572491,5.94,"LAC"
"COM","Comoros",2002,248.7752,0.132,0.569479,0.08,"SSA"
"COD","Congo, Democratic Republic of",2002,21.16991,0.951,49.835756,47.39,"SSA"
"COG","Congo, Republic of",2002,81.42571,0.554,3.40718,1.89,"SSA"
"CRI","Costa Rica",2002,524.4565,0.045,4.063204,0.18,"LAC"
"CIV","Cote d'Ivoire",2002,123.7996,0.232,17.366517,4.03,"SSA"
"HRV","Croatia",2002,672.0663,0.001,4.44,0,"ECA"
"CZE","Czech Republic",2002,650.233,0,10.196916,0,"ECA"
"DJI","Djibouti",2002,134.1671,0.206,0.746221,0.15,"MNA"
"DOM","Dominican Republic",2002,402.4531,0.056,8.832285,0.49,"LAC"
"ECU","Ecuador",2002,252.9047,0.158,13.07206,2.07,"LAC"
"EGY","Egypt, Arab Republic of",2002,159.8385,0.032,72.590118,2.32,"MNA"
"SLV","El Salvador",2002,289.1528,0.14,5.940303,0.83,"LAC"
"EST","Estonia",2002,324.8425,0.013,1.37935,0.02,"ECA"
"SWZ","Eswatini",2002,111.8557,0.475,1.08093,0.51,"SSA"
"ETH","Ethiopia",2002,67.54652,0.516,70.497192,36.38,"SSA"
"FJI","Fiji",2002,207.2736,0.05,0.815691,0.04,"EAP"
"GAB","Gabon",2002,215.4014,0.074,1.294409,0.1,"SSA"
"GMB","Gambia, The",2002,67.63601,0.624,1.311349,0.82,"SSA"
"GEO","Georgia",2002,170.5338,0.105,4.357,0.46,"ECA"
"GHA","Ghana",2002,111.3538,0.312,19.924522,6.22,"SSA"
"GTM","Guatemala",2002,328.4867,0.099,12.208848,1.21,"LAC"
"GIN","Guinea",2002,66.36835,0.616,9.137345,5.63,"SSA"
"GNB","Guinea-Bissau",2002,69.13239,0.539,1.293523,0.7,"SSA"
"GUY","Guyana",2002,214.8469,0.128,0.751884,0.1,"LAC"
"HTI","Haiti",2002,97.97414,0.563,8.834733,4.97,"LAC"
"HND","Honduras",2002,223.9195,0.234,6.863157,1.61,"LAC"
"HUN","Hungary",2002,447.5327,0,10.158608,0,"ECA"
"IND","India",2002,83.20465,0.409,1089.807112,445.73,"SAS"
"IDN","Indonesia",2002,100.8861,0.228,217.508059,49.59,"EAP"
"IRN","Iran, Islamic Republic of",2002,394.9315,0.014,67.98333,0.95,"MNA"
"IRQ","Iraq",2002,159.6612,0.027,24.939299,0.67,"MNA"
"JAM","Jamaica",2002,366.8746,0.028,2.695446,0.08,"LAC"
"JOR","Jordan",2002,271.0301,0.01,5.287488,0.05,"MNA"
"KAZ","Kazakhstan",2002,172.4971,0.068,14.858948,1.01,"ECA"
"KEN","Kenya",2002,101.5326,0.417,33.214009,13.85,"SSA"
"KIR","Kiribati",2002,158.804,0.126,0.087343,0.01,"EAP"
"XKX","Kosovo",2002,174.0949,0.019,1.70231,0.03,"ECA"
"KGZ","Kyrgyz Republic",2002,84.61211,0.341,4.9907,1.7,"ECA"
"LAO","Lao People's Democratic Republic",2002,88.07958,0.347,5.497273,1.91,"EAP"
"LVA","Latvia",2002,381.119,0.007,2.310173,0.02,"ECA"
"LBN","Lebanon",2002,599.3347,0,3.522837,0,"MNA"
"LSO","Lesotho",2002,74.94197,0.608,1.902312,1.16,"SSA"
"LBR","Liberia",2002,69.88758,0.518,3.062863,1.59,"SSA"
"LTU","Lithuania",2002,301.2623,0.005,3.443067,0.02,"ECA"
"MKD","North Macedonia",2002,347.7602,0.014,2.048928,0.03,"ECA"
"MDG","Madagascar",2002,49.97719,0.757,16.765117,12.69,"SSA"
"MWI","Malawi",2002,69.09063,0.733,12.013711,8.81,"SSA"
"MYS","Malaysia",2002,546.247,0.006,24.198811,0.15,"EAP"
"MDV","Maldives",2002,152.3456,0.121,0.294341,0.04,"SAS"
"MLI","Mali",2002,68.22506,0.584,11.638929,6.8,"SSA"
"MRT","Mauritania",2002,137.1342,0.186,2.873228,0.53,"SSA"
"MUS","Mauritius",2002,277.8604,0.009,1.204621,0.01,"SSA"
"MEX","Mexico",2002,299.1423,0.066,104.355608,6.89,"LAC"
"FSM","Micronesia, Federated States of",2002,219.3186,0.085,0.106983,0.01,"EAP"
"MDA","Moldova",2002,134.4574,0.163,3.623062,0.59,"ECA"
"MNG","Mongolia",2002,151.5149,0.097,2.443659,0.24,"EAP"
"MNE","Montenegro",2002,363.9521,0.002,0.609828,0,"ECA"
"MAR","Morocco",2002,201.6864,0.057,29.512368,1.68,"MNA"
"MOZ","Mozambique",2002,46.91365,0.81,19.139658,15.5,"SSA"
"MMR","Myanmar",2002,54.32129,0.726,47.14022,34.22,"EAP"
"NAM","Namibia",2002,191.1693,0.363,1.962147,0.71,"SSA"
"NPL","Nepal",2002,86.2995,0.483,24.566342,11.87,"SAS"
"NIC","Nicaragua",2002,158.6843,0.163,5.171734,0.84,"LAC"
"NER","Niger",2002,49.83163,0.765,12.206002,9.34,"SSA"
"NGA","Nigeria",2002,68.76927,0.577,128.66671,74.24,"SSA"
"PAK","Pakistan",2002,91.18255,0.284,144.654143,41.08,"SAS"
"PAN","Panama",2002,419.3773,0.112,3.149265,0.35,"LAC"
"PNG","Papua New Guinea",2002,76.22567,0.551,5.862316,3.23,"EAP"
"PRY","Paraguay",2002,323.8117,0.132,5.508611,0.73,"LAC"
"PER","Peru",2002,272.0515,0.15,26.601467,3.99,"LAC"
"PHL","Philippines",2002,162.7234,0.136,81.35206,11.06,"EAP"
"POL","Poland",2002,394.9189,0.001,38.230364,0.04,"ECA"
"ROU","Romania",2002,163.9489,0.054,21.730496,1.17,"ECA"
"RUS","Russian Federation",2002,361.6025,0.007,145.306046,1.02,"ECA"
"RWA","Rwanda",2002,59.69806,0.734,8.536205,6.27,"SSA"
"WSM","Samoa",2002,282.6665,0.02,0.176582,0,"EAP"
"SEN","Senegal",2002,83.4088,0.481,10.396861,5,"SSA"
"SRB","Serbia",2002,395.0011,0.002,7.496522,0.01,"ECA"
"SYC","Seychelles",2002,530.0111,0.007,0.083723,0,"SSA"
"SLE","Sierra Leone",2002,62.68161,0.639,4.957216,3.17,"SSA"
"SVK","Slovak Republic",2002,475.3117,0.001,5.376912,0.01,"ECA"
"SVN","Slovenia",2002,745.3024,0,1.99453,0,"ECA"
"SLB","Solomon Islands",2002,86.86742,0.502,0.435262,0.22,"EAP"
"ZAF","South Africa",2002,200.55,0.337,47.026173,15.85,"SSA"
"LKA","Sri Lanka",2002,173.8357,0.083,19.0593,1.58,"SAS"
"LCA","St. Lucia",2002,223.9484,0.262,0.159763,0.04,"LAC"
"SDN","Sudan",2002,101.9365,0.285,28.679565,8.17,"SSA"
"SUR","Suriname",2002,230.3184,0.214,0.483044,0.1,"LAC"
"SYR","Syrian Arab Republic",2002,210.0421,0.02,17.087901,0.34,"MNA"
"TJK","Tajikistan",2002,87.74469,0.329,6.447688,2.12,"ECA"
"TZA","Tanzania",2002,42.66325,0.803,36.105808,28.99,"SSA"
"THA","Thailand",2002,284.253,0.011,64.073164,0.7,"EAP"
"TLS","Timor-Leste",2002,77.70906,0.461,0.923825,0.43,"EAP"
"TGO","Togo",2002,75.06166,0.564,5.251472,2.96,"SSA"
"TON","Tonga",2002,316.5379,0.022,0.099184,0,"EAP"
"TTO","Trinidad and Tobago",2002,506.2919,0.007,1.277837,0.01,"LAC"
"TUN","Tunisia",2002,231.7846,0.049,9.864326,0.48,"MNA"
"TUR","Turkey",2002,298.6384,0.025,65.143054,1.63,"ECA"
"TKM","Turkmenistan",2002,94.6441,0.398,4.610002,1.83,"ECA"
"TUV","Tuvalu",2002,255.1746,0.023,0.009635,0,"EAP"
"UGA","Uganda",2002,67.07863,0.652,25.718048,16.77,"SSA"
"UKR","Ukraine",2002,201.2355,0.017,48.2025,0.82,"ECA"
"URY","Uruguay",2002,537.0098,0.006,3.327773,0.02,"LAC"
"UZB","Uzbekistan",2002,65.43861,0.582,25.27185,14.71,"ECA"
"VUT","Vanuatu",2002,124.5197,0.209,0.193956,0.04,"EAP"
"VEN","Venezuela, Republica Bolivariana de",2002,218.6359,0.182,25.4087,4.62,"LAC"
"VNM","Vietnam",2002,92.28647,0.38,81.956496,31.14,"EAP"
"PSE","West Bank and Gaza",2002,260.2315,0.018,3.075373,0.06,"MNA"
"YEM","Yemen, Republic of",2002,157.1741,0.092,18.919179,1.74,"MNA"
"ZMB","Zambia",2002,85.88587,0.495,11.120409,5.5,"SSA"
"ZWE","Zimbabwe",2002,196.2614,0.107,12.500525,1.34,"SSA"
"ALB","Albania",2005,217.0335,0.011,3.011487,0.03,"ECA"
"DZA","Algeria",2005,207.8678,0.021,33.288437,0.7,"MNA"
"AGO","Angola",2005,131.0922,0.337,19.552542,6.59,"SSA"
"ARG","Argentina",2005,533.4941,0.037,35.243074,1.3,"LAC"
"ARM","Armenia",2005,171.3197,0.045,2.981259,0.13,"ECA"
"AZE","Azerbaijan",2005,315.138,0,8.39185,0,"ECA"
"BGD","Bangladesh",2005,100.0051,0.257,143.431101,36.86,"SAS"
"BLR","Belarus",2005,308.427,0.004,9.663915,0.04,"ECA"
"BLZ","Belize",2005,290.7164,0.125,0.283277,0.04,"LAC"
"BEN","Benin",2005,78.72796,0.504,7.982225,4.02,"SSA"
"BTN","Bhutan",2005,168.6335,0.102,0.656639,0.07,"SAS"
"BOL","Bolivia",2005,295.6,0.193,9.125409,1.76,"LAC"
"BIH","Bosnia and Herzegovina",2005,584.9038,0.001,3.78153,0,"ECA"
"BWA","Botswana",2005,266.1686,0.253,1.855852,0.47,"SSA"
"BRA","Brazil",2005,413.6055,0.086,186.917361,16.07,"LAC"
"BGR","Bulgaria",2005,321.3432,0.007,7.658972,0.05,"ECA"
"BFA","Burkina Faso",2005,72.10616,0.566,13.42193,7.6,"SSA"
"BDI","Burundi",2005,45.3601,0.797,7.423289,5.92,"SSA"
"CPV","Cabo Verde",2005,227.882,0.118,0.474567,0.06,"SSA"
"CMR","Cameroon",2005,127.372,0.27,17.420795,4.7,"SSA"
"CAF","Central African Republic",2005,64.55714,0.654,4.12791,2.7,"SSA"
"TCD","Chad",2005,94.00473,0.398,10.067009,4.01,"SSA"
"CHL","Chile",2005,439.4437,0.029,16.147064,0.47,"LAC"
"CHN","China",2005,150.9695,0.185,1303.72,241.19,"EAP"
"COL","Colombia",2005,315.9018,0.097,43.285634,4.2,"LAC"
"COM","Comoros",2005,239.5793,0.14,0.611627,0.09,"SSA"
"COD","Congo, Democratic Republic of",2005,23.30422,0.938,54.751476,51.36,"SSA"
"COG","Congo, Republic of",2005,83.87244,0.534,3.718243,1.99,"SSA"
"CRI","Costa Rica",2005,498.4477,0.031,4.247841,0.13,"LAC"
"CIV","Cote d'Ivoire",2005,119.2185,0.272,18.336303,4.99,"SSA"
"HRV","Croatia",2005,829.2174,0,4.442,0,"ECA"
"CZE","Czech Republic",2005,706.8883,0,10.211216,0,"ECA"
"DJI","Djibouti",2005,139.6335,0.203,0.783254,0.16,"MNA"
"DOM","Dominican Republic",2005,352.8938,0.056,9.237566,0.52,"LAC"
"ECU","Ecuador",2005,302.1385,0.121,13.735233,1.66,"LAC"
"EGY","Egypt, Arab Republic of",2005,148.2199,0.043,76.778149,3.3,"MNA"
"SLV","El Salvador",2005,279.9975,0.104,6.028961,0.63,"LAC"
"EST","Estonia",2005,535.4376,0.007,1.354775,0.01,"ECA"
"SWZ","Eswatini",2005,115.1259,0.449,1.105873,0.5,"SSA"
"ETH","Ethiopia",2005,81.30463,0.37,76.727083,28.39,"SSA"
"FJI","Fiji",2005,227.1941,0.037,0.821817,0.03,"EAP"
"GAB","Gabon",2005,210.0533,0.08,1.403126,0.11,"SSA"
"GMB","Gambia, The",2005,102.2216,0.423,1.444204,0.61,"SSA"
"GEO","Georgia",2005,172.2737,0.109,4.19,0.46,"ECA"
"GHA","Ghana",2005,128.2649,0.258,21.542009,5.56,"SSA"
"GTM","Guatemala",2005,332.0691,0.108,13.096028,1.41,"LAC"
"GIN","Guinea",2005,65.3484,0.611,9.679745,5.91,"SSA"
"GNB","Guinea-Bissau",2005,69.14085,0.588,1.380838,0.81,"SSA"
"GUY","Guyana",2005,212.8615,0.13,0.750946,0.1,"LAC"
"HTI","Haiti",2005,95.43351,0.574,9.263404,5.32,"LAC"
"HND","Honduras",2005,237.7785,0.265,7.37343,1.95,"LAC"
"HUN","Hungary",2005,530.1974,0,10.087065,0,"ECA"
"IND","India",2005,87.83426,0.375,1144.118674,429.04,"SAS"
"IDN","Indonesia",2005,106.5834,0.211,226.71273,47.84,"EAP"
"IRN","Iran, Islamic Republic of",2005,534.7625,0.004,70.421811,0.28,"MNA"
"IRQ","Iraq",2005,158.7353,0.028,27.008426,0.76,"MNA"
"JAM","Jamaica",2005,367.4689,0.017,2.744673,0.05,"LAC"
"JOR","Jordan",2005,292.2568,0.004,5.714111,0.02,"MNA"
"KAZ","Kazakhstan",2005,214.8453,0.069,15.147029,1.05,"ECA"
