"countrycode","countryname","year","mean","headcount","population","poor_pop","region"
"KEN","Kenya",2005,97.89624,0.439,36.048288,15.83,"SSA"
"KIR","Kiribati",2005,158.2166,0.126,0.092325,0.01,"EAP"
"XKX","Kosovo",2005,189.7905,0.03,1.70578,0.05,"ECA"
"KGZ","Kyrgyz Republic",2005,118.6387,0.153,5.1626,0.79,"ECA"
"LAO","Lao People's Democratic Republic",2005,99.40614,0.274,5.754026,1.58,"EAP"
"LVA","Latvia",2005,441.3799,0.022,2.238799,0.05,"ECA"
"LBN","Lebanon",2005,557.1429,0,3.986852,0,"MNA"
"LSO","Lesotho",2005,70.54327,0.614,1.949543,1.2,"SSA"
"LBR","Liberia",2005,49.53713,0.737,3.26123,2.4,"SSA"
"LTU","Lithuania",2005,433.783,0.017,3.322528,0.06,"ECA"
"MKD","North Macedonia",2005,366.0316,0.014,2.060272,0.03,"ECA"
"MDG","Madagascar",2005,55.10203,0.72,18.336724,13.2,"SSA"
"MWI","Malawi",2005,54.02526,0.734,13.039711,9.57,"SSA"
"MYS","Malaysia",2005,628.8006,0.005,25.659393,0.13,"EAP"
"MDV","Maldives",2005,150.6595,0.131,0.318836,0.04,"SAS"
"MLI","Mali",2005,75.57906,0.525,12.798763,6.72,"SSA"
"MRT","Mauritania",2005,152.0173,0.134,3.13072,0.42,"SSA"
"MUS","Mauritius",2005,302.4182,0.007,1.228254,0.01,"SSA"
"MEX","Mexico",2005,312.4386,0.062,108.472228,6.73,"LAC"
"FSM","Micronesia, Federated States of",2005,222.6812,0.081,0.106196,0.01,"EAP"
"MDA","Moldova",2005,142.5947,0.139,3.595187,0.5,"ECA"
"MNG","Mongolia",2005,196.0145,0.039,2.526446,0.1,"EAP"
"MNE","Montenegro",2005,376.6724,0.002,0.614261,0,"ECA"
"MAR","Morocco",2005,221.2011,0.042,30.52107,1.28,"MNA"
"MOZ","Mozambique",2005,51.71314,0.77,20.92307,16.11,"SSA"
"MMR","Myanmar",2005,77.55121,0.502,48.482614,24.34,"EAP"
"NAM","Namibia",2005,218.034,0.292,2.032196,0.59,"SSA"
"NPL","Nepal",2005,96.08608,0.401,25.640287,10.28,"SAS"
"NIC","Nicaragua",2005,155.2498,0.155,5.379328,0.83,"LAC"
"NER","Niger",2005,52.84214,0.749,13.618449,10.2,"SSA"
"NGA","Nigeria",2005,71.76733,0.536,138.939478,74.47,"SSA"
"PAK","Pakistan",2005,112.5052,0.159,153.909667,24.47,"SAS"
"PAN","Panama",2005,426.8563,0.1,3.330465,0.33,"LAC"
"PNG","Papua New Guinea",2005,80.85614,0.508,6.314709,3.21,"EAP"
"PRY","Paraguay",2005,376.9931,0.061,5.795494,0.35,"LAC"
"PER","Peru",2005,245.9308,0.153,27.61041,4.22,"LAC"
"PHL","Philippines",2005,166.0398,0.142,86.274237,12.25,"EAP"
"POL","Poland",2005,407.9126,0.001,38.165445,0.04,"ECA"
"ROU","Romania",2005,204.8372,0.021,21.319685,0.45,"ECA"
"RUS","Russian Federation",2005,472.3805,0.005,143.518523,0.72,"ECA"
"RWA","Rwanda",2005,66.74441,0.698,8.991735,6.28,"SSA"
"WSM","Samoa",2005,293.2524,0.013,0.179929,0,"EAP"
"SEN","Senegal",2005,94.18383,0.383,11.251266,4.31,"SSA"
"SRB","Serbia",2005,377.1875,0.009,7.440769,0.07,"ECA"
"SYC","Seychelles",2005,494.0611,0.005,0.082858,0,"SSA"
"SLE","Sierra Leone",2005,67.72361,0.592,5.658379,3.35,"SSA"
"SVK","Slovak Republic",2005,463.7378,0,5.372807,0,"ECA"
"SVN","Slovenia",2005,932.8355,0,2.000474,0,"ECA"
"SLB","Solomon Islands",2005,94.76815,0.456,0.469885,0.21,"EAP"
"ZAF","South Africa",2005,269.6453,0.261,48.820586,12.74,"SSA"
"LKA","Sri Lanka",2005,192.6338,0.052,19.524558,1.02,"SAS"
"LCA","St. Lucia",2005,293.5214,0.091,0.163714,0.01,"LAC"
"SDN","Sudan",2005,112.8755,0.238,30.911914,7.36,"SSA"
"SUR","Suriname",2005,268.7454,0.209,0.498946,0.1,"LAC"
"SYR","Syrian Arab Republic",2005,224.4024,0.014,18.294611,0.26,"MNA"
"TJK","Tajikistan",2005,128.9182,0.13,6.854176,0.89,"ECA"
"TZA","Tanzania",2005,58.54239,0.667,39.410545,26.29,"SSA"
"THA","Thailand",2005,344.4605,0.006,65.42547,0.39,"EAP"
"TLS","Timor-Leste",2005,72.5773,0.463,1.026484,0.48,"EAP"
"TGO","Togo",2005,75.21509,0.563,5.683268,3.2,"SSA"
"TON","Tonga",2005,313.0842,0.017,0.101041,0,"EAP"
"TTO","Trinidad and Tobago",2005,654.5217,0.003,1.296934,0,"LAC"
"TUN","Tunisia",2005,244.7865,0.035,10.102482,0.35,"MNA"
"TUR","Turkey",2005,370.886,0.026,67.903406,1.77,"ECA"
"TKM","Turkmenistan",2005,112.4725,0.307,4.754641,1.46,"ECA"
"TUV","Tuvalu",2005,224.9822,0.036,0.010027,0,"EAP"
"UGA","Uganda",2005,73.74622,0.579,28.54394,16.53,"SSA"
"UKR","Ukraine",2005,299.2862,0.003,47.10515,0.14,"ECA"
"URY","Uruguay",2005,516.0521,0.006,3.325612,0.02,"LAC"
"UZB","Uzbekistan",2005,70.03859,0.535,26.167,14,"ECA"
"VUT","Vanuatu",2005,150.9953,0.126,0.20937,0.03,"EAP"
"VEN","Venezuela, Republica Bolivariana de",2005,251.354,0.189,26.784161,5.06,"LAC"
"VNM","Vietnam",2005,114.8742,0.232,84.308843,19.56,"EAP"
"PSE","West Bank and Gaza",2005,309.5211,0.009,3.320396,0.03,"MNA"
"YEM","Yemen, Republic of",2005,144.5244,0.097,20.582927,2,"MNA"
"ZMB","Zambia",2005,86.47578,0.575,12.052156,6.93,"SSA"
"ZWE","Zimbabwe",2005,139.7682,0.237,12.940032,3.07,"SSA"
"ALB","Albania",2008,237.5353,0.004,2.947314,0.01,"ECA"
"DZA","Algeria",2008,224.895,0.011,34.860715,0.38,"MNA"
"AGO","Angola",2008,128.7009,0.286,21.75942,6.22,"SSA"
"ARG","Argentina",2008,626.3756,0.026,36.558177,0.95,"LAC"
"ARM","Armenia",2008,188.2736,0.014,2.90822,0.04,"ECA"
"AZE","Azerbaijan",2008,517.9765,0,8.7634,0,"ECA"
"BGD","Bangladesh",2008,105.2117,0.214,148.805814,31.84,"SAS"
"BLR","Belarus",2008,425.8696,0,9.527985,0,"ECA"
"BLZ","Belize",2008,266.0082,0.139,0.306165,0.04,"LAC"
"BEN","Benin",2008,83.0946,0.497,8.696916,4.32,"SSA"
"BTN","Bhutan",2008,173.1598,0.101,0.70095,0.07,"SAS"
"BOL","Bolivia",2008,328.9363,0.111,9.599855,1.07,"LAC"
"BIH","Bosnia and Herzegovina",2008,636.8216,0.001,3.763599,0,"ECA"
"BWA","Botswana",2008,315.1884,0.171,1.946351,0.33,"SSA"
"BRA","Brazil",2008,484.0647,0.056,192.979029,10.81,"LAC"
"BGR","Bulgaria",2008,491.5847,0.012,7.492561,0.09,"ECA"
"BFA","Burkina Faso",2008,74.63837,0.544,14.689726,7.99,"SSA"
"BDI","Burundi",2008,48.76165,0.767,8.212264,6.3,"SSA"
"CPV","Cabo Verde",2008,252.1515,0.071,0.491723,0.03,"SSA"
"CMR","Cameroon",2008,126.8042,0.288,18.907008,5.45,"SSA"
"CAF","Central African Republic",2008,73.71603,0.663,4.345386,2.88,"SSA"
"TCD","Chad",2008,90.68986,0.422,11.133861,4.7,"SSA"
"CHL","Chile",2008,487.6892,0.023,16.661942,0.38,"LAC"
"CHN","China",2008,185.912,0.148,1324.655,196.05,"EAP"
"COL","Colombia",2008,359.319,0.104,44.901544,4.67,"LAC"
"COM","Comoros",2008,214.9642,0.158,0.657229,0.1,"SSA"
"COD","Congo, Democratic Republic of",2008,31.79219,0.883,60.373608,53.31,"SSA"
"COG","Congo, Republic of",2008,95.08071,0.475,4.115435,1.95,"SSA"
"CRI","Costa Rica",2008,582.5395,0.022,4.429508,0.1,"LAC"
"CIV","Cote d'Ivoire",2008,118.7811,0.291,19.497986,5.67,"SSA"
"HRV","Croatia",2008,819.0623,0,4.434508,0,"ECA"
"CZE","Czech Republic",2008,804.6226,0,10.384603,0,"ECA"
"DJI","Djibouti",2008,151.4479,0.187,0.822934,0.15,"MNA"
"DOM","Dominican Republic",2008,355.2986,0.037,9.63652,0.36,"LAC"
"ECU","Ecuador",2008,339.1823,0.075,14.447562,1.08,"LAC"
"EGY","Egypt, Arab Republic of",2008,148.9722,0.04,80.953881,3.24,"MNA"
"SLV","El Salvador",2008,288.2602,0.067,6.110301,0.41,"LAC"
"EST","Estonia",2008,725.7051,0.005,1.33709,0.01,"ECA"
"SWZ","Eswatini",2008,117.1812,0.427,1.158897,0.49,"SSA"
"ETH","Ethiopia",2008,84.42273,0.354,83.184892,29.45,"SSA"
"FJI","Fiji",2008,234.0777,0.034,0.84334,0.03,"EAP"
"GAB","Gabon",2008,211.9306,0.084,1.536411,0.13,"SSA"
"GMB","Gambia, The",2008,114.6821,0.335,1.588572,0.53,"SSA"
"GEO","Georgia",2008,180.2235,0.104,4.03,0.42,"ECA"
"GHA","Ghana",2008,145.1363,0.214,23.29864,4.99,"SSA"
"GTM","Guatemala",2008,325.5784,0.1,14.006366,1.4,"LAC"
"GIN","Guinea",2008,70.89553,0.55,10.323142,5.68,"SSA"
"GNB","Guinea-Bissau",2008,69.156,0.638,1.480841,0.94,"SSA"
"GUY","Guyana",2008,245.7387,0.104,0.746314,0.08,"LAC"
"HTI","Haiti",2008,100.4467,0.556,9.705029,5.4,"LAC"
"HND","Honduras",2008,289.9631,0.165,7.872658,1.3,"LAC"
"HUN","Hungary",2008,600.8925,0,10.038188,0,"ECA"
"IND","India",2008,93.41061,0.334,1197.146906,399.85,"SAS"
"IDN","Indonesia",2008,113.3383,0.218,236.159276,51.48,"EAP"
"IRN","Iran, Islamic Republic of",2008,544.7626,0.008,72.845542,0.58,"MNA"
"IRQ","Iraq",2008,170.9522,0.022,29.111417,0.64,"MNA"
"JAM","Jamaica",2008,374.2267,0.016,2.790122,0.04,"LAC"
"JOR","Jordan",2008,297.9895,0.001,6.489822,0.01,"MNA"
"KAZ","Kazakhstan",2008,276.7113,0.001,15.674,0.02,"ECA"
"KEN","Kenya",2008,98.33105,0.421,39.148416,16.48,"SSA"
"KIR","Kiribati",2008,148.1683,0.14,0.09844,0.01,"EAP"
"XKX","Kosovo",2008,210.512,0.024,1.747383,0.04,"ECA"
"KGZ","Kyrgyz Republic",2008,166.1927,0.04,5.3187,0.21,"ECA"
"LAO","Lao People's Democratic Republic",2008,104.3643,0.259,6.05219,1.57,"EAP"
"LVA","Latvia",2008,611.1643,0,2.177322,0,"ECA"
"LBN","Lebanon",2008,657.4678,0,4.111047,0,"MNA"
"LSO","Lesotho",2008,73.94465,0.599,1.99993,1.2,"SSA"
"LBR","Liberia",2008,57.84612,0.649,3.662993,2.38,"SSA"
"LTU","Lithuania",2008,555.0648,0.001,3.198231,0,"ECA"
"MKD","North Macedonia",2008,505.5801,0.006,2.067378,0.01,"ECA"
"MDG","Madagascar",2008,55.77406,0.715,19.996469,14.3,"SSA"
"MWI","Malawi",2008,55.1707,0.725,14.271234,10.35,"SSA"
"MYS","Malaysia",2008,559.1489,0.005,27.111069,0.14,"EAP"
"MDV","Maldives",2008,212.4812,0.052,0.345054,0.02,"SAS"
"MLI","Mali",2008,74.08037,0.507,14.138216,7.17,"SSA"
"MRT","Mauritania",2008,160.3203,0.108,3.407541,0.37,"SSA"
"MUS","Mauritius",2008,349.7776,0.004,1.244121,0,"SSA"
"MEX","Mexico",2008,305.2106,0.041,113.661809,4.66,"LAC"
"FSM","Micronesia, Federated States of",2008,192.7649,0.113,0.104478,0.01,"EAP"
"MDA","Moldova",2008,267.3504,0.013,3.570108,0.05,"ECA"
"MNG","Mongolia",2008,251.7315,0.011,2.628131,0.03,"EAP"
"MNE","Montenegro",2008,504.2928,0.002,0.616969,0,"ECA"
"MAR","Morocco",2008,257.573,0.023,31.596855,0.73,"MNA"
"MOZ","Mozambique",2008,58.11674,0.703,22.846758,16.06,"SSA"
"MMR","Myanmar",2008,106.0968,0.274,49.479752,13.56,"EAP"
"NAM","Namibia",2008,235.2059,0.238,2.106375,0.5,"SSA"
"NPL","Nepal",2008,104.9521,0.282,26.475859,7.47,"SAS"
"NIC","Nicaragua",2008,245.2409,0.072,5.594506,0.4,"LAC"
"NER","Niger",2008,60.24305,0.663,15.228525,10.1,"SSA"
"NGA","Nigeria",2008,73.8785,0.539,150.34739,81.04,"SSA"
"PAK","Pakistan",2008,117.3036,0.119,163.644603,19.47,"SAS"
"PAN","Panama",2008,546.6619,0.052,3.516268,0.18,"LAC"
"PNG","Papua New Guinea",2008,87.22488,0.445,6.787187,3.02,"EAP"
"PRY","Paraguay",2008,391.9667,0.043,6.047117,0.26,"LAC"
"PER","Peru",2008,322.5284,0.09,28.64198,2.58,"LAC"
"PHL","Philippines",2008,174.0052,0.116,90.751864,10.53,"EAP"
"POL","Poland",2008,494.0287,0,38.125759,0,"ECA"
"ROU","Romania",2008,271.7757,0,20.537875,0,"ECA"
"RUS","Russian Federation",2008,660.0216,0.001,142.74235,0.14,"ECA"
"RWA","Rwanda",2008,71.89207,0.656,9.708169,6.37,"SSA"
"WSM","Samoa",2008,300.6514,0.006,0.183526,0,"EAP"
"SEN","Senegal",2008,97.43554,0.364,12.203957,4.44,"SSA"
"SRB","Serbia",2008,363.9298,0.001,7.350222,0.01,"ECA"
"SYC","Seychelles",2008,535.2169,0.004,0.086956,0,"SSA"
"SLE","Sierra Leone",2008,69.39466,0.56,6.165372,3.45,"SSA"
"SVK","Slovak Republic",2008,530.3413,0,5.379233,0,"ECA"
"SVN","Slovenia",2008,1047.162,0,2.021316,0,"ECA"
"SLB","Solomon Islands",2008,103.4904,0.365,0.504477,0.18,"EAP"
"ZAF","South Africa",2008,337.6565,0.174,50.412129,8.77,"SSA"
"SSD","South Sudan",2008,97.7008,0.429,9.263136,3.97,"SSA"
"LKA","Sri Lanka",2008,209.9321,0.027,19.945832,0.54,"SAS"
"LCA","St. Lucia",2008,527.2437,0.038,0.16922,0.01,"LAC"
"SDN","Sudan",2008,138.0463,0.152,32.955496,5.01,"SSA"
"SUR","Suriname",2008,301.4416,0.194,0.515148,0.1,"LAC"
"SYR","Syrian Arab Republic",2008,243.1315,0.008,20.325443,0.16,"MNA"
"TJK","Tajikistan",2008,152.5453,0.075,7.309728,0.55,"ECA"
"TZA","Tanzania",2008,68.96261,0.582,43.270144,25.18,"SSA"
"THA","Thailand",2008,378.6387,0.001,66.54576,0.07,"EAP"
"TLS","Timor-Leste",2008,65.84346,0.524,1.07811,0.56,"EAP"
"TGO","Togo",2008,76.47929,0.556,6.161796,3.43,"SSA"
"TON","Tonga",2008,293.216,0.015,0.103005,0,"EAP"
"TTO","Trinidad and Tobago",2008,791.2658,0.002,1.315372,0,"LAC"
"TUN","Tunisia",2008,266.8392,0.026,10.407336,0.27,"MNA"
"TUR","Turkey",2008,434.7689,0.006,70.440032,0.42,"ECA"
"TKM","Turkmenistan",2008,153.1605,0.169,4.935762,0.83,"ECA"
"TUV","Tuvalu",2008,255.9094,0.023,0.01034,0,"EAP"
"UGA","Uganda",2008,89.50367,0.472,31.663896,14.95,"SSA"
"UKR","Ukraine",2008,352.645,0,46.2582,0,"ECA"
"URY","Uruguay",2008,630.6447,0.002,3.350824,0.01,"LAC"
"UZB","Uzbekistan",2008,86.29619,0.379,27.3028,10.35,"ECA"
"VUT","Vanuatu",2008,148.2359,0.132,0.22534,0.03,"EAP"
"VEN","Venezuela, Republica Bolivariana de",2008,378.6612,0.089,28.141701,2.5,"LAC"
"VNM","Vietnam",2008,131.3499,0.148,86.707801,12.83,"EAP"
"PSE","West Bank and Gaza",2008,264.8003,0.018,3.596688,0.06,"MNA"
"YEM","Yemen, Republic of",2008,143.1486,0.108,22.356391,2.41,"MNA"
"ZMB","Zambia",2008,79.31639,0.626,13.082517,8.19,"SSA"
"ZWE","Zimbabwe",2008,102.149,0.39,13.558469,5.29,"SSA"
"ALB","Albania",2010,233.2904,0.009,2.913021,0.03,"ECA"
"DZA","Algeria",2010,238.8934,0.006,36.117637,0.22,"MNA"
"AGO","Angola",2010,120.5281,0.302,23.369131,7.06,"SSA"
"ARG","Argentina",2010,667.7832,0.022,37.451491,0.82,"LAC"
"ARM","Armenia",2010,170.8403,0.019,2.877311,0.05,"ECA"
"AZE","Azerbaijan",2010,453.5098,0,9.054332,0,"ECA"
"BGD","Bangladesh",2010,107.04,0.196,152.149102,29.82,"SAS"
"BLR","Belarus",2010,485.2324,0,9.490583,0,"ECA"
"BLZ","Belize",2010,278.6074,0.137,0.321608,0.04,"LAC"
"BEN","Benin",2010,81.90161,0.523,9.199259,4.81,"SSA"
"BTN","Bhutan",2010,220.4764,0.043,0.727641,0.03,"SAS"
"BOL","Bolivia",2010,361.1272,0.089,9.918242,0.88,"LAC"
"BIH","Bosnia and Herzegovina",2010,593.0928,0.001,3.722084,0,"ECA"
"BWA","Botswana",2010,292.5983,0.177,2.014866,0.36,"SSA"
"BRA","Brazil",2010,520.4531,0.05,196.796269,9.84,"LAC"
"BGR","Bulgaria",2010,491.2321,0.02,7.395599,0.15,"ECA"
"BFA","Burkina Faso",2010,74.42018,0.537,15.605217,8.38,"SSA"
"BDI","Burundi",2010,50.52182,0.751,8.76693,6.58,"SSA"
"CPV","Cabo Verde",2010,247.2392,0.077,0.502384,0.04,"SSA"
"CMR","Cameroon",2010,127.0618,0.302,19.970495,6.03,"SSA"
"CAF","Central African Republic",2010,75.46899,0.652,4.448525,2.9,"SSA"
"TCD","Chad",2010,100.6228,0.371,11.887202,4.41,"SSA"
"CHL","Chile",2010,497.1824,0.021,16.993354,0.36,"LAC"
"CHN","China",2010,218.4609,0.112,1337.705,149.82,"EAP"
"COL","Colombia",2010,388.5917,0.077,45.918097,3.54,"LAC"
"COM","Comoros",2010,202.454,0.165,0.689692,0.11,"SSA"
"COD","Congo, Democratic Republic of",2010,35.40178,0.854,64.523263,55.1,"SSA"
"COG","Congo, Republic of",2010,115.4489,0.377,4.386693,1.65,"SSA"
"CRI","Costa Rica",2010,630.8977,0.015,4.54528,0.07,"LAC"
"CIV","Cote d'Ivoire",2010,113.1385,0.316,20.401331,6.45,"SSA"
"HRV","Croatia",2010,674.5119,0,4.417781,0,"ECA"
"CZE","Czech Republic",2010,814.8165,0,10.47441,0,"ECA"
"DJI","Djibouti",2010,157.5618,0.186,0.851146,0.16,"MNA"
"DOM","Dominican Republic",2010,378.5187,0.025,9.897985,0.25,"LAC"
"ECU","Ecuador",2010,361.8706,0.056,14.93469,0.84,"LAC"
"EGY","Egypt, Arab Republic of",2010,161.1925,0.022,84.107606,1.85,"MNA"
"SLV","El Salvador",2010,275.9051,0.055,6.164626,0.34,"LAC"
"EST","Estonia",2010,642.2893,0.007,1.331475,0.01,"ECA"
"SWZ","Eswatini",2010,118.8813,0.413,1.202843,0.5,"SSA"
"ETH","Ethiopia",2010,86.84577,0.339,87.70267,29.73,"SSA"
"FJI","Fiji",2010,226.8426,0.03,0.85995,0.03,"EAP"
"GAB","Gabon",2010,226.8127,0.074,1.64021,0.12,"SSA"
"GMB","Gambia, The",2010,130.3954,0.247,1.692149,0.42,"SSA"
"GEO","Georgia",2010,177.5693,0.122,3.926,0.48,"ECA"
"GHA","Ghana",2010,155.4697,0.187,24.512104,4.58,"SSA"
"GTM","Guatemala",2010,296.1836,0.102,14.630417,1.49,"LAC"
"GIN","Guinea",2010,68.5435,0.545,10.79417,5.88,"SSA"
"GNB","Guinea-Bissau",2010,69.18294,0.671,1.55588,1.04,"SSA"
"GUY","Guyana",2010,264.9128,0.092,0.746556,0.07,"LAC"
"HTI","Haiti",2010,97.09933,0.569,9.999617,5.69,"LAC"
"HND","Honduras",2010,282.7019,0.15,8.194778,1.23,"LAC"
"HUN","Hungary",2010,595.7624,0,10.000023,0,"ECA"
"IND","India",2010,100.5388,0.279,1230.980691,343.44,"SAS"
"IDN","Indonesia",2010,132.1036,0.157,242.524123,38.08,"EAP"
"IRN","Iran, Islamic Republic of",2010,540.5241,0.007,74.567511,0.52,"MNA"
"IRQ","Iraq",2010,172.5841,0.024,30.762701,0.74,"MNA"
"JAM","Jamaica",2010,349.3867,0.02,2.81721,0.06,"LAC"
"JOR","Jordan",2010,325.3844,0.001,7.18239,0.01,"MNA"
"KAZ","Kazakhstan",2010,290.4186,0.001,16.321872,0.02,"ECA"
"KEN","Kenya",2010,98.84049,0.407,41.350152,16.83,"SSA"
"KIR","Kiribati",2010,141.906,0.147,0.102652,0.02,"EAP"
"XKX","Kosovo",2010,221.1774,0.022,1.77568,0.04,"ECA"
"KGZ","Kyrgyz Republic",2010,161.642,0.041,5.4479,0.22,"ECA"
"LAO","Lao People's Democratic Republic",2010,108.6246,0.24,6.246274,1.5,"EAP"
"LVA","Latvia",2010,516.5989,0.017,2.097555,0.04,"ECA"
"LBN","Lebanon",2010,765.3404,0,4.337141,0,"MNA"
"LSO","Lesotho",2010,75.69564,0.597,2.040551,1.22,"SSA"
"LBR","Liberia",2010,62.50652,0.592,3.948125,2.34,"SSA"
"LTU","Lithuania",2010,511.6595,0.015,3.097282,0.05,"ECA"
"MKD","North Macedonia",2010,287.8306,0.104,2.070739,0.22,"ECA"
"MDG","Madagascar",2010,47.94079,0.785,21.15164,16.6,"SSA"
"MWI","Malawi",2010,56.06908,0.717,15.167095,10.87,"SSA"
"MYS","Malaysia",2010,593.4358,0.002,28.112289,0.06,"EAP"
"MDV","Maldives",2010,202.7177,0.068,0.364511,0.02,"SAS"
"MLI","Mali",2010,72.77597,0.496,15.075085,7.48,"SSA"
"MRT","Mauritania",2010,157.4339,0.102,3.609543,0.37,"SSA"
"MUS","Mauritius",2010,364.5854,0.005,1.2504,0.01,"SSA"
"MEX","Mexico",2010,311.7893,0.042,117.318941,4.93,"LAC"
"FSM","Micronesia, Federated States of",2010,184.0634,0.12,0.103616,0.01,"EAP"
"MDA","Moldova",2010,272.6101,0.005,3.562045,0.02,"ECA"
"MNG","Mongolia",2010,242.525,0.008,2.71265,0.02,"EAP"
"MNE","Montenegro",2010,447.2794,0,0.619428,0,"ECA"
"MAR","Morocco",2010,274.4653,0.018,32.409639,0.58,"MNA"
"MOZ","Mozambique",2010,63.36914,0.675,24.221405,16.35,"SSA"
"MMR","Myanmar",2010,126.8567,0.168,50.155896,8.43,"EAP"
"NAM","Namibia",2010,247.4124,0.208,2.17317,0.45,"SSA"
"NPL","Nepal",2010,118.9294,0.154,27.023137,4.16,"SAS"
