"countrycode","countryname","year","mean","headcount","population","poor_pop","region"
"NIC","Nicaragua",2010,252.9408,0.065,5.737723,0.37,"LAC"
"NER","Niger",2010,68.43403,0.551,16.425578,9.05,"SSA"
"NGA","Nigeria",2010,76.49757,0.53,158.578261,84.05,"SSA"
"PAK","Pakistan",2010,119.3856,0.095,170.560182,16.2,"SAS"
"PAN","Panama",2010,561.2973,0.045,3.643222,0.16,"LAC"
"PNG","Papua New Guinea",2010,99.19914,0.373,7.108239,2.65,"EAP"
"PRY","Paraguay",2010,414.8511,0.055,6.209877,0.34,"LAC"
"PER","Peru",2010,352.3023,0.055,29.373646,1.62,"LAC"
"PHL","Philippines",2010,171.451,0.12,93.726624,11.25,"EAP"
"POL","Poland",2010,507.29,0,38.042794,0,"ECA"
"ROU","Romania",2010,265.2686,0,20.246871,0,"ECA"
"RUS","Russian Federation",2010,677.3176,0.001,142.849449,0.14,"ECA"
"RWA","Rwanda",2010,73.2736,0.633,10.246842,6.49,"SSA"
"WSM","Samoa",2010,282.0328,0.011,0.186205,0,"EAP"
"STP","Sao Tome and Principe",2010,86.9508,0.323,0.174776,0.06,"SSA"
"SEN","Senegal",2010,97.03838,0.372,12.916229,4.8,"SSA"
"SRB","Serbia",2010,346.7414,0.002,7.291436,0.01,"ECA"
"SYC","Seychelles",2010,604.7557,0.012,0.08977,0,"SSA"
"SLE","Sierra Leone",2010,70.16179,0.539,6.45872,3.48,"SSA"
"SVK","Slovak Republic",2010,697.9344,0.005,5.391428,0.03,"ECA"
"SVN","Slovenia",2010,1055.501,0,2.048583,0,"ECA"
"SLB","Solomon Islands",2010,101.6051,0.342,0.52779,0.18,"EAP"
"ZAF","South Africa",2010,358.5218,0.165,51.584663,8.51,"SSA"
"SSD","South Sudan",2010,99.61726,0.424,10.067192,4.27,"SSA"
"LKA","Sri Lanka",2010,209.3803,0.023,20.198353,0.46,"SAS"
"LCA","St. Lucia",2010,452.6863,0.055,0.17258,0.01,"LAC"
"SDN","Sudan",2010,140.0535,0.145,34.385963,4.99,"SSA"
"SUR","Suriname",2010,319.7701,0.188,0.526103,0.1,"LAC"
"SYR","Syrian Arab Republic",2010,266.2304,0.005,21.018834,0.11,"MNA"
"TJK","Tajikistan",2010,168.3741,0.047,7.64163,0.36,"ECA"
"TZA","Tanzania",2010,73.28193,0.544,46.098591,25.08,"SSA"
"THA","Thailand",2010,404.0995,0.001,67.208808,0.07,"EAP"
"TLS","Timor-Leste",2010,77.31854,0.386,1.109591,0.43,"EAP"
"TGO","Togo",2010,78.56568,0.547,6.502952,3.56,"SSA"
"TON","Tonga",2010,300.1118,0.011,0.104137,0,"EAP"
"TTO","Trinidad and Tobago",2010,774.1751,0.002,1.3281,0,"LAC"
"TUN","Tunisia",2010,283.7157,0.021,10.639931,0.22,"MNA"
"TUR","Turkey",2010,437.4957,0.008,72.326914,0.58,"ECA"
"TKM","Turkmenistan",2010,172.1708,0.127,5.08721,0.65,"ECA"
"TUV","Tuvalu",2010,233.5755,0.033,0.010531,0,"EAP"
"UGA","Uganda",2010,94.9984,0.431,33.915133,14.62,"SSA"
"UKR","Ukraine",2010,348.4816,0,45.8707,0,"ECA"
"URY","Uruguay",2010,678.1831,0.001,3.374415,0,"LAC"
"UZB","Uzbekistan",2010,96.75191,0.293,28.5624,8.37,"ECA"
"VUT","Vanuatu",2010,148.8202,0.131,0.236295,0.03,"EAP"
"VEN","Venezuela, Republica Bolivariana de",2010,349.7098,0.093,29.028033,2.7,"LAC"
"VNM","Vietnam",2010,231.5454,0.042,88.472512,3.72,"EAP"
"PSE","West Bank and Gaza",2010,330.2699,0.002,3.811102,0.01,"MNA"
"YEM","Yemen, Republic of",2010,149.9665,0.097,23.606779,2.29,"MNA"
"ZMB","Zambia",2010,78.63681,0.644,13.850033,8.92,"SSA"
"ZWE","Zimbabwe",2010,131.8092,0.264,14.086317,3.72,"SSA"
"ALB","Albania",2011,231.2863,0.009,2.905195,0.03,"ECA"
"DZA","Algeria",2011,246.8967,0.005,36.819558,0.18,"MNA"
"AGO","Angola",2011,120.3387,0.302,24.218565,7.31,"SSA"
"ARG","Argentina",2011,717.1944,0.009,37.903594,0.34,"LAC"
"ARM","Armenia",2011,174.3994,0.022,2.875581,0.06,"ECA"
"AZE","Azerbaijan",2011,554.6486,0,9.173082,0,"ECA"
"BGD","Bangladesh",2011,109.3575,0.185,153.911916,28.47,"SAS"
"BLR","Belarus",2011,497.0645,0,9.473172,0,"ECA"
"BLZ","Belize",2011,285.4297,0.126,0.329192,0.04,"LAC"
"BEN","Benin",2011,81.98272,0.531,9.460802,5.02,"SSA"
"BTN","Bhutan",2011,242.6686,0.029,0.74051,0.02,"SAS"
"BOL","Bolivia",2011,382.0622,0.073,10.078343,0.74,"LAC"
"BIH","Bosnia and Herzegovina",2011,585.7679,0.001,3.688865,0,"ECA"
"BWA","Botswana",2011,287.9315,0.169,2.051339,0.35,"SSA"
"BRA","Brazil",2011,537.0917,0.047,198.686688,9.34,"LAC"
"BGR","Bulgaria",2011,455.1591,0.022,7.348328,0.16,"ECA"
"BFA","Burkina Faso",2011,77.34441,0.512,16.081904,8.23,"SSA"
"BDI","Burundi",2011,51.20917,0.746,9.043508,6.75,"SSA"
"CPV","Cabo Verde",2011,254.1766,0.069,0.508067,0.04,"SSA"
"CMR","Cameroon",2011,132.1533,0.294,20.520447,6.03,"SSA"
"CAF","Central African Republic",2011,77.47881,0.64,4.476153,2.86,"SSA"
"TCD","Chad",2011,98.13826,0.384,12.288651,4.72,"SSA"
"CHL","Chile",2011,513.46,0.016,17.153357,0.27,"LAC"
"CHN","China",2011,234.362,0.079,1344.13,106.19,"EAP"
"COL","Colombia",2011,403.166,0.063,46.406646,2.92,"LAC"
"COM","Comoros",2011,197.0931,0.165,0.706569,0.12,"SSA"
"COD","Congo, Democratic Republic of",2011,39.4666,0.822,66.713597,54.84,"SSA"
"COG","Congo, Republic of",2011,117.4145,0.37,4.51273,1.67,"SSA"
"CRI","Costa Rica",2011,651.6163,0.016,4.600474,0.07,"LAC"
"CIV","Cote d'Ivoire",2011,102.6119,0.363,20.895311,7.58,"SSA"
"HRV","Croatia",2011,552.061,0.007,4.280622,0.03,"ECA"
"CZE","Czech Republic",2011,813.9489,0,10.496088,0,"ECA"
"DJI","Djibouti",2011,160.9472,0.186,0.865937,0.16,"MNA"
"DOM","Dominican Republic",2011,383.1367,0.029,10.027095,0.29,"LAC"
"ECU","Ecuador",2011,373.0158,0.047,15.177355,0.71,"LAC"
"EGY","Egypt, Arab Republic of",2011,166.3497,0.016,85.897561,1.37,"MNA"
"SLV","El Salvador",2011,269.3614,0.045,6.19256,0.28,"LAC"
"EST","Estonia",2011,665.7365,0.01,1.327439,0.01,"ECA"
"SWZ","Eswatini",2011,119.3292,0.412,1.225258,0.5,"SSA"
"ETH","Ethiopia",2011,88.26077,0.332,90.046756,29.9,"SSA"
"FJI","Fiji",2011,225.9145,0.025,0.867086,0.02,"EAP"
"GAB","Gabon",2011,241.9703,0.063,1.697101,0.11,"SSA"
"GMB","Gambia, The",2011,125.8451,0.254,1.746363,0.44,"SSA"
"GEO","Georgia",2011,183.9759,0.113,3.875,0.44,"ECA"
"GHA","Ghana",2011,172.1208,0.15,25.121796,3.77,"SSA"
"GTM","Guatemala",2011,287.5948,0.098,14.948919,1.46,"LAC"
"GIN","Guinea",2011,77.36383,0.456,11.03517,5.03,"SSA"
"GNB","Guinea-Bissau",2011,72.88949,0.646,1.596154,1.03,"SSA"
"GUY","Guyana",2011,277.732,0.085,0.7491,0.06,"LAC"
"HTI","Haiti",2011,102.1022,0.549,10.145054,5.57,"LAC"
"HND","Honduras",2011,277.8412,0.171,8.3516,1.43,"LAC"
"HUN","Hungary",2011,602.3985,0,9.971727,0,"ECA"
"IND","India",2011,109.9763,0.22,1247.236029,274.39,"SAS"
"IDN","Indonesia",2011,147.7691,0.133,245.707511,32.68,"EAP"
"IRN","Iran, Islamic Republic of",2011,551.364,0.005,75.491582,0.38,"MNA"
"IRQ","Iraq",2011,174.359,0.025,31.727053,0.79,"MNA"
"JAM","Jamaica",2011,353.8734,0.018,2.829493,0.05,"LAC"
"JOR","Jordan",2011,326.5998,0.001,7.574943,0.01,"MNA"
"KAZ","Kazakhstan",2011,344.6365,0,16.557201,0,"ECA"
"KEN","Kenya",2011,99.13348,0.4,42.486839,16.99,"SSA"
"KIR","Kiribati",2011,141.4082,0.147,0.104656,0.02,"EAP"
"XKX","Kosovo",2011,213.2635,0.014,1.791,0.03,"ECA"
"KGZ","Kyrgyz Republic",2011,161.1784,0.018,5.5146,0.1,"ECA"
"LAO","Lao People's Democratic Republic",2011,109.1101,0.242,6.333487,1.53,"EAP"
"LVA","Latvia",2011,527.7834,0.01,2.059709,0.02,"ECA"
"LBN","Lebanon",2011,714.5316,0,4.588368,0,"MNA"
"LSO","Lesotho",2011,79.9939,0.579,2.064166,1.2,"SSA"
"LBR","Liberia",2011,69.05681,0.522,4.070167,2.12,"SSA"
"LTU","Lithuania",2011,559.4842,0.007,3.028115,0.02,"ECA"
"MKD","North Macedonia",2011,297.5433,0.088,2.072383,0.18,"ECA"
"MDG","Madagascar",2011,47.06867,0.783,21.743949,17.03,"SSA"
"MWI","Malawi",2011,57.67277,0.712,15.627618,11.13,"SSA"
"MYS","Malaysia",2011,661.9288,0.001,28.635128,0.03,"EAP"
"MDV","Maldives",2011,213.8533,0.05,0.375131,0.02,"SAS"
"MLI","Mali",2011,72.88164,0.495,15.540989,7.69,"SSA"
"MRT","Mauritania",2011,160.3061,0.092,3.717672,0.34,"SSA"
"MUS","Mauritius",2011,373.1023,0.005,1.252404,0.01,"SSA"
"MEX","Mexico",2011,315.2008,0.038,119.090017,4.53,"LAC"
"FSM","Micronesia, Federated States of",2011,181.9016,0.123,0.103468,0.01,"EAP"
"MDA","Moldova",2011,279.6441,0.003,3.559986,0.01,"ECA"
"MNG","Mongolia",2011,266.9621,0.006,2.761516,0.02,"EAP"
"MNE","Montenegro",2011,440.4037,0.002,0.620079,0,"ECA"
"MAR","Morocco",2011,287.5197,0.014,32.858823,0.46,"MNA"
"MOZ","Mozambique",2011,67.13286,0.659,24.939005,16.43,"SSA"
"MMR","Myanmar",2011,132.8976,0.146,50.553031,7.38,"EAP"
"NAM","Namibia",2011,264.2887,0.186,2.215621,0.41,"SSA"
"NPL","Nepal",2011,118.468,0.154,27.327147,4.21,"SAS"
"NIC","Nicaragua",2011,263.2071,0.057,5.80782,0.33,"LAC"
"NER","Niger",2011,71.48105,0.503,17.064636,8.58,"SSA"
"NGA","Nigeria",2011,78.43183,0.518,162.877076,84.37,"SSA"
"PAK","Pakistan",2011,123.9861,0.081,174.184265,14.11,"SAS"
"PAN","Panama",2011,621.2906,0.03,3.707782,0.11,"LAC"
"PNG","Papua New Guinea",2011,98.07472,0.374,7.269348,2.72,"EAP"
"PRY","Paraguay",2011,456.9694,0.05,6.293783,0.31,"LAC"
"PER","Peru",2011,364.1633,0.052,29.759989,1.55,"LAC"
"PHL","Philippines",2011,171.2512,0.124,95.27794,11.81,"EAP"
"POL","Poland",2011,499.9987,0,38.063255,0,"ECA"
"ROU","Romania",2011,259.7846,0,20.147528,0,"ECA"
"RUS","Russian Federation",2011,703.7954,0,142.960868,0,"ECA"
"RWA","Rwanda",2011,74.34819,0.62,10.516071,6.52,"SSA"
"WSM","Samoa",2011,296.4935,0.009,0.187665,0,"EAP"
"STP","Sao Tome and Principe",2011,88.73212,0.315,0.1788,0.06,"SSA"
"SEN","Senegal",2011,95.62092,0.381,13.30091,5.07,"SSA"
"SRB","Serbia",2011,351.6206,0.002,7.234099,0.01,"ECA"
"SYC","Seychelles",2011,669.8326,0.012,0.087441,0,"SSA"
"SLE","Sierra Leone",2011,70.97634,0.522,6.611692,3.45,"SSA"
"SVK","Slovak Republic",2011,724.331,0.005,5.398384,0.03,"ECA"
"SVN","Slovenia",2011,1046.488,0,2.052843,0,"ECA"
"SLB","Solomon Islands",2011,108.788,0.292,0.539614,0.16,"EAP"
"ZAF","South Africa",2011,358.261,0.167,52.263516,8.73,"SSA"
"SSD","South Sudan",2011,91.52484,0.454,10.448857,4.74,"SSA"
"LKA","Sri Lanka",2011,221.0914,0.02,20.315017,0.41,"SAS"
"LCA","St. Lucia",2011,523.4666,0.045,0.173832,0.01,"LAC"
"SDN","Sudan",2011,151.103,0.118,35.167314,4.15,"SSA"
"SUR","Suriname",2011,334.9886,0.178,0.531589,0.09,"LAC"
"SYR","Syrian Arab Republic",2011,250.5228,0.007,20.863993,0.15,"MNA"
"TJK","Tajikistan",2011,173.1771,0.047,7.815949,0.37,"ECA"
"TZA","Tanzania",2011,77.26293,0.506,47.570902,24.07,"SSA"
"THA","Thailand",2011,410.1633,0,67.53013,0,"EAP"
"TLS","Timor-Leste",2011,75.19516,0.413,1.131523,0.47,"EAP"
"TGO","Togo",2011,79.86813,0.542,6.679282,3.62,"SSA"
"TON","Tonga",2011,303.7185,0.01,0.104577,0,"EAP"
"TTO","Trinidad and Tobago",2011,768.0287,0.002,1.334788,0,"LAC"
"TUN","Tunisia",2011,286.6485,0.019,10.761467,0.2,"MNA"
"TUR","Turkey",2011,478.5868,0.003,73.409455,0.22,"ECA"
"TKM","Turkmenistan",2011,194.165,0.09,5.174061,0.47,"ECA"
"TUV","Tuvalu",2011,248.8386,0.027,0.010628,0,"EAP"
"UGA","Uganda",2011,100.5681,0.381,35.093648,13.37,"SSA"
"UKR","Ukraine",2011,362.068,0,45.7061,0,"ECA"
"URY","Uruguay",2011,728.2841,0.001,3.385624,0,"LAC"
"UZB","Uzbekistan",2011,102.0074,0.259,29.3394,7.6,"ECA"
"VUT","Vanuatu",2011,149.7498,0.129,0.241871,0.03,"EAP"
"VEN","Venezuela, Republica Bolivariana de",2011,358.4076,0.092,29.463291,2.71,"LAC"
"VNM","Vietnam",2011,234.4292,0.035,89.436644,3.13,"EAP"
"PSE","West Bank and Gaza",2011,329.619,0.002,3.927051,0.01,"MNA"
"YEM","Yemen, Republic of",2011,125.2202,0.173,24.252206,4.2,"MNA"
"ZMB","Zambia",2011,81.51068,0.626,14.264756,8.93,"SSA"
"ZWE","Zimbabwe",2011,147.3759,0.214,14.386649,3.08,"SSA"
"ALB","Albania",2012,225.2692,0.011,2.900401,0.03,"ECA"
"DZA","Algeria",2012,252.9911,0.004,37.565847,0.15,"MNA"
"AGO","Angola",2012,126.0506,0.282,25.09615,7.08,"SSA"
"ARG","Argentina",2012,711.0106,0.008,38.35897,0.31,"LAC"
"ARM","Armenia",2012,180.6668,0.016,2.881922,0.05,"ECA"
"AZE","Azerbaijan",2012,559.3686,0,9.295784,0,"ECA"
"BGD","Bangladesh",2012,110.6998,0.179,155.727053,27.88,"SAS"
"BLR","Belarus",2012,556.6465,0,9.464495,0,"ECA"
"BLZ","Belize",2012,284.2235,0.126,0.336701,0.04,"LAC"
"BEN","Benin",2012,82.45341,0.525,9.72916,5.11,"SSA"
"BTN","Bhutan",2012,245.7721,0.022,0.752967,0.02,"SAS"
"BOL","Bolivia",2012,391.0201,0.082,10.239004,0.84,"LAC"
"BIH","Bosnia and Herzegovina",2012,588.5128,0.001,3.6482,0,"ECA"
"BWA","Botswana",2012,278.0176,0.167,2.089315,0.35,"SSA"
"BRA","Brazil",2012,581.2381,0.038,200.560983,7.62,"LAC"
"BGR","Bulgaria",2012,478.4946,0.02,7.305888,0.15,"ECA"
"BFA","Burkina Faso",2012,80.23302,0.481,16.571216,7.97,"SSA"
"BDI","Burundi",2012,52.30994,0.737,9.31971,6.87,"SSA"
"CPV","Cabo Verde",2012,253.9713,0.07,0.513979,0.04,"SSA"
"CMR","Cameroon",2012,138.9246,0.282,21.082383,5.95,"SSA"
"CAF","Central African Republic",2012,80.40914,0.625,4.490416,2.81,"SSA"
"TCD","Chad",2012,103.3527,0.359,12.705135,4.56,"SSA"
"CHL","Chile",2012,572.574,0.012,17.309746,0.21,"LAC"
"CHN","China",2012,256.0237,0.065,1350.695,87.8,"EAP"
"COL","Colombia",2012,408.7687,0.062,46.881475,2.91,"LAC"
"COM","Comoros",2012,189.8492,0.172,0.723868,0.12,"SSA"
"COD","Congo, Democratic Republic of",2012,43.92373,0.787,68.978682,54.29,"SSA"
"COG","Congo, Republic of",2012,118.7031,0.366,4.633363,1.7,"SSA"
"CRI","Costa Rica",2012,673.8453,0.016,4.654122,0.07,"LAC"
"CIV","Cote d'Ivoire",2012,107.5767,0.339,21.418603,7.26,"SSA"
"HRV","Croatia",2012,524.7227,0.007,4.267558,0.03,"ECA"
"CZE","Czech Republic",2012,800.2376,0,10.510785,0,"ECA"
"DJI","Djibouti",2012,164.8706,0.183,0.881185,0.16,"MNA"
"DOM","Dominican Republic",2012,366.3321,0.026,10.15495,0.26,"LAC"
"ECU","Ecuador",2012,397.4407,0.045,15.419666,0.69,"LAC"
"EGY","Egypt, Arab Republic of",2012,168.7382,0.013,87.813257,1.14,"MNA"
"SLV","El Salvador",2012,278.738,0.041,6.221246,0.26,"LAC"
"EST","Estonia",2012,704.0577,0.007,1.322696,0.01,"ECA"
"SWZ","Eswatini",2012,122.6664,0.401,1.248158,0.5,"SSA"
"ETH","Ethiopia",2012,89.3173,0.328,92.444183,30.32,"SSA"
"FJI","Fiji",2012,222.2147,0.022,0.873596,0.02,"EAP"
"GAB","Gabon",2012,253.3555,0.057,1.756817,0.1,"SSA"
"GMB","Gambia, The",2012,133.9148,0.209,1.802125,0.38,"SSA"
"GEO","Georgia",2012,197.5214,0.086,3.825,0.33,"ECA"
"GHA","Ghana",2012,183.1219,0.131,25.733049,3.37,"SSA"
"GTM","Guatemala",2012,277.4174,0.097,15.271056,1.48,"LAC"
"GIN","Guinea",2012,87.29966,0.353,11.281469,3.98,"SSA"
"GNB","Guinea-Bissau",2012,69.80498,0.667,1.638139,1.09,"SSA"
"GUY","Guyana",2012,290.8365,0.079,0.753091,0.06,"LAC"
"HTI","Haiti",2012,127.1753,0.25,10.28921,2.57,"LAC"
"HND","Honduras",2012,248.1102,0.196,8.505646,1.67,"LAC"
"HUN","Hungary",2012,570.1321,0.002,9.920362,0.02,"ECA"
"IND","India",2012,113.4204,0.203,1263.065852,256.4,"SAS"
"IDN","Indonesia",2012,151.8661,0.116,248.883232,28.87,"EAP"
"IRN","Iran, Islamic Republic of",2012,526.6719,0.003,76.453574,0.23,"MNA"
"IRQ","Iraq",2012,178.8106,0.025,32.776571,0.82,"MNA"
"JAM","Jamaica",2012,350.2739,0.02,2.840992,0.06,"LAC"
"JOR","Jordan",2012,325.9044,0.001,7.992573,0.01,"MNA"
"KAZ","Kazakhstan",2012,350.3864,0,16.792089,0,"ECA"
"KEN","Kenya",2012,99.29865,0.394,43.646629,17.2,"SSA"
"KIR","Kiribati",2012,145.3551,0.141,0.106613,0.02,"EAP"
"XKX","Kosovo",2012,255.198,0.005,1.8052,0.01,"ECA"
"KGZ","Kyrgyz Republic",2012,155.6366,0.029,5.6072,0.16,"ECA"
"LAO","Lao People's Democratic Republic",2012,112.8371,0.227,6.415169,1.46,"EAP"
"LVA","Latvia",2012,542.166,0.01,2.034319,0.02,"ECA"
"LBN","Lebanon",2012,702.391,0,4.916404,0,"MNA"
"LSO","Lesotho",2012,83.74678,0.56,2.089928,1.17,"SSA"
"LBR","Liberia",2012,76.1562,0.439,4.181563,1.84,"SSA"
"LTU","Lithuania",2012,602.427,0.01,2.987773,0.03,"ECA"
"MKD","North Macedonia",2012,299.2531,0.068,2.074036,0.14,"ECA"
"MDG","Madagascar",2012,46.94087,0.776,22.346573,17.34,"SSA"
"MWI","Malawi",2012,56.40301,0.726,16.097305,11.69,"SSA"
"MYS","Malaysia",2012,711.0215,0.001,29.170456,0.03,"EAP"
"MDV","Maldives",2012,212.9516,0.051,0.386203,0.02,"SAS"
"MLI","Mali",2012,70.16961,0.516,16.00667,8.26,"SSA"
"MRT","Mauritania",2012,164.2774,0.08,3.830239,0.31,"SSA"
"MUS","Mauritius",2012,380.3651,0.005,1.255882,0.01,"SSA"
"MEX","Mexico",2012,316.8525,0.034,120.828307,4.11,"LAC"
"FSM","Micronesia, Federated States of",2012,169.8017,0.133,0.103503,0.01,"EAP"
"MDA","Moldova",2012,273.1394,0.003,3.559519,0.01,"ECA"
"MNG","Mongolia",2012,307.1026,0.004,2.814226,0.01,"EAP"
"MNE","Montenegro",2012,413.1282,0.013,0.620601,0.01,"ECA"
"MAR","Morocco",2012,296.4507,0.012,33.333789,0.4,"MNA"
"MOZ","Mozambique",2012,71.12935,0.645,25.676606,16.56,"SSA"
"MMR","Myanmar",2012,141.4298,0.121,50.986514,6.17,"EAP"
"NAM","Namibia",2012,280.2253,0.172,2.263934,0.39,"SSA"
"NPL","Nepal",2012,135.6894,0.093,27.649925,2.57,"SAS"
"NIC","Nicaragua",2012,284.6904,0.05,5.877108,0.29,"LAC"
"NER","Niger",2012,75.78359,0.464,17.731634,8.23,"SSA"
"NGA","Nigeria",2012,79.58961,0.51,167.297284,85.32,"SSA"
"PAK","Pakistan",2012,129.9782,0.069,177.911533,12.28,"SAS"
"PAN","Panama",2012,628.8171,0.041,3.772938,0.15,"LAC"
"PNG","Papua New Guinea",2012,100.4032,0.367,7.430836,2.73,"EAP"
"PRY","Paraguay",2012,453.8099,0.033,6.379219,0.21,"LAC"
"PER","Peru",2012,384.1914,0.047,30.158966,1.42,"LAC"
"PHL","Philippines",2012,172.4351,0.12,96.866642,11.62,"EAP"
"POL","Poland",2012,496.9833,0,38.063164,0,"ECA"
"ROU","Romania",2012,264.8552,0,20.058035,0,"ECA"
"RUS","Russian Federation",2012,740.5343,0,143.201676,0,"ECA"
"RWA","Rwanda",2012,76.60109,0.597,10.788853,6.44,"SSA"
"WSM","Samoa",2012,294.8996,0.009,0.189194,0,"EAP"
"STP","Sao Tome and Principe",2012,89.47387,0.308,0.182889,0.06,"SSA"
"SEN","Senegal",2012,97.35222,0.375,13.703513,5.14,"SSA"
"SRB","Serbia",2012,366.7468,0.055,7.199077,0.4,"ECA"
"SYC","Seychelles",2012,671.6568,0.012,0.088303,0,"SSA"
"SLE","Sierra Leone",2012,79.88612,0.441,6.766103,2.98,"SSA"
"SVK","Slovak Republic",2012,664.6576,0.002,5.407579,0.01,"ECA"
"SVN","Slovenia",2012,1003.294,0,2.057159,0,"ECA"
"SLB","Solomon Islands",2012,110.4923,0.27,0.551531,0.15,"EAP"
"ZAF","South Africa",2012,353.8312,0.172,52.998213,9.12,"SSA"
"SSD","South Sudan",2012,47.6632,0.731,10.818258,7.91,"SSA"
