countrycode,countryname,projection,year1,year2,pov1,pov2,abs_gr,ann_gr,abs_gr_p,category
YEM,Yemen,60.721284883389785,2005,2014,34.8,48.6,0.39655172413793127,0.03780903496036858,0.7448645081433848,Countries with increasing poverty
TON,Tonga,29.992770455707664,2001,2009,16.2,22.5,0.38888888888888884,0.04191775301814693,0.8514055836856583,Countries with increasing poverty
FSM,Micronesia,54.54060991888666,2005,2013,29.9,41.2,0.37792642140468247,0.04088620655879449,0.8241006661835004,Countries with increasing poverty
DEU,Germany,18.957056733575506,2005,2015,12.5,16.5,0.32000000000000006,0.028152162072626385,0.5165645386860405,Countries with increasing poverty
SSD,South Sudan,96.83532694023233,2009,2015,50.6,65.6,0.2964426877470354,0.044220513108596204,0.9137416391350264,Countries with increasing poverty
SWE,Sweden,19.001968982081948,2007,2015,13.5,16.2,0.19999999999999996,0.023051875220462925,0.40755325793199615,Countries with increasing poverty
EST,Estonia,23.087237366547548,2004,2015,18.3,21.7,0.18579234972677594,0.015612549326633696,0.2615976703031446,Countries with increasing poverty
MLT,Malta,17.786141542951786,2005,2015,14.2,16.5,0.1619718309859155,0.015125085280141226,0.25254517908111174,Countries with increasing poverty
TLS,Timor-Leste,42.71716112011515,2001,2014,36.3,41.8,0.1515151515151516,0.0109112985773141,0.17678129807479764,Countries with increasing poverty
SVN,Slovenia,14.57526995865028,2004,2015,12.2,13.9,0.139344262295082,0.011929954441119772,0.1946942589057607,Countries with increasing poverty
NOR,Norway,12.577486199447995,2003,2015,10.8,12.2,0.12962962962962954,0.010209247159500112,0.16458205550444385,Countries with increasing poverty
PSE,West Bank and Gaza,30.08871379356418,2004,2016,25.9,29.2,0.12741312741312738,0.010043916624262295,0.16172640129591442,Countries with increasing poverty
LVA,Latvia,22.7445007142846,2004,2015,19.4,21.8,0.1237113402061858,0.010659769670580799,0.17239694403528882,Countries with increasing poverty
ESP,Spain,23.158374092385223,2004,2015,20.1,22.3,0.1094527363184079,0.009487162630124502,0.1521579150440409,Countries with increasing poverty
DNK,Denmark,12.164018647705598,2003,2015,10.9,11.9,0.09174311926605494,0.007341451523563247,0.11596501355097226,Countries with increasing poverty
AUT,Austria,14.389246508466348,2003,2015,13,14.1,0.08461538461538454,0.006791746671212628,0.10686511603587293,Countries with increasing poverty
BEL,Belgium,15.815415763349723,2003,2015,14.3,15.5,0.08391608391608396,0.0067376369901159805,0.10597313030417636,Countries with increasing poverty
HUN,Hungary,14.881721683354685,2004,2015,13.5,14.5,0.07407407407407418,0.006517415977699059,0.10234975432256929,Countries with increasing poverty
ITA,Italy,21.134020601031423,2004,2015,19.2,20.6,0.07291666666666674,0.0064187668046451485,0.10073023963705334,Countries with increasing poverty
GNB,Guinea-Bissau,73.59250216584176,2002,2010,64.7,69.3,0.07109737248840786,0.00862242387376555,0.13744207366061456,Countries with increasing poverty
BEN,Benin,41.93272724470812,2006,2015,37.5,40.1,0.06933333333333347,0.00747618609214018,0.11820605985888316,Countries with increasing poverty
LTU,Lithuania,22.432461672410877,2004,2015,20.5,21.9,0.0682926829268291,0.006023683551361847,0.09426642304443303,Countries with increasing poverty
GRC,Greece,21.538058739766303,2003,2015,19.9,21.2,0.0653266331658291,0.0052873832958129086,0.08231450953599519,Countries with increasing poverty
JAM,Jamaica,20.211844292773858,2000,2012,18.7,19.9,0.06417112299465244,0.005196472392684948,0.0808472883836288,Countries with increasing poverty
GTM,Guatemala,59.54302352261603,2000,2014,56,59.3,0.05892857142857144,0.004098204428600871,0.063268277189572,Countries with increasing poverty
FRA,France,13.82498170047742,2004,2015,13,13.6,0.04615384615384621,0.0041102818855418555,0.06346013080595533,Countries with increasing poverty
ROU,Romania,25.777697951001684,2006,2015,24.6,25.3,0.028455284552845406,0.003122414924455086,0.04787390044722288,Countries with increasing poverty
GAB,Gabon,33.57732894662522,2005,2017,32.7,33.4,0.021406727828745975,0.0017666271569436454,0.026829631395266645,Countries with increasing poverty
CYP,Cyprus,16.1,2004,2015,16.1,16.1,0,0,0,""
MDG,Madagascar,70.66367139304454,2001,2012,70.8,70.7,-0.0014124293785310327,-1.2848518117625218e-4,-0.0019255452959810596,Countries not on track to halve poverty
FIN,Finland,11.563848658480547,2004,2015,11.7,11.6,-0.008547008547008517,-7.800359492414755e-4,-0.011636866796534414,Countries not on track to halve poverty
MEX,Mexico,42.911833246777846,2008,2016,44.4,43.6,-0.018018018018017945,-0.0022702090540666076,-0.033517269216715155,Countries not on track to halve poverty
CHE,Switzerland,14.50334079058955,2006,2015,15,14.7,-0.020000000000000018,-0.0022422277009765956,-0.03311061396069661,Countries not on track to halve poverty
PRT,Portugal,18.856599289625052,2004,2015,19.4,19,-0.020618556701030855,-0.0018922153991443036,-0.028010345895615803,Countries not on track to halve poverty
BDI,Burundi,62.4738992607305,2006,2013,67.1,64.9,-0.032786885245901454,-0.004751023764184792,-0.0689433791247317,Countries not on track to halve poverty
SVK,Slovak Republic,12.4885946083794,2004,2015,13.3,12.7,-0.04511278195488733,-0.004187756043065094,-0.06100792418200011,Countries not on track to halve poverty
HRV,Croatia,17.959146693201436,2009,2015,20.6,19.5,-0.05339805825242727,-0.009104403338776712,-0.12819676246594974,Countries not on track to halve poverty
COM,Comoros,40.87186152947064,2004,2013,44.8,42.4,-0.05357142857142849,-0.006099077672457098,-0.08768166228860168,Countries not on track to halve poverty
ZWE,Zimbabwe,30.4,2001,2017,32.2,30.4,-0.05590062111801253,-0.00358878512061922,-0.05590062111801255,Countries not on track to halve poverty
CMR,Cameroon,37.101025681980744,2001,2014,40.2,37.5,-0.0671641791044777,-0.005333882726057726,-0.07708891338356365,Countries not on track to halve poverty
CZE,Czech Republic,9.457307589356434,2004,2015,10.4,9.7,-0.0673076923076924,-0.006314517349133575,-0.09064350102341984,Countries not on track to halve poverty
BIH,Bosnia and Herzegovina,15.838903274915648,2007,2015,18.2,16.9,-0.07142857142857151,-0.009220722516173674,-0.129730589290349,Countries not on track to halve poverty
MLI,Mali,46.946246115796015,2001,2015,50.9,47.2,-0.07269155206286826,-0.005376141614491292,-0.07767689359929242,Countries not on track to halve poverty
COD,Congo,59.521316546239234,2004,2012,69.3,63.9,-0.07792207792207795,-0.010089449634291925,-0.14110654334431116,Countries not on track to halve poverty
TGO,Togo,51.09705719047736,2006,2015,61.7,55.1,-0.10696920583468394,-0.012491789988604562,-0.17184672300685,Countries not on track to halve poverty
ISL,Iceland,8.523212967428732,2003,2015,10,8.8,-0.11999999999999988,-0.010596241035318976,-0.14767870325712681,Countries not on track to halve poverty
LSO,Lesotho,49.7,2002,2017,56.6,49.7,-0.12190812720848054,-0.008629487179574902,-0.12190812720848054,Countries not on track to halve poverty
SLV,El Salvador,29.862680099790605,2008,2015,40,34.9,-0.12750000000000006,-0.019296061615566296,-0.25343299750523485,Countries not on track to halve poverty
PHL,Philippines,20.845741702521792,2003,2015,24.9,21.6,-0.13253012048192758,-0.011777964371242122,-0.16282161837261874,Countries not on track to halve poverty
FJI,Fiji,32.1073660107931,2002,2013,39.8,34,-0.14572864321608037,-0.014216736578073208,-0.19328226103534918,Countries not on track to halve poverty
SWZ,Eswatini,58.9,2000,2016,69,58.9,-0.1463768115942029,-0.009842827517515751,-0.14637681159420293,Countries not on track to halve poverty
MOZ,Mozambique,44.29215799889389,2002,2014,54.1,46.1,-0.14787430683918668,-0.01324658440662907,-0.18129097968772845,Countries not on track to halve poverty
SEN,Senegal,42.9542145441102,2001,2011,55.2,46.7,-0.15398550724637683,-0.01658284429626211,-0.2218439394182935,Countries not on track to halve poverty
POL,Poland,16.26459606935971,2004,2015,20.5,17.3,-0.15609756097560967,-0.015310527696233867,-0.2066050697873313,Countries not on track to halve poverty
IRQ,Iraq,14.648140028229555,2006,2012,22.4,18.9,-0.15625,-0.027919351380167212,-0.3460651773111805,Countries not on track to halve poverty
ZAF,South Africa,49.14795882469576,2005,2014,66.6,55.5,-0.16666666666666663,-0.020054137073244327,-0.26204266028985335,Countries not on track to halve poverty
MKD,North Macedonia,15.997961262857878,2009,2015,27,21.9,-0.188888888888889,-0.034290007709779746,-0.40748291619044896,Countries not on track to halve poverty
COG,Congo,29.63441312868502,2005,2011,50.7,40.9,-0.193293885601578,-0.03516609142663174,-0.41549481008510813,Countries not on track to halve poverty
KGZ,Kyrgyz Republic,27.766839943925884,2006,2015,39.9,32.1,-0.19548872180451127,-0.02387919198867916,-0.3040892244630104,Countries not on track to halve poverty
IRL,Ireland,15.907430359408359,2003,2015,20.9,16.8,-0.19617224880382766,-0.018032947595513882,-0.2388789301718488,Countries not on track to halve poverty
LBR,Liberia,43.78404196780209,2007,2016,63.8,50.9,-0.20219435736677116,-0.02478655942560337,-0.31372974972097034,Countries not on track to halve poverty
VEN,Venezuela,33.1,2000,2015,41.6,33.1,-0.20432692307692302,-0.015122284606581604,-0.20432692307692307,Countries not on track to halve poverty
MWI,Malawi,51.5,1997,2016,65.3,51.5,-0.21133231240428785,-0.012417533377767853,-0.21133231240428788,Countries not on track to halve poverty
KEN,Kenya,31.705738715907053,2005,2015,46.8,36.1,-0.2286324786324786,-0.025624994727053263,-0.3225269505148065,Countries not on track to halve poverty
TUR,Turkey,12.538557736339811,2005,2015,18.6,14.3,-0.23118279569892475,-0.02594762564348052,-0.32588399266990264,Countries not on track to halve poverty
MNG,Mongolia,19.723395764896388,2010,2016,38.8,29.6,-0.2371134020618556,-0.044105423414651956,-0.4916650576057632,Countries not on track to halve poverty
TZA,Tanzania,26.4,2000,2017,35.6,26.4,-0.2584269662921349,-0.01743340323692899,-0.2584269662921349,Countries not on track to halve poverty
GHA,Ghana,20.906414524620843,2005,2016,31.9,23.4,-0.26645768025078376,-0.02777692405965526,-0.3446265039303811,Countries not on track to halve poverty
MMR,Myanmar,26.195942560614302,2005,2015,48.2,32.1,-0.3340248962655602,-0.03983515823804773,-0.4565157145100768,Countries not on track to halve poverty
ECU,Ecuador,15.657035839924017,2007,2015,36.7,23.3,-0.3651226158038148,-0.055207945935001446,-0.5733777700293183,Countries not on track to halve poverty
UGA,Uganda,21.4,1999,2016,33.8,21.4,-0.3668639053254438,-0.026528240228292366,-0.3668639053254438,Countries not on track to halve poverty
BWA,Botswana,11.397203889075115,2002,2009,30.6,19.3,-0.369281045751634,-0.06372133747027131,-0.6275423565661727,Countries not on track to halve poverty
GEO,Georgia,18.256641592416063,2004,2015,34.3,21.6,-0.3702623906705539,-0.0411696228904862,-0.46773639672256373,Countries not on track to halve poverty
MRT,Mauritania,29.917013045439,2000,2014,51,31,-0.3921568627450981,-0.034935063050354875,-0.41339190106982354,Countries not on track to halve poverty
PAN,Panama,23,2000,2015,37.9,23,-0.39313984168865435,-0.03274887896540302,-0.39313984168865435,Countries not on track to halve poverty
CPV,Cabo Verde,33.7597697952181,2001,2015,58,35,-0.39655172413793105,-0.03543514870805431,-0.41793500353072244,Countries not on track to halve poverty
TUN,Tunisia,15.2,2000,2015,25.4,15.2,-0.40157480314960625,-0.03365102258538255,-0.4015748031496063,Countries not on track to halve poverty
IND,India,11.952920447642043,2004,2011,37.2,21.9,-0.41129032258064524,-0.07289539281440338,-0.6786849342031709,Countries not on track to halve poverty
IDN,Indonesia,11.2,2000,2015,19.1,11.2,-0.4136125654450262,-0.0349592691991476,-0.4136125654450263,Countries not on track to halve poverty
BOL,Bolivia,38.6,2000,2015,66.4,38.6,-0.4186746987951807,-0.03551691592564121,-0.41867469879518077,Countries not on track to halve poverty
ALB,Albania,10.72969057533905,2002,2012,25.4,14.3,-0.4370078740157479,-0.05582992387315411,-0.5775712371913759,Countries not on track to halve poverty
SLB,Solomon Islands,7.640281353078911,2005,2013,22.7,12.7,-0.44052863436123346,-0.07002294611192272,-0.6634237289392549,Countries not on track to halve poverty
COL,Colombia,25.423048606578323,2002,2015,49.7,27.8,-0.44064386317907445,-0.0437060330025254,-0.48846984695013435,Countries not on track to halve poverty
ARM,Armenia,24.088104200728147,2004,2015,53.5,29.8,-0.44299065420560746,-0.051807339620175585,-0.5497550616686327,Countries not on track to halve poverty
NIC,Nicaragua,24.9,2001,2016,45.8,24.9,-0.45633187772925765,-0.03981350955856888,-0.45633187772925765,Countries not on track to halve poverty
ETH,Ethiopia,23.5,1999,2015,44.2,23.5,-0.4683257918552036,-0.038713486065272806,-0.4683257918552037,Countries not on track to halve poverty
BGD,Bangladesh,24.3,2000,2016,48.9,24.3,-0.5030674846625767,-0.04276495859785179,-0.5030674846625767,Countries on track to halve poverty
VNM,Vietnam,3.1923439060809735,2010,2016,20.7,9.8,-0.5265700483091786,-0.11717229244542127,-0.8457804876289384,Countries on track to halve poverty
NAM,Namibia,14.341719454604133,2003,2015,37.7,17.4,-0.5384615384615385,-0.062400591181679954,-0.619583038339413,Countries on track to halve poverty
PRY,Paraguay,23.612614181294344,2002,2015,57.7,26.6,-0.5389948006932409,-0.05782577913918996,-0.5907692516240148,Countries on track to halve poverty
RUS,Russian Federation,13.3,2000,2015,29,13.3,-0.5413793103448276,-0.05064150064456885,-0.5413793103448276,Countries on track to halve poverty
PAK,Pakistan,22.668366394994457,2001,2015,64.3,24.3,-0.6220839813374806,-0.06714541584384948,-0.6474593095646274,Countries on track to halve poverty
PER,Peru,15.206414278903639,2004,2015,58.7,21.8,-0.6286201022146507,-0.08611282834879086,-0.7409469458449125,Countries on track to halve poverty
BTN,Bhutan,4.875024314705058,2007,2017,23.2,8.2,-0.646551724137931,-0.09877633599427837,-0.7898696416075406,Countries on track to halve poverty
CHL,Chile,11.7,2000,2015,36,11.7,-0.675,-0.07219033825398269,-0.675,Countries on track to halve poverty
MAR,Morocco,4.015941348554975,2000,2013,15.3,4.8,-0.6862745098039216,-0.08531183039484991,-0.7375201732970604,Countries on track to halve poverty
URY,Uruguay,4.332088462450116,2006,2015,32.5,9.7,-0.7015384615384616,-0.1257125110141588,-0.8667049703861502,Countries on track to halve poverty
LKA,Sri Lanka,3.6282327772590093,2002,2016,22.7,4.1,-0.8193832599118943,-0.11506517627829038,-0.8401659569489424,Countries on track to halve poverty
THA,Thailand,7.2,2000,2015,42.3,7.2,-0.8297872340425532,-0.11134577791833056,-0.8297872340425532,Countries on track to halve poverty
BLR,Belarus,5.1,2000,2015,41.9,5.1,-0.8782816229116945,-0.13099206202222025,-0.8782816229116944,Countries on track to halve poverty
AZE,Azerbaijan,2.7834059416689665,2001,2012,49.6,6,-0.8790322580645161,-0.17471049011788287,-0.943882944724416,Countries on track to halve poverty
CHN,China,5.7,2000,2015,49.8,5.7,-0.8855421686746988,-0.13454790373586767,-0.8855421686746987,Countries on track to halve poverty
UKR,Ukraine,4.312447449685177,2002,2015,83.3,6.4,-0.9231692677070829,-0.17913465537074302,-0.9482299225728069,Countries on track to halve poverty
KAZ,Kazakhstan,2.202614741736083,2001,2015,46.7,2.7,-0.9421841541755889,-0.1842167623199693,-0.9528348021041524,Countries on track to halve poverty
