region,countrycode,countryname,coveragetype,headcount_yr1,headcount_yr2,year_yr1,year_yr2,text
EAP,CHN,China,A,0.07433685,0.05398519,2000,2017,"Country: China-A
2000: 7.43368%
2017: 5.39852%
"
EAP,CHN,China,R,0.1132985,0.10555,2000,2017,"Country: China-R
2000: 11.32985%
2017: 10.55500%
"
EAP,CHN,China,U,0.1086852,0.1448539,2000,2017,"Country: China-U
2000: 10.86852%
2017: 14.48539%
"
EAP,FJI,Fiji,N,0.1321978,0.09045185,2000,2017,"Country: Fiji-N
2000: 13.21978%
2017: 9.04518%
"
EAP,FSM,"Micronesia, Federated States of",N,0.1845712,0.1596102,2000,2017,"Country: Micronesia, Federated States of-N
2000: 18.45712%
2017: 15.96102%
"
EAP,IDN,Indonesia,A,0.02865444,0.09516119,2000,2017,"Country: Indonesia-A
2000: 2.86544%
2017: 9.51612%
"
EAP,IDN,Indonesia,R,0.03349885,0.1019449,2000,2017,"Country: Indonesia-R
2000: 3.34988%
2017: 10.19449%
"
EAP,IDN,Indonesia,U,0.06315078,0.1567581,2000,2017,"Country: Indonesia-U
2000: 6.31508%
2017: 15.67581%
"
EAP,LAO,Lao People's Democratic Republic,N,0.06428404,0.09493339,2000,2017,"Country: Lao People's Democratic Republic-N
2000: 6.42840%
2017: 9.49334%
"
EAP,MMR,Myanmar,N,0.08988552,0.06734749,2000,2017,"Country: Myanmar-N
2000: 8.98855%
2017: 6.73475%
"
EAP,MNG,Mongolia,N,0.1370852,0.102723,2000,2017,"Country: Mongolia-N
2000: 13.70852%
2017: 10.27230%
"
EAP,MYS,Malaysia,N,0.1850522,0.1639302,2000,2017,"Country: Malaysia-N
2000: 18.50522%
2017: 16.39302%
"
EAP,PHL,Philippines,N,0.1219181,0.1206451,2000,2017,"Country: Philippines-N
2000: 12.19181%
2017: 12.06451%
"
EAP,PNG,Papua New Guinea,N,0.1683369,0.1950924,2000,2017,"Country: Papua New Guinea-N
2000: 16.83369%
2017: 19.50924%
"
EAP,SLB,Solomon Islands,N,0.1726108,0.1176082,2000,2017,"Country: Solomon Islands-N
2000: 17.26108%
2017: 11.76082%
"
EAP,THA,Thailand,N,0.1224198,0.1104045,2000,2017,"Country: Thailand-N
2000: 12.24198%
2017: 11.04045%
"
EAP,TLS,Timor-Leste,N,0.1188406,0.05385389,2000,2017,"Country: Timor-Leste-N
2000: 11.88406%
2017: 5.38539%
"
EAP,TON,Tonga,N,0.1583907,0.1260409,2000,2017,"Country: Tonga-N
2000: 15.83907%
2017: 12.60409%
"
EAP,VNM,Vietnam,N,0.07723759,0.1372231,2000,2017,"Country: Vietnam-N
2000: 7.72376%
2017: 13.72231%
"
EAP,WSM,Samoa,N,0.1319476,0.113889,2000,2017,"Country: Samoa-N
2000: 13.19476%
2017: 11.38890%
"
ECA,ALB,Albania,N,0.09801126,0.1200869,2000,2017,"Country: Albania-N
2000: 9.80113%
2017: 12.00869%
"
ECA,ARM,Armenia,N,0.1305976,0.06899355,2000,2017,"Country: Armenia-N
2000: 13.05976%
2017: 6.89936%
"
ECA,AZE,Azerbaijan,N,0.2748854,0.008775636,2000,2017,"Country: Azerbaijan-N
2000: 27.48854%
2017: 0.87756%
"
ECA,BGR,Bulgaria,N,0.1149516,0.1525492,2000,2017,"Country: Bulgaria-N
2000: 11.49516%
2017: 15.25492%
"
ECA,BIH,Bosnia and Herzegovina,N,0.07675721,0.1180926,2000,2017,"Country: Bosnia and Herzegovina-N
2000: 7.67572%
2017: 11.80926%
"
ECA,BLR,Belarus,N,0.1112502,0.05160056,2000,2017,"Country: Belarus-N
2000: 11.12502%
2017: 5.16006%
"
ECA,CZE,Czech Republic,N,0.06498388,0.04705529,2000,2017,"Country: Czech Republic-N
2000: 6.49839%
2017: 4.70553%
"
ECA,EST,Estonia,N,0.1304328,0.09642188,2000,2017,"Country: Estonia-N
2000: 13.04328%
2017: 9.64219%
"
ECA,GEO,Georgia,N,0.1703968,0.1482979,2000,2017,"Country: Georgia-N
2000: 17.03968%
2017: 14.82979%
"
ECA,HRV,Croatia,N,0.09312391,0.1322579,2000,2017,"Country: Croatia-N
2000: 9.31239%
2017: 13.22579%
"
ECA,HUN,Hungary,N,0.06223698,0.1152637,2000,2017,"Country: Hungary-N
2000: 6.22370%
2017: 11.52637%
"
ECA,KAZ,Kazakhstan,N,0.2409782,0.03956244,2000,2017,"Country: Kazakhstan-N
2000: 24.09782%
2017: 3.95624%
"
ECA,KGZ,Kyrgyz Republic,N,0.06759124,0.03785613,2000,2017,"Country: Kyrgyz Republic-N
2000: 6.75912%
2017: 3.78561%
"
ECA,LTU,Lithuania,N,0.1145989,0.1349524,2000,2017,"Country: Lithuania-N
2000: 11.45989%
2017: 13.49524%
"
ECA,LVA,Latvia,N,0.1285447,0.127719,2000,2017,"Country: Latvia-N
2000: 12.85447%
2017: 12.77190%
"
ECA,MDA,Moldova,N,0.1297518,0.04503463,2000,2017,"Country: Moldova-N
2000: 12.97518%
2017: 4.50346%
"
ECA,MKD,North Macedonia,N,0.1683353,0.1774014,2000,2017,"Country: North Macedonia-N
2000: 16.83353%
2017: 17.74014%
"
ECA,MNE,Montenegro,N,0.08681632,0.205407,2000,2017,"Country: Montenegro-N
2000: 8.68163%
2017: 20.54070%
"
ECA,POL,Poland,N,0.1035873,0.093622060000000007,2000,2017,"Country: Poland-N
2000: 10.35873%
2017: 9.36221%
"
ECA,ROU,Romania,N,0.09556168,0.1923364,2000,2017,"Country: Romania-N
2000: 9.55617%
2017: 19.23364%
"
ECA,RUS,Russian Federation,N,0.1506174,0.1133962,2000,2017,"Country: Russian Federation-N
2000: 15.06174%
2017: 11.33962%
"
ECA,SRB,Serbia,N,0.09888519,0.1818082,2000,2017,"Country: Serbia-N
2000: 9.88852%
2017: 18.18082%
"
ECA,SVK,Slovak Republic,N,0.0999323,0.09196232,2000,2017,"Country: Slovak Republic-N
2000: 9.99323%
2017: 9.19623%
"
ECA,SVN,Slovenia,N,0.0850679,0.06425173,2000,2017,"Country: Slovenia-N
2000: 8.50679%
2017: 6.42517%
"
ECA,TJK,Tajikistan,N,0.1006901,0.1173441,2000,2017,"Country: Tajikistan-N
2000: 10.06901%
2017: 11.73441%
"
ECA,TKM,Turkmenistan,N,0.1581725,0.1581724,2000,2017,"Country: Turkmenistan-N
2000: 15.81725%
2017: 15.81724%
"
ECA,TUR,Turkey,N,0.1796944,0.1562865,2000,2017,"Country: Turkey-N
2000: 17.96944%
2017: 15.62865%
"
ECA,UKR,Ukraine,N,0.08215711,0.05857193,2000,2017,"Country: Ukraine-N
2000: 8.21571%
2017: 5.85719%
"
ECA,UZB,Uzbekistan,N,0.1143344,0.1034946,2000,2017,"Country: Uzbekistan-N
2000: 11.43344%
2017: 10.34946%
"
ECA,XKX,Kosovo,N,0.06681186,0.06703719,2000,2017,"Country: Kosovo-N
2000: 6.68119%
2017: 6.70372%
"
LAC,ARG,Argentina,U,0.246532,0.193709,2000,2017,"Country: Argentina-U
2000: 24.65320%
2017: 19.37090%
"
LAC,BOL,Bolivia,N,0.296455,0.215012,2000,2017,"Country: Bolivia-N
2000: 29.64550%
2017: 21.50120%
"
LAC,BRA,Brazil,N,0.2396869,0.2308702,2000,2017,"Country: Brazil-N
2000: 23.96869%
2017: 23.08702%
"
LAC,CHL,Chile,N,0.1927214,0.1360669,2000,2017,"Country: Chile-N
2000: 19.27214%
2017: 13.60669%
"
LAC,COL,Colombia,N,0.2271346,0.2022477,2000,2017,"Country: Colombia-N
2000: 22.71346%
2017: 20.22477%
"
LAC,CRI,Costa Rica,N,0.2071383,0.1866891,2000,2017,"Country: Costa Rica-N
2000: 20.71383%
2017: 18.66891%
"
LAC,DOM,Dominican Republic,N,0.2082129,0.1416897,2000,2017,"Country: Dominican Republic-N
2000: 20.82129%
2017: 14.16897%
"
LAC,ECU,Ecuador,N,0.2238182,0.190653,2000,2017,"Country: Ecuador-N
2000: 22.38182%
2017: 19.06530%
"
LAC,GTM,Guatemala,N,0.2137074,0.1960627,2000,2017,"Country: Guatemala-N
2000: 21.37074%
2017: 19.60627%
"
LAC,HND,Honduras,N,0.2718256,0.2474303,2000,2017,"Country: Honduras-N
2000: 27.18256%
2017: 24.74303%
"
LAC,HTI,Haiti,N,0.2406011,0.1815974,2000,2017,"Country: Haiti-N
2000: 24.06011%
2017: 18.15974%
"
LAC,JAM,Jamaica,N,0.172508,0.1565007,2000,2017,"Country: Jamaica-N
2000: 17.25080%
2017: 15.65007%
"
LAC,LCA,St. Lucia,N,0.2137316,0.2296249,2000,2017,"Country: St. Lucia-N
2000: 21.37316%
2017: 22.96249%
"
LAC,MEX,Mexico,N,0.2076353,0.153837,2000,2017,"Country: Mexico-N
2000: 20.76353%
2017: 15.38370%
"
LAC,NIC,Nicaragua,N,0.1992734,0.182759,2000,2017,"Country: Nicaragua-N
2000: 19.92734%
2017: 18.27590%
"
LAC,PAN,Panama,N,0.2586806,0.2346703,2000,2017,"Country: Panama-N
2000: 25.86806%
2017: 23.46703%
"
LAC,PER,Peru,N,0.2422439,0.2005111,2000,2017,"Country: Peru-N
2000: 24.22439%
2017: 20.05111%
"
LAC,PRY,Paraguay,N,0.2348195,0.1849154,2000,2017,"Country: Paraguay-N
2000: 23.48195%
2017: 18.49154%
"
LAC,SLV,El Salvador,N,0.232796,0.1446307,2000,2017,"Country: El Salvador-N
2000: 23.27960%
2017: 14.46307%
"
LAC,TTO,Trinidad and Tobago,N,0.1858486,0.1858487,2000,2017,"Country: Trinidad and Tobago-N
2000: 18.58486%
2017: 18.58487%
"
LAC,URY,Uruguay,N,0.1929191,0.1713371,2000,2017,"Country: Uruguay-N
2000: 19.29191%
2017: 17.13371%
"
MNA,DJI,Djibouti,N,0.1538289,0.1713659,2000,2017,"Country: Djibouti-N
2000: 15.38289%
2017: 17.13659%
"
MNA,DZA,Algeria,N,0.1180692,0.06246801,2000,2017,"Country: Algeria-N
2000: 11.80692%
2017: 6.24680%
"
MNA,EGY,"Egypt, Arab Republic of",N,0.04667847,0.09449346,2000,2017,"Country: Egypt, Arab Republic of-N
2000: 4.66785%
2017: 9.44935%
"
MNA,IRN,"Iran, Islamic Republic of",N,0.1873975,0.1547786,2000,2017,"Country: Iran, Islamic Republic of-N
2000: 18.73975%
2017: 15.47786%
"
MNA,IRQ,Iraq,N,0.05904821,0.07635099,2000,2017,"Country: Iraq-N
2000: 5.90482%
2017: 7.63510%
"
MNA,JOR,Jordan,N,0.106886,0.07474042,2000,2017,"Country: Jordan-N
2000: 10.68860%
2017: 7.47404%
"
MNA,MAR,Morocco,N,0.1361942,0.1166835,2000,2017,"Country: Morocco-N
2000: 13.61942%
2017: 11.66835%
"
MNA,PSE,West Bank and Gaza,N,0.1037002,0.1275348,2000,2017,"Country: West Bank and Gaza-N
2000: 10.37002%
2017: 12.75348%
"
MNA,TUN,Tunisia,N,0.164388,0.1050029,2000,2017,"Country: Tunisia-N
2000: 16.43880%
2017: 10.50029%
"
MNA,YEM,"Yemen, Republic of",N,0.1558081,0.1060747,2000,2017,"Country: Yemen, Republic of-N
2000: 15.58081%
2017: 10.60747%
"
OHI,AUS,Australia,N,0.1036637,0.09746905,2000,2017,"Country: Australia-N
2000: 10.36637%
2017: 9.74690%
"
OHI,AUT,Austria,N,0.08740985,0.1073653,2000,2017,"Country: Austria-N
2000: 8.74098%
2017: 10.73653%
"
OHI,BEL,Belgium,N,0.0695501,0.1004304,2000,2017,"Country: Belgium-N
2000: 6.95501%
2017: 10.04304%
"
OHI,CAN,Canada,N,0.1324723,0.1299431,2000,2017,"Country: Canada-N
2000: 13.24723%
2017: 12.99431%
"
OHI,CHE,Switzerland,N,0.08985224,0.1092142,2000,2017,"Country: Switzerland-N
2000: 8.98522%
2017: 10.92142%
"
OHI,CYP,Cyprus,N,0.07012612,0.08518424,2000,2017,"Country: Cyprus-N
2000: 7.01261%
2017: 8.51842%
"
OHI,DEU,Germany,N,0.07979806,0.1174928,2000,2017,"Country: Germany-N
2000: 7.97981%
2017: 11.74928%
"
OHI,DNK,Denmark,N,0.04497569,0.06921538,2000,2017,"Country: Denmark-N
2000: 4.49757%
2017: 6.92154%
"
OHI,ESP,Spain,N,0.1172932,0.1608417,2000,2017,"Country: Spain-N
2000: 11.72932%
2017: 16.08417%
"
OHI,FIN,Finland,N,0.05747143,0.06901343,2000,2017,"Country: Finland-N
2000: 5.74714%
2017: 6.90134%
"
OHI,FRA,France,N,0.09727883,0.1009436,2000,2017,"Country: France-N
2000: 9.72788%
2017: 10.09436%
"
OHI,GBR,United Kingdom,N,0.1393788,0.1271999,2000,2017,"Country: United Kingdom-N
2000: 13.93788%
2017: 12.71999%
"
OHI,GRC,Greece,N,0.1499276,0.1490326,2000,2017,"Country: Greece-N
2000: 14.99276%
2017: 14.90326%
"
OHI,IRL,Ireland,N,0.109576,0.08838681,2000,2017,"Country: Ireland-N
2000: 10.95760%
2017: 8.83868%
"
OHI,ISL,Iceland,N,0.06332096,0.06068965,2000,2017,"Country: Iceland-N
2000: 6.33210%
2017: 6.06896%
"
OHI,ISR,Israel,N,0.1843152,0.2099667,2000,2017,"Country: Israel-N
2000: 18.43152%
2017: 20.99667%
"
OHI,ITA,Italy,N,0.1499741,0.1604523,2000,2017,"Country: Italy-N
2000: 14.99741%
2017: 16.04523%
"
OHI,JPN,Japan,N,0.1548615,0.08981248,2000,2017,"Country: Japan-N
2000: 15.48615%
2017: 8.98125%
"
OHI,KOR,"Korea, Republic of",N,0.1274207,0.1274968,2000,2017,"Country: Korea, Republic of-N
2000: 12.74207%
2017: 12.74968%
"
OHI,LUX,Luxembourg,N,0.1020007,0.1490472,2000,2017,"Country: Luxembourg-N
2000: 10.20007%
2017: 14.90472%
"
OHI,MLT,Malta,N,0.09647103,0.09433809,2000,2017,"Country: Malta-N
2000: 9.64710%
2017: 9.43381%
"
OHI,NLD,Netherlands,N,0.06484987,0.07846559,2000,2017,"Country: Netherlands-N
2000: 6.48499%
2017: 7.84656%
"
OHI,NOR,Norway,N,0.0499715,0.08224163,2000,2017,"Country: Norway-N
2000: 4.99715%
2017: 8.22416%
"
OHI,PRT,Portugal,N,0.135652,0.1100852,2000,2017,"Country: Portugal-N
2000: 13.56520%
2017: 11.00852%
"
OHI,SWE,Sweden,N,0.06495338,0.101088,2000,2017,"Country: Sweden-N
2000: 6.49534%
2017: 10.10880%
"
OHI,USA,United States,N,0.1724993,0.1774969,2000,2017,"Country: United States-N
2000: 17.24993%
2017: 17.74969%
"
SAS,BGD,Bangladesh,N,0.05209777,0.06145714,2000,2017,"Country: Bangladesh-N
2000: 5.20978%
2017: 6.14571%
"
SAS,BTN,Bhutan,N,0.1248249,0.1379844,2000,2017,"Country: Bhutan-N
2000: 12.48249%
2017: 13.79844%
"
SAS,IND,India,A,0.04108518,0.04059436,2000,2017,"Country: India-A
2000: 4.10852%
2017: 4.05944%
"
SAS,IND,India,R,0.04720929,0.04656387,2000,2017,"Country: India-R
2000: 4.72093%
2017: 4.65639%
"
SAS,IND,India,U,0.1030328,0.1072086,2000,2017,"Country: India-U
2000: 10.30328%
2017: 10.72086%
"
SAS,LKA,Sri Lanka,N,0.113606,0.09895874,2000,2017,"Country: Sri Lanka-N
2000: 11.36060%
2017: 9.89587%
"
SAS,MDV,Maldives,N,0.09992321,0.09693915,2000,2017,"Country: Maldives-N
2000: 9.99232%
2017: 9.69391%
"
SAS,NPL,Nepal,N,0.1358979,0.07217947,2000,2017,"Country: Nepal-N
2000: 13.58979%
2017: 7.21795%
"
SAS,PAK,Pakistan,N,0.04415162,0.04254517,2000,2017,"Country: Pakistan-N
2000: 4.41516%
2017: 4.25452%
"
SSA,AGO,Angola,N,0.2344608,0.2661734,2000,2017,"Country: Angola-N
2000: 23.44608%
2017: 26.61734%
"
SSA,BDI,Burundi,N,0.1393275,0.1119457,2000,2017,"Country: Burundi-N
2000: 13.93275%
2017: 11.19457%
"
SSA,BEN,Benin,N,0.1095928,0.2011229,2000,2017,"Country: Benin-N
2000: 10.95928%
2017: 20.11229%
"
SSA,BFA,Burkina Faso,N,0.1224227,0.05362881,2000,2017,"Country: Burkina Faso-N
2000: 12.24227%
2017: 5.36288%
"
SSA,BWA,Botswana,N,0.2953532,0.1966718,2000,2017,"Country: Botswana-N
2000: 29.53532%
2017: 19.66718%
"
SSA,CAF,Central African Republic,N,0.0882588,0.222036,2000,2017,"Country: Central African Republic-N
2000: 8.82588%
2017: 22.20360%
"
SSA,CIV,Cote d'Ivoire,N,0.118976,0.1533001,2000,2017,"Country: Cote d'Ivoire-N
2000: 11.89760%
2017: 15.33001%
"
SSA,CMR,Cameroon,N,0.1012316,0.2173172,2000,2017,"Country: Cameroon-N
2000: 10.12316%
2017: 21.73172%
"
SSA,COD,"Congo, Democratic Republic of",N,0.1566612,0.1636414,2000,2017,"Country: Congo, Democratic Republic of-N
2000: 15.66612%
2017: 16.36414%
"
SSA,COG,"Congo, Republic of",N,0.176933,0.2154456,2000,2017,"Country: Congo, Republic of-N
2000: 17.69330%
2017: 21.54456%
"
SSA,COM,Comoros,N,0.1729461,0.1920807,2000,2017,"Country: Comoros-N
2000: 17.29461%
2017: 19.20807%
"
SSA,CPV,Cabo Verde,N,0.193515,0.157702,2000,2017,"Country: Cabo Verde-N
2000: 19.35150%
2017: 15.77020%
"
SSA,ETH,Ethiopia,N,0.0599007,0.1238933,2000,2017,"Country: Ethiopia-N
2000: 5.99007%
2017: 12.38933%
"
SSA,GAB,Gabon,N,0.1516195,0.1570145,2000,2017,"Country: Gabon-N
2000: 15.16195%
2017: 15.70145%
"
SSA,GHA,Ghana,N,0.1682739,0.2063423,2000,2017,"Country: Ghana-N
2000: 16.82739%
2017: 20.63423%
"
SSA,GIN,Guinea,N,0.2823092,0.1095505,2000,2017,"Country: Guinea-N
2000: 28.23092%
2017: 10.95505%
"
SSA,GMB,"Gambia, The",N,0.1854886,0.1024192,2000,2017,"Country: Gambia, The-N
2000: 18.54886%
2017: 10.24192%
"
SSA,GNB,Guinea-Bissau,N,0.06230698,0.1691229,2000,2017,"Country: Guinea-Bissau-N
2000: 6.23070%
2017: 16.91229%
"
SSA,KEN,Kenya,N,0.1999535,0.1395535,2000,2017,"Country: Kenya-N
2000: 19.99535%
2017: 13.95535%
"
SSA,LBR,Liberia,N,0.1487007,0.1212381,2000,2017,"Country: Liberia-N
2000: 14.87007%
2017: 12.12381%
"
SSA,LSO,Lesotho,N,0.3666059,0.1818775,2000,2017,"Country: Lesotho-N
2000: 36.66059%
2017: 18.18775%
"
SSA,MDG,Madagascar,N,0.1993581,0.1442217,2000,2017,"Country: Madagascar-N
2000: 19.93581%
2017: 14.42217%
"
SSA,MLI,Mali,N,0.08995285,0.08839432,2000,2017,"Country: Mali-N
2000: 8.99528%
2017: 8.83943%
"
SSA,MOZ,Mozambique,N,0.1317434,0.1695746,2000,2017,"Country: Mozambique-N
2000: 13.17434%
2017: 16.95746%
"
SSA,MRT,Mauritania,N,0.1598941,0.1211903,2000,2017,"Country: Mauritania-N
2000: 15.98941%
2017: 12.11903%
"
SSA,MUS,Mauritius,N,0.09658751,0.1086659,2000,2017,"Country: Mauritius-N
2000: 9.65875%
2017: 10.86659%
"
SSA,MWI,Malawi,N,0.06809824,0.09502382,2000,2017,"Country: Malawi-N
2000: 6.80982%
2017: 9.50238%
"
SSA,NAM,Namibia,N,0.1750407,0.2414941,2000,2017,"Country: Namibia-N
2000: 17.50407%
2017: 24.14941%
"
SSA,NER,Niger,N,0.1086801,0.0852702,2000,2017,"Country: Niger-N
2000: 10.86801%
2017: 8.52702%
"
SSA,NGA,Nigeria,N,0.1996178,0.08336649,2000,2017,"Country: Nigeria-N
2000: 19.96178%
2017: 8.33665%
"
SSA,RWA,Rwanda,N,0.1401412,0.1239338,2000,2017,"Country: Rwanda-N
2000: 14.01412%
2017: 12.39338%
"
SSA,SDN,Sudan,N,0.1365509,0.0967666,2000,2017,"Country: Sudan-N
2000: 13.65509%
2017: 9.67666%
"
SSA,SEN,Senegal,N,0.1206461,0.1460561,2000,2017,"Country: Senegal-N
2000: 12.06461%
2017: 14.60561%
"
SSA,SLE,Sierra Leone,N,0.0979944,0.08548388,2000,2017,"Country: Sierra Leone-N
2000: 9.79944%
2017: 8.54839%
"
SSA,SWZ,Eswatini,N,0.1436769,0.1975422,2000,2017,"Country: Eswatini-N
2000: 14.36769%
2017: 19.75422%
"
SSA,SYC,Seychelles,N,0.1541584,0.1264685,2000,2017,"Country: Seychelles-N
2000: 15.41584%
2017: 12.64685%
"
SSA,TCD,Chad,N,0.1301259,0.2030262,2000,2017,"Country: Chad-N
2000: 13.01259%
2017: 20.30262%
"
SSA,TGO,Togo,N,0.1337635,0.1803971,2000,2017,"Country: Togo-N
2000: 13.37635%
2017: 18.03971%
"
SSA,TZA,Tanzania,N,0.3302303,0.1121735,2000,2017,"Country: Tanzania-N
2000: 33.02303%
2017: 11.21735%
"
SSA,UGA,Uganda,N,0.1416764,0.1312065,2000,2017,"Country: Uganda-N
2000: 14.16764%
2017: 13.12065%
"
SSA,ZAF,South Africa,N,0.2403296,0.2354906,2000,2017,"Country: South Africa-N
2000: 24.03296%
2017: 23.54906%
"
SSA,ZMB,Zambia,N,0.2235969,0.2526214,2000,2017,"Country: Zambia-N
2000: 22.35969%
2017: 25.26214%
"
SSA,ZWE,Zimbabwe,N,0.1670926,0.127323,2000,2017,"Country: Zimbabwe-N
2000: 16.70926%
2017: 12.73230%
"
