region,country,countrycode,period,type,growth,value,cty,B40,premium
EAP,Chinah,CHN,2013-2016,C,B40,0.083764129,Chinah (2013-2016),0.083764129,0.012553970999999997
EAP,Chinah,CHN,2013-2016,C,mean,0.07121015800000001,Chinah (2013-2016),0.083764129,0.012553970999999997
EAP,Chinah,CHN,2013-2016,C,premium,0.012553970999999997,Chinah (2013-2016),0.083764129,0.012553970999999997
EAP,Indonesia,IDN,2014-2018,c,B40,0.05057535,Indonesia (2014-2018),0.05057535,0.0013180899999999962
EAP,Indonesia,IDN,2014-2018,c,mean,0.04925726,Indonesia (2014-2018),0.05057535,0.0013180899999999962
EAP,Indonesia,IDN,2014-2018,c,premium,0.0013180899999999962,Indonesia (2014-2018),0.05057535,0.0013180899999999962
EAP,Mongolia,MNG,2011-2018,c,B40,0.009909813,Mongolia (2011-2018),0.009909813,0.003340614999999999
EAP,Mongolia,MNG,2011-2018,c,mean,0.006569198000000001,Mongolia (2011-2018),0.009909813,0.003340614999999999
EAP,Mongolia,MNG,2011-2018,c,premium,0.003340614999999999,Mongolia (2011-2018),0.009909813,0.003340614999999999
EAP,Malaysia,MYS,2012-2016,i,B40,0.0829694,Malaysia (2012-2016),0.0829694,0.023467819999999993
EAP,Malaysia,MYS,2012-2016,i,mean,0.05950158,Malaysia (2012-2016),0.0829694,0.023467819999999993
EAP,Malaysia,MYS,2012-2016,i,premium,0.023467819999999993,Malaysia (2012-2016),0.0829694,0.023467819999999993
EAP,Philippines,PHL,2012-2015,i,B40,0.05119873,Philippines (2012-2015),0.05119873,0.025559670000000003
EAP,Philippines,PHL,2012-2015,i,mean,0.025639059999999998,Philippines (2012-2015),0.05119873,0.025559670000000003
EAP,Philippines,PHL,2012-2015,i,premium,0.025559670000000003,Philippines (2012-2015),0.05119873,0.025559670000000003
EAP,Thailand,THA,2014-2018,c,B40,0.014456009999999998,Thailand (2014-2018),0.014456009999999998,0.002966279999999999
EAP,Thailand,THA,2014-2018,c,mean,0.01148973,Thailand (2014-2018),0.014456009999999998,0.002966279999999999
EAP,Thailand,THA,2014-2018,c,premium,0.002966279999999999,Thailand (2014-2018),0.014456009999999998,0.002966279999999999
EAP,Vietnam,VNM,2012-2018,c,B40,0.049063100000000005,Vietnam (2012-2018),0.049063100000000005,-0.001066079999999996
EAP,Vietnam,VNM,2012-2018,c,mean,0.05012918,Vietnam (2012-2018),0.049063100000000005,-0.001066079999999996
EAP,Vietnam,VNM,2012-2018,c,premium,-0.001066079999999996,Vietnam (2012-2018),0.049063100000000005,-0.001066079999999996
ECA,Albania,ALB,2014-2017,c,B40,0.02461996,Albania (2014-2017),0.02461996,0.016505209
ECA,Albania,ALB,2014-2017,c,mean,0.008114751,Albania (2014-2017),0.02461996,0.016505209
ECA,Albania,ALB,2014-2017,c,premium,0.016505209,Albania (2014-2017),0.02461996,0.016505209
ECA,Armenia,ARM,2013-2018,c,B40,0.01262778,Armenia (2013-2018),0.01262778,-0.01137006
ECA,Armenia,ARM,2013-2018,c,mean,0.02399784,Armenia (2013-2018),0.01262778,-0.01137006
ECA,Armenia,ARM,2013-2018,c,premium,-0.01137006,Armenia (2013-2018),0.01262778,-0.01137006
ECA,Belarus,BLR,2013-2018,c,B40,0.007061132,Belarus (2013-2018),0.007061132,0.007212141
ECA,Belarus,BLR,2013-2018,c,mean,-1.5100900000000002e-4,Belarus (2013-2018),0.007061132,0.007212141
ECA,Belarus,BLR,2013-2018,c,premium,0.007212141,Belarus (2013-2018),0.007061132,0.007212141
ECA,Czech Republic,CZE,2012-2017,i,B40,0.03526535,Czech Republic (2012-2017),0.03526535,0.007047560000000001
ECA,Czech Republic,CZE,2012-2017,i,mean,0.02821779,Czech Republic (2012-2017),0.03526535,0.007047560000000001
ECA,Czech Republic,CZE,2012-2017,i,premium,0.007047560000000001,Czech Republic (2012-2017),0.03526535,0.007047560000000001
ECA,Estonia,EST,2012-2017,i,B40,0.07980214000000001,Estonia (2012-2017),0.07980214000000001,0.00782775
ECA,Estonia,EST,2012-2017,i,mean,0.07197439,Estonia (2012-2017),0.07980214000000001,0.00782775
ECA,Estonia,EST,2012-2017,i,premium,0.00782775,Estonia (2012-2017),0.07980214000000001,0.00782775
ECA,Georgia,GEO,2013-2018,c,B40,0.02647716,Georgia (2013-2018),0.02647716,0.012283469999999998
ECA,Georgia,GEO,2013-2018,c,mean,0.014193690000000002,Georgia (2013-2018),0.02647716,0.012283469999999998
ECA,Georgia,GEO,2013-2018,c,premium,0.012283469999999998,Georgia (2013-2018),0.02647716,0.012283469999999998
ECA,Croatia,HRV,2012-2017,i,B40,0.05469653,Croatia (2012-2017),0.05469653,0.011927880000000002
ECA,Croatia,HRV,2012-2017,i,mean,0.04276865,Croatia (2012-2017),0.05469653,0.011927880000000002
ECA,Croatia,HRV,2012-2017,i,premium,0.011927880000000002,Croatia (2012-2017),0.05469653,0.011927880000000002
ECA,Hungary,HUN,2012-2017,i,B40,0.04837655,Hungary (2012-2017),0.04837655,0.0023617500000000023
ECA,Hungary,HUN,2012-2017,i,mean,0.046014799999999995,Hungary (2012-2017),0.04837655,0.0023617500000000023
ECA,Hungary,HUN,2012-2017,i,premium,0.0023617500000000023,Hungary (2012-2017),0.04837655,0.0023617500000000023
ECA,Kazakhstan,KAZ,2012-2017,c,B40,-1.5891099999999997e-4,Kazakhstan (2012-2017),-1.5891099999999997e-4,0.005487333999999999
ECA,Kazakhstan,KAZ,2012-2017,c,mean,-0.005646244999999999,Kazakhstan (2012-2017),-1.5891099999999997e-4,0.005487333999999999
ECA,Kazakhstan,KAZ,2012-2017,c,premium,0.005487333999999999,Kazakhstan (2012-2017),-1.5891099999999997e-4,0.005487333999999999
ECA,Kyrgyz Republic,KGZ,2013-2018,c,B40,0.03153742,Kyrgyz Republic (2013-2018),0.03153742,0.007144869999999997
ECA,Kyrgyz Republic,KGZ,2013-2018,c,mean,0.024392550000000002,Kyrgyz Republic (2013-2018),0.03153742,0.007144869999999997
ECA,Kyrgyz Republic,KGZ,2013-2018,c,premium,0.007144869999999997,Kyrgyz Republic (2013-2018),0.03153742,0.007144869999999997
ECA,Lithuania,LTU,2012-2017,i,B40,0.06329594,Lithuania (2012-2017),0.06329594,-0.01100015
ECA,Lithuania,LTU,2012-2017,i,mean,0.07429609,Lithuania (2012-2017),0.06329594,-0.01100015
ECA,Lithuania,LTU,2012-2017,i,premium,-0.01100015,Lithuania (2012-2017),0.06329594,-0.01100015
ECA,Latvia,LVA,2012-2017,i,B40,0.07906005,Latvia (2012-2017),0.07906005,-0.0032588299999999925
ECA,Latvia,LVA,2012-2017,i,mean,0.08231888,Latvia (2012-2017),0.07906005,-0.0032588299999999925
ECA,Latvia,LVA,2012-2017,i,premium,-0.0032588299999999925,Latvia (2012-2017),0.07906005,-0.0032588299999999925
ECA,Moldova,MDA,2013-2018,c,B40,0.01896884,Moldova (2013-2018),0.01896884,0.015747589
ECA,Moldova,MDA,2013-2018,c,mean,0.003221251,Moldova (2013-2018),0.01896884,0.015747589
ECA,Moldova,MDA,2013-2018,c,premium,0.015747589,Moldova (2013-2018),0.01896884,0.015747589
ECA,North Macedonia,MKD,2012-2017,i,B40,0.070591,North Macedonia (2012-2017),0.070591,0.027467019999999998
ECA,North Macedonia,MKD,2012-2017,i,mean,0.04312398,North Macedonia (2012-2017),0.070591,0.027467019999999998
ECA,North Macedonia,MKD,2012-2017,i,premium,0.027467019999999998,North Macedonia (2012-2017),0.070591,0.027467019999999998
ECA,Montenegro,MNE,2012-2015,i,B40,0.04723479,Montenegro (2012-2015),0.04723479,0.0337396
ECA,Montenegro,MNE,2012-2015,i,mean,0.013495189999999999,Montenegro (2012-2015),0.04723479,0.0337396
ECA,Montenegro,MNE,2012-2015,i,premium,0.0337396,Montenegro (2012-2015),0.04723479,0.0337396
ECA,Poland,POL,2012-2017,i,B40,0.060139040000000005,Poland (2012-2017),0.060139040000000005,0.019963030000000003
ECA,Poland,POL,2012-2017,i,mean,0.04017601,Poland (2012-2017),0.060139040000000005,0.019963030000000003
ECA,Poland,POL,2012-2017,i,premium,0.019963030000000003,Poland (2012-2017),0.060139040000000005,0.019963030000000003
ECA,Romania,ROU,2012-2017,i,B40,0.10016249999999999,Romania (2012-2017),0.10016249999999999,5.477299999999907e-4
ECA,Romania,ROU,2012-2017,i,mean,0.09961477,Romania (2012-2017),0.10016249999999999,5.477299999999907e-4
ECA,Romania,ROU,2012-2017,i,premium,5.477299999999907e-4,Romania (2012-2017),0.10016249999999999,5.477299999999907e-4
ECA,Russian Federation,RUS,2013-2018,c,B40,-0.004356148000000001,Russian Federation (2013-2018),-0.004356148000000001,0.018324122
ECA,Russian Federation,RUS,2013-2018,c,mean,-0.02268027,Russian Federation (2013-2018),-0.004356148000000001,0.018324122
ECA,Russian Federation,RUS,2013-2018,c,premium,0.018324122,Russian Federation (2013-2018),-0.004356148000000001,0.018324122
ECA,Serbia,SRB,2013-2017,i,B40,0.03892632,Serbia (2013-2017),0.03892632,0.024091809999999998
ECA,Serbia,SRB,2013-2017,i,mean,0.01483451,Serbia (2013-2017),0.03892632,0.024091809999999998
ECA,Serbia,SRB,2013-2017,i,premium,0.024091809999999998,Serbia (2013-2017),0.03892632,0.024091809999999998
ECA,Slovak Republic,SVK,2011-2016,i,B40,-0.005766713999999999,Slovak Republic (2011-2016),-0.005766713999999999,0.005081565999999999
ECA,Slovak Republic,SVK,2011-2016,i,mean,-0.010848279999999998,Slovak Republic (2011-2016),-0.005766713999999999,0.005081565999999999
ECA,Slovak Republic,SVK,2011-2016,i,premium,0.005081565999999999,Slovak Republic (2011-2016),-0.005766713999999999,0.005081565999999999
ECA,Slovenia,SVN,2012-2017,i,B40,0.022012109999999998,Slovenia (2012-2017),0.022012109999999998,0.0067924699999999975
ECA,Slovenia,SVN,2012-2017,i,mean,0.015219640000000001,Slovenia (2012-2017),0.022012109999999998,0.0067924699999999975
ECA,Slovenia,SVN,2012-2017,i,premium,0.0067924699999999975,Slovenia (2012-2017),0.022012109999999998,0.0067924699999999975
ECA,Turkey,TUR,2013-2018,c,B40,0.021431710000000003,Turkey (2013-2018),0.021431710000000003,-0.00529995
ECA,Turkey,TUR,2013-2018,c,mean,0.02673166,Turkey (2013-2018),0.021431710000000003,-0.00529995
ECA,Turkey,TUR,2013-2018,c,premium,-0.00529995,Turkey (2013-2018),0.021431710000000003,-0.00529995
ECA,Ukraine,UKR,2013-2018,c,B40,-0.005872965,Ukraine (2013-2018),-0.005872965,-0.007313763
ECA,Ukraine,UKR,2013-2018,c,mean,0.001440798,Ukraine (2013-2018),-0.005872965,-0.007313763
ECA,Ukraine,UKR,2013-2018,c,premium,-0.007313763,Ukraine (2013-2018),-0.005872965,-0.007313763
ECA,Kosovo,XKX,2012-2017,c,B40,0.023563670000000002,Kosovo (2012-2017),0.023563670000000002,0.00466817
ECA,Kosovo,XKX,2012-2017,c,mean,0.0188955,Kosovo (2012-2017),0.023563670000000002,0.00466817
ECA,Kosovo,XKX,2012-2017,c,premium,0.00466817,Kosovo (2012-2017),0.023563670000000002,0.00466817
LAC,Argentinae,ARG,2013-2018,i,B40,-0.01623869,Argentinae (2013-2018),-0.01623869,-7.033899999999993e-4
LAC,Argentinae,ARG,2013-2018,i,mean,-0.0155353,Argentinae (2013-2018),-0.01623869,-7.033899999999993e-4
LAC,Argentinae,ARG,2013-2018,i,premium,-7.033899999999993e-4,Argentinae (2013-2018),-0.01623869,-7.033899999999993e-4
LAC,Bolivia,BOL,2013-2018,i,B40,0.0177801,Bolivia (2013-2018),0.0177801,0.03430209
LAC,Bolivia,BOL,2013-2018,i,mean,-0.01652199,Bolivia (2013-2018),0.0177801,0.03430209
LAC,Bolivia,BOL,2013-2018,i,premium,0.03430209,Bolivia (2013-2018),0.0177801,0.03430209
LAC,Brazil,BRA,2013-2018,i,B40,-0.004331951,Brazil (2013-2018),-0.004331951,-0.010948055000000002
LAC,Brazil,BRA,2013-2018,i,mean,0.006616104,Brazil (2013-2018),-0.004331951,-0.010948055000000002
LAC,Brazil,BRA,2013-2018,i,premium,-0.010948055000000002,Brazil (2013-2018),-0.004331951,-0.010948055000000002
LAC,Chile,CHL,2013-2017,i,B40,0.049212189999999996,Chile (2013-2017),0.049212189999999996,0.010878299999999999
LAC,Chile,CHL,2013-2017,i,mean,0.03833389,Chile (2013-2017),0.049212189999999996,0.010878299999999999
LAC,Chile,CHL,2013-2017,i,premium,0.010878299999999999,Chile (2013-2017),0.049212189999999996,0.010878299999999999
LAC,Colombia,COL,2013-2018,i,B40,0.02335786,Colombia (2013-2018),0.02335786,0.019265212000000004
LAC,Colombia,COL,2013-2018,i,mean,0.004092648,Colombia (2013-2018),0.02335786,0.019265212000000004
LAC,Colombia,COL,2013-2018,i,premium,0.019265212000000004,Colombia (2013-2018),0.02335786,0.019265212000000004
LAC,Costa Rica,CRI,2013-2018,i,B40,0.01399818,Costa Rica (2013-2018),0.01399818,0.007987223
LAC,Costa Rica,CRI,2013-2018,i,mean,0.006010957,Costa Rica (2013-2018),0.01399818,0.007987223
LAC,Costa Rica,CRI,2013-2018,i,premium,0.007987223,Costa Rica (2013-2018),0.01399818,0.007987223
LAC,Dominican Republic,DOM,2011-2016,i,B40,0.05192143,Dominican Republic (2011-2016),0.05192143,0.009401259999999993
LAC,Dominican Republic,DOM,2011-2016,i,mean,0.04252017,Dominican Republic (2011-2016),0.05192143,0.009401259999999993
LAC,Dominican Republic,DOM,2011-2016,i,premium,0.009401259999999993,Dominican Republic (2011-2016),0.05192143,0.009401259999999993
LAC,Ecuador,ECU,2013-2018,i,B40,0.01253816,Ecuador (2013-2018),0.01253816,0.007886748
LAC,Ecuador,ECU,2013-2018,i,mean,0.004651412,Ecuador (2013-2018),0.01253816,0.007886748
LAC,Ecuador,ECU,2013-2018,i,premium,0.007886748,Ecuador (2013-2018),0.01253816,0.007886748
LAC,Honduras,HND,2013-2018,i,B40,0.01301527,Honduras (2013-2018),0.01301527,-0.004171269999999998
LAC,Honduras,HND,2013-2018,i,mean,0.01718654,Honduras (2013-2018),0.01301527,-0.004171269999999998
LAC,Honduras,HND,2013-2018,i,premium,-0.004171269999999998,Honduras (2013-2018),0.01301527,-0.004171269999999998
LAC,Panama,PAN,2013-2018,i,B40,0.05286447,Panama (2013-2018),0.05286447,0.014166270000000002
LAC,Panama,PAN,2013-2018,i,mean,0.038698199999999995,Panama (2013-2018),0.05286447,0.014166270000000002
LAC,Panama,PAN,2013-2018,i,premium,0.014166270000000002,Panama (2013-2018),0.05286447,0.014166270000000002
LAC,Peru,PER,2013-2018,i,B40,0.024453580000000003,Peru (2013-2018),0.024453580000000003,0.009577450000000001
LAC,Peru,PER,2013-2018,i,mean,0.014876130000000001,Peru (2013-2018),0.024453580000000003,0.009577450000000001
LAC,Peru,PER,2013-2018,i,premium,0.009577450000000001,Peru (2013-2018),0.024453580000000003,0.009577450000000001
LAC,Paraguay,PRY,2013-2018,i,B40,0.01568671,Paraguay (2013-2018),0.01568671,0.012331792
LAC,Paraguay,PRY,2013-2018,i,mean,0.003354918,Paraguay (2013-2018),0.01568671,0.012331792
LAC,Paraguay,PRY,2013-2018,i,premium,0.012331792,Paraguay (2013-2018),0.01568671,0.012331792
LAC,El Salvador,SLV,2013-2018,i,B40,0.03953486,El Salvador (2013-2018),0.03953486,0.021313129999999996
LAC,El Salvador,SLV,2013-2018,i,mean,0.018221730000000002,El Salvador (2013-2018),0.03953486,0.021313129999999996
LAC,El Salvador,SLV,2013-2018,i,premium,0.021313129999999996,El Salvador (2013-2018),0.03953486,0.021313129999999996
LAC,Uruguay,URY,2013-2018,i,B40,0.0200298,Uruguay (2013-2018),0.0200298,0.0057485900000000005
LAC,Uruguay,URY,2013-2018,i,mean,0.014281209999999999,Uruguay (2013-2018),0.0200298,0.0057485900000000005
