region,country,countrycode,period,type,growth,value,cty,B40,premium
LAC,Uruguay,URY,2013-2018,i,premium,0.0057485900000000005,Uruguay (2013-2018),0.0200298,0.0057485900000000005
MNA,"Egypt, Arab Rep.",EGY,2012-2017,c,B40,-0.02510662,"Egypt, Arab Rep. (2012-2017)",-0.02510662,-0.0137335
MNA,"Egypt, Arab Rep.",EGY,2012-2017,c,mean,-0.01137312,"Egypt, Arab Rep. (2012-2017)",-0.02510662,-0.0137335
MNA,"Egypt, Arab Rep.",EGY,2012-2017,c,premium,-0.0137335,"Egypt, Arab Rep. (2012-2017)",-0.02510662,-0.0137335
MNA,"Iran, Islamic Rep.",IRN,2014-2017,c,B40,-0.001290572,"Iran, Islamic Rep. (2014-2017)",-0.001290572,-0.020143102000000003
MNA,"Iran, Islamic Rep.",IRN,2014-2017,c,mean,0.01885253,"Iran, Islamic Rep. (2014-2017)",-0.001290572,-0.020143102000000003
MNA,"Iran, Islamic Rep.",IRN,2014-2017,c,premium,-0.020143102000000003,"Iran, Islamic Rep. (2014-2017)",-0.001290572,-0.020143102000000003
MNA,West Bank and Gaza,PSE,2011-2016,c,B40,-0.008939436,West Bank and Gaza (2011-2016),-0.008939436,-0.0034134679999999994
MNA,West Bank and Gaza,PSE,2011-2016,c,mean,-0.005525968,West Bank and Gaza (2011-2016),-0.008939436,-0.0034134679999999994
MNA,West Bank and Gaza,PSE,2011-2016,c,premium,-0.0034134679999999994,West Bank and Gaza (2011-2016),-0.008939436,-0.0034134679999999994
MNA,Tunisia,TUN,2010-2015,c,B40,0.05356497,Tunisia (2010-2015),0.05356497,0.019721130000000003
MNA,Tunisia,TUN,2010-2015,c,mean,0.03384384,Tunisia (2010-2015),0.05356497,0.019721130000000003
MNA,Tunisia,TUN,2010-2015,c,premium,0.019721130000000003,Tunisia (2010-2015),0.05356497,0.019721130000000003
SAR,Bangladesh,BGD,2010-2016,c,B40,0.013490390000000001,Bangladesh (2010-2016),0.013490390000000001,-0.0019011599999999996
SAR,Bangladesh,BGD,2010-2016,c,mean,0.01539155,Bangladesh (2010-2016),0.013490390000000001,-0.0019011599999999996
SAR,Bangladesh,BGD,2010-2016,c,premium,-0.0019011599999999996,Bangladesh (2010-2016),0.013490390000000001,-0.0019011599999999996
SAR,Bhutan,BTN,2012-2017,c,B40,0.01626324,Bhutan (2012-2017),0.01626324,-4.8088999999999825e-4
SAR,Bhutan,BTN,2012-2017,c,mean,0.01674413,Bhutan (2012-2017),0.01626324,-4.8088999999999825e-4
SAR,Bhutan,BTN,2012-2017,c,premium,-4.8088999999999825e-4,Bhutan (2012-2017),0.01626324,-4.8088999999999825e-4
SAR,Sri Lanka,LKA,2012-2016,c,B40,0.04244013,Sri Lanka (2012-2016),0.04244013,-0.004768300000000006
SAR,Sri Lanka,LKA,2012-2016,c,mean,0.04720843,Sri Lanka (2012-2016),0.04244013,-0.004768300000000006
SAR,Sri Lanka,LKA,2012-2016,c,premium,-0.004768300000000006,Sri Lanka (2012-2016),0.04244013,-0.004768300000000006
SAR,Pakistan,PAK,2010-2015,c,B40,0.02716717,Pakistan (2010-2015),0.02716717,-0.015330700000000004
SAR,Pakistan,PAK,2010-2015,c,mean,0.04249787000000001,Pakistan (2010-2015),0.02716717,-0.015330700000000004
SAR,Pakistan,PAK,2010-2015,c,premium,-0.015330700000000004,Pakistan (2010-2015),0.02716717,-0.015330700000000004
SSA,Benin,BEN,2011-2015,c,B40,-0.05203064,Benin (2011-2015),-0.05203064,-0.052623978
SSA,Benin,BEN,2011-2015,c,mean,5.93338e-4,Benin (2011-2015),-0.05203064,-0.052623978
SSA,Benin,BEN,2011-2015,c,premium,-0.052623978,Benin (2011-2015),-0.05203064,-0.052623978
SSA,Botswana,BWA,2009-2015,c,B40,0.004198025,Botswana (2009-2015),0.004198025,0.037221365
SSA,Botswana,BWA,2009-2015,c,mean,-0.03302334,Botswana (2009-2015),0.004198025,0.037221365
SSA,Botswana,BWA,2009-2015,c,premium,0.037221365,Botswana (2009-2015),0.004198025,0.037221365
SSA,Ethiopia,ETH,2010-2015,c,B40,0.003502579,Ethiopia (2010-2015),0.003502579,-0.012105551
SSA,Ethiopia,ETH,2010-2015,c,mean,0.01560813,Ethiopia (2010-2015),0.003502579,-0.012105551
SSA,Ethiopia,ETH,2010-2015,c,premium,-0.012105551,Ethiopia (2010-2015),0.003502579,-0.012105551
SSA,Ghana,GHA,2012-2016,c,B40,-0.002042303,Ghana (2012-2016),-0.002042303,-0.014711063
SSA,Ghana,GHA,2012-2016,c,mean,0.01266876,Ghana (2012-2016),-0.002042303,-0.014711063
SSA,Ghana,GHA,2012-2016,c,premium,-0.014711063,Ghana (2012-2016),-0.002042303,-0.014711063
SSA,Mauritius,MUS,2012-2017,c,B40,0.027135410000000002,Mauritius (2012-2017),0.027135410000000002,0.006983510000000002
SSA,Mauritius,MUS,2012-2017,c,mean,0.0201519,Mauritius (2012-2017),0.027135410000000002,0.006983510000000002
SSA,Mauritius,MUS,2012-2017,c,premium,0.006983510000000002,Mauritius (2012-2017),0.027135410000000002,0.006983510000000002
SSA,Malawi,MWI,2010-2016,c,B40,0.0305173,Malawi (2010-2016),0.0305173,0.014827510000000002
SSA,Malawi,MWI,2010-2016,c,mean,0.01568979,Malawi (2010-2016),0.0305173,0.014827510000000002
SSA,Malawi,MWI,2010-2016,c,premium,0.014827510000000002,Malawi (2010-2016),0.0305173,0.014827510000000002
SSA,Namibia,NAM,2009-2015,c,B40,0.05734702999999999,Namibia (2009-2015),0.05734702999999999,-0.009082390000000001
SSA,Namibia,NAM,2009-2015,c,mean,0.06642942,Namibia (2009-2015),0.05734702999999999,-0.009082390000000001
SSA,Namibia,NAM,2009-2015,c,premium,-0.009082390000000001,Namibia (2009-2015),0.05734702999999999,-0.009082390000000001
SSA,Rwanda,RWA,2013-2016,c,B40,0.003112529,Rwanda (2013-2016),0.003112529,0.0047661940000000005
SSA,Rwanda,RWA,2013-2016,c,mean,-0.001653665,Rwanda (2013-2016),0.003112529,0.0047661940000000005
SSA,Rwanda,RWA,2013-2016,c,premium,0.0047661940000000005,Rwanda (2013-2016),0.003112529,0.0047661940000000005
SSA,Sierra Leone,SLE,2011-2018,c,B40,0.02666326,Sierra Leone (2011-2018),0.02666326,-0.0019719
SSA,Sierra Leone,SLE,2011-2018,c,mean,0.028635160000000003,Sierra Leone (2011-2018),0.02666326,-0.0019719
SSA,Sierra Leone,SLE,2011-2018,c,premium,-0.0019719,Sierra Leone (2011-2018),0.02666326,-0.0019719
SSA,Eswatini,SWZ,2009-2016,c,B40,0.04665313,Eswatini (2009-2016),0.04665313,-0.014728989999999999
SSA,Eswatini,SWZ,2009-2016,c,mean,0.061382120000000005,Eswatini (2009-2016),0.04665313,-0.014728989999999999
SSA,Eswatini,SWZ,2009-2016,c,premium,-0.014728989999999999,Eswatini (2009-2016),0.04665313,-0.014728989999999999
SSA,Togo,TGO,2011-2015,c,B40,0.025544349999999997,Togo (2011-2015),0.025544349999999997,0.019337204999999996
SSA,Togo,TGO,2011-2015,c,mean,0.006207145,Togo (2011-2015),0.025544349999999997,0.019337204999999996
SSA,Togo,TGO,2011-2015,c,premium,0.019337204999999996,Togo (2011-2015),0.025544349999999997,0.019337204999999996
SSA,Tanzania,TZA,2011-2018,c,B40,-0.001508726,Tanzania (2011-2018),-0.001508726,-0.010705754999999999
SSA,Tanzania,TZA,2011-2018,c,mean,0.009197029,Tanzania (2011-2018),-0.001508726,-0.010705754999999999
SSA,Tanzania,TZA,2011-2018,c,premium,-0.010705754999999999,Tanzania (2011-2018),-0.001508726,-0.010705754999999999
SSA,Uganda,UGA,2012-2016,c,B40,-0.02201336,Uganda (2012-2016),-0.02201336,-0.01193644
SSA,Uganda,UGA,2012-2016,c,mean,-0.01007692,Uganda (2012-2016),-0.02201336,-0.01193644
SSA,Uganda,UGA,2012-2016,c,premium,-0.01193644,Uganda (2012-2016),-0.02201336,-0.01193644
SSA,Zambia,ZMB,2010-2015,c,B40,-0.00590019,Zambia (2010-2015),-0.00590019,-0.03520683
SSA,Zambia,ZMB,2010-2015,c,mean,0.029306640000000002,Zambia (2010-2015),-0.00590019,-0.03520683
SSA,Zambia,ZMB,2010-2015,c,premium,-0.03520683,Zambia (2010-2015),-0.00590019,-0.03520683
SSA,Zimbabwe,ZWE,2011-2017,C/c,B40,-0.037486144,Zimbabwe (2011-2017),-0.037486144,-0.002503996000000002
SSA,Zimbabwe,ZWE,2011-2017,C/c,mean,-0.034982148,Zimbabwe (2011-2017),-0.037486144,-0.002503996000000002
SSA,Zimbabwe,ZWE,2011-2017,C/c,premium,-0.002503996000000002,Zimbabwe (2011-2017),-0.037486144,-0.002503996000000002
OHI,Austria,AUT,2012-2017,i,B40,0.01440571,Austria (2012-2017),0.01440571,0.0024440499999999997
OHI,Austria,AUT,2012-2017,i,mean,0.01196166,Austria (2012-2017),0.01440571,0.0024440499999999997
OHI,Austria,AUT,2012-2017,i,premium,0.0024440499999999997,Austria (2012-2017),0.01440571,0.0024440499999999997
OHI,Belgium,BEL,2012-2017,i,B40,0.004321769,Belgium (2012-2017),0.004321769,0.00011487899999999996
OHI,Belgium,BEL,2012-2017,i,mean,0.00420689,Belgium (2012-2017),0.004321769,0.00011487899999999996
OHI,Belgium,BEL,2012-2017,i,premium,0.00011487899999999996,Belgium (2012-2017),0.004321769,0.00011487899999999996
OHI,Switzerland,CHE,2012-2017,i,B40,-0.0025922099999999997,Switzerland (2012-2017),-0.0025922099999999997,-0.0059446559999999996
OHI,Switzerland,CHE,2012-2017,i,mean,0.0033524460000000002,Switzerland (2012-2017),-0.0025922099999999997,-0.0059446559999999996
OHI,Switzerland,CHE,2012-2017,i,premium,-0.0059446559999999996,Switzerland (2012-2017),-0.0025922099999999997,-0.0059446559999999996
OHI,Cyprus,CYP,2012-2017,i,B40,0.002911048,Cyprus (2012-2017),0.002911048,0.010743689
OHI,Cyprus,CYP,2012-2017,i,mean,-0.007832641,Cyprus (2012-2017),0.002911048,0.010743689
OHI,Cyprus,CYP,2012-2017,i,premium,0.010743689,Cyprus (2012-2017),0.002911048,0.010743689
OHI,Greece,GRC,2012-2017,i,B40,0.01801417,Greece (2012-2017),0.01801417,0.016895165
OHI,Greece,GRC,2012-2017,i,mean,0.001119005,Greece (2012-2017),0.01801417,0.016895165
OHI,Greece,GRC,2012-2017,i,premium,0.016895165,Greece (2012-2017),0.01801417,0.016895165
OHI,Germany,DEU,2011-2016,I,B40,-0.0019763643,Germany (2011-2016),-0.0019763643,-0.009973701
OHI,Germany,DEU,2011-2016,I,mean,0.0079973367,Germany (2011-2016),-0.0019763643,-0.009973701
OHI,Germany,DEU,2011-2016,I,premium,-0.009973701,Germany (2011-2016),-0.0019763643,-0.009973701
OHI,Denmark,DNK,2012-2017,i,B40,0.01338001,Denmark (2012-2017),0.01338001,-0.003404799999999999
OHI,Denmark,DNK,2012-2017,i,mean,0.016784809999999997,Denmark (2012-2017),0.01338001,-0.003404799999999999
OHI,Denmark,DNK,2012-2017,i,premium,-0.003404799999999999,Denmark (2012-2017),0.01338001,-0.003404799999999999
OHI,Spain,ESP,2012-2017,i,B40,0.01754601,Spain (2012-2017),0.01754601,0.006392900000000002
OHI,Spain,ESP,2012-2017,i,mean,0.011153109999999999,Spain (2012-2017),0.01754601,0.006392900000000002
OHI,Spain,ESP,2012-2017,i,premium,0.006392900000000002,Spain (2012-2017),0.01754601,0.006392900000000002
OHI,Finland,FIN,2012-2017,i,B40,0.005795352,Finland (2012-2017),0.005795352,-6.556299999999993e-4
OHI,Finland,FIN,2012-2017,i,mean,0.006450981999999999,Finland (2012-2017),0.005795352,-6.556299999999993e-4
OHI,Finland,FIN,2012-2017,i,premium,-6.556299999999993e-4,Finland (2012-2017),0.005795352,-6.556299999999993e-4
OHI,France,FRA,2012-2017,i,B40,0.006125971,France (2012-2017),0.006125971,0.004234866
OHI,France,FRA,2012-2017,i,mean,0.001891105,France (2012-2017),0.006125971,0.004234866
OHI,France,FRA,2012-2017,i,premium,0.004234866,France (2012-2017),0.006125971,0.004234866
OHI,United Kingdom,GBR,2011-2016,i,B40,0.01756156,United Kingdom (2011-2016),0.01756156,-0.006621189999999999
OHI,United Kingdom,GBR,2011-2016,i,mean,0.02418275,United Kingdom (2011-2016),0.01756156,-0.006621189999999999
OHI,United Kingdom,GBR,2011-2016,i,premium,-0.006621189999999999,United Kingdom (2011-2016),0.01756156,-0.006621189999999999
OHI,Ireland,IRL,2011-2016,i,B40,0.03433003,Ireland (2011-2016),0.03433003,0.003802109999999996
OHI,Ireland,IRL,2011-2016,i,mean,0.03052792,Ireland (2011-2016),0.03433003,0.003802109999999996
OHI,Ireland,IRL,2011-2016,i,premium,0.003802109999999996,Ireland (2011-2016),0.03433003,0.003802109999999996
OHI,Iceland,ISL,2010-2015,i,B40,0.03151059,Iceland (2010-2015),0.03151059,-0.0015750900000000012
OHI,Iceland,ISL,2010-2015,i,mean,0.03308568,Iceland (2010-2015),0.03151059,-0.0015750900000000012
OHI,Iceland,ISL,2010-2015,i,premium,-0.0015750900000000012,Iceland (2010-2015),0.03151059,-0.0015750900000000012
OHI,Israel,ISR,2010-2016,I,B40,0.04174902999999999,Israel (2010-2016),0.04174902999999999,0.016187979999999994
OHI,Israel,ISR,2010-2016,I,mean,0.025561050000000002,Israel (2010-2016),0.04174902999999999,0.016187979999999994
OHI,Israel,ISR,2010-2016,I,premium,0.016187979999999994,Israel (2010-2016),0.04174902999999999,0.016187979999999994
OHI,Italy,ITA,2012-2017,i,B40,0.004847611,Italy (2012-2017),0.004847611,-0.005592808999999999
OHI,Italy,ITA,2012-2017,i,mean,0.010440419999999999,Italy (2012-2017),0.004847611,-0.005592808999999999
OHI,Italy,ITA,2012-2017,i,premium,-0.005592808999999999,Italy (2012-2017),0.004847611,-0.005592808999999999
OHI,Luxembourg,LUX,2012-2017,i,B40,0.029604819999999997,Luxembourg (2012-2017),0.029604819999999997,-0.00696059
OHI,Luxembourg,LUX,2012-2017,i,mean,0.03656541,Luxembourg (2012-2017),0.029604819999999997,-0.00696059
OHI,Luxembourg,LUX,2012-2017,i,premium,-0.00696059,Luxembourg (2012-2017),0.029604819999999997,-0.00696059
OHI,Malta,MLT,2012-2017,i,B40,0.03796303,Malta (2012-2017),0.03796303,5.768700000000005e-4
OHI,Malta,MLT,2012-2017,i,mean,0.03738616,Malta (2012-2017),0.03796303,5.768700000000005e-4
OHI,Malta,MLT,2012-2017,i,premium,5.768700000000005e-4,Malta (2012-2017),0.03796303,5.768700000000005e-4
OHI,Netherlands,NLD,2012-2017,i,B40,0.015268170000000001,Netherlands (2012-2017),0.015268170000000001,-0.003661779999999999
OHI,Netherlands,NLD,2012-2017,i,mean,0.01892995,Netherlands (2012-2017),0.015268170000000001,-0.003661779999999999
OHI,Netherlands,NLD,2012-2017,i,premium,-0.003661779999999999,Netherlands (2012-2017),0.015268170000000001,-0.003661779999999999
OHI,Norway,NOR,2012-2017,i,B40,0.004377478000000001,Norway (2012-2017),0.004377478000000001,-0.005828022
OHI,Norway,NOR,2012-2017,i,mean,0.010205500000000001,Norway (2012-2017),0.004377478000000001,-0.005828022
OHI,Norway,NOR,2012-2017,i,premium,-0.005828022,Norway (2012-2017),0.004377478000000001,-0.005828022
OHI,Portugal,PRT,2012-2017,i,B40,0.03323599,Portugal (2012-2017),0.03323599,0.013272620000000002
OHI,Portugal,PRT,2012-2017,i,mean,0.01996337,Portugal (2012-2017),0.03323599,0.013272620000000002
OHI,Portugal,PRT,2012-2017,i,premium,0.013272620000000002,Portugal (2012-2017),0.03323599,0.013272620000000002
OHI,Sweden,SWE,2012-2017,i,B40,0.01385108,Sweden (2012-2017),0.01385108,-0.005918479999999999
OHI,Sweden,SWE,2012-2017,i,mean,0.01976956,Sweden (2012-2017),0.01385108,-0.005918479999999999
OHI,Sweden,SWE,2012-2017,i,premium,-0.005918479999999999,Sweden (2012-2017),0.01385108,-0.005918479999999999
OHI,United States,USA,2010-2016,I,B40,0.01308567,United States (2010-2016),0.01308567,-0.003546799999999999
OHI,United States,USA,2010-2016,I,mean,0.01663247,United States (2010-2016),0.01308567,-0.003546799999999999
OHI,United States,USA,2010-2016,I,premium,-0.003546799999999999,United States (2010-2016),0.01308567,-0.003546799999999999
