countrycode,countryname,region,incomegroup,value2007,value2017,change,growth
AGO,Angola,SSA,Lower middle income,256989990.234375,223220001.220703,-33769989.013671994,-1.3989159278721353
ALB,Albania,ECA,Upper middle income,294649993.896484,168210006.713867,-126439987.18261701,-5.451522649454887
ARM,Armenia,ECA,Upper middle income,357959991.455078,256200012.207031,-101759979.248047,-3.2893135958456776
AZE,Azerbaijan,ECA,Upper middle income,210210006.713867,123529998.779297,-86680007.93457001,-5.177390007371008
BDI,Burundi,SSA,Low income,482209991.455078,435820007.324219,-46389984.13085902,-1.006405059978388
BEN,Benin,SSA,Low income,458559997.558594,680000000,221440002.441406,4.01866475881556
BFA,Burkina Faso,SSA,Low income,903229980.46875,891609985.351563,-11619995.117187023,-0.12940025640681974
BGD,Bangladesh,SAS,Lower middle income,1224239990.23438,3781679931.64063,2557439941.40625,11.939102549143676
BIH,Bosnia and Herzegovina,ECA,Upper middle income,575159973.144531,440540008.544922,-134619964.59960902,-2.631233083346529
BLZ,Belize,LAC,Upper middle income,20989999.7711182,34080001.8310547,13090002.059936501,4.9660169066760185
BOL,Bolivia,LAC,Lower middle income,460559997.558594,949159973.144531,488599975.585937,7.499221743309814
BRA,Brazil,LAC,Upper middle income,304149993.896484,273890014.648438,-30259979.24804604,-1.0424718142778233
BTN,Bhutan,SAS,Lower middle income,95309997.5585938,118540000.915527,23230003.356933206,2.205118661202743
BWA,Botswana,SSA,Upper middle income,107889999.389648,102089996.337891,-5800003.051757008,-0.5510505416412292
CAF,Central African Republic,SSA,Low income,171190002.441406,511980010.986328,340790008.544922,11.57771435056054
CIV,Cote d'Ivoire,SSA,Lower middle income,172690002.441406,828919982.910156,656229980.46875,16.98348130700118
CMR,Cameroon,SSA,Lower middle income,1823300048.82813,1216589965.82031,-606710083.0078199,-3.9652061041685505
COD,Congo Dem,SSA,Low income,1291319946.28906,2292639892.57813,1001319946.2890697,5.908349162260462
COG,Congo,SSA,Lower middle income,111730003.356934,107040000.915527,-4690002.441406995,-0.42790856783911924
COL,Colombia,LAC,Upper middle income,784390014.648438,850419982.910156,66029968.261718035,0.8115146806604523
COM,Comoros,SSA,Low income,41979999.5422363,67220001.2207031,25240001.678466797,4.820350760898906
CPV,Cabo Verde,SSA,Lower middle income,157460006.713867,123010002.13623,-34450004.577637,-2.4388263826688794
CRI,Costa Rica,LAC,Upper middle income,62330001.8310547,99260002.1362305,36930000.305175796,4.762948773276632
DJI,Djibouti,MNA,Lower middle income,107239997.86377,142490005.493164,35250007.62939401,2.8827965417055346
DOM,Dominican Republic,LAC,Upper middle income,139940002.441406,117629997.253418,-22310005.187988013,-1.721703293509036
DZA,Algeria,MNA,Upper middle income,360239990.234375,174679992.675781,-185559997.558594,-6.982401189847954
ECU,Ecuador,LAC,Upper middle income,223919998.168945,203210006.713867,-20709991.455078006,-0.9657947240688913
EGY,Egypt,MNA,Lower middle income,1177459960.9375,32840000.1525879,-1144619960.784912,-30.088970064239607
ETH,Ethiopia,SSA,Low income,2517969970.70313,4124270019.53125,1606300048.8281202,5.0581271550291795
FJI,Fiji,EAP,Upper middle income,53139999.3896484,145899993.896484,92759994.50683558,10.627569975258622
FSM,Micronesia,EAP,Lower middle income,128699996.948242,98019996.6430664,-30680000.305175588,-2.6863830574253678
GAB,Gabon,SSA,Upper middle income,49200000.7629395,106349998.474121,57149997.71118151,8.013300769829312
GEO,Georgia,ECA,Lower middle income,383339996.337891,446730010.986328,63390014.64843702,1.5420903266188724
GHA,Ghana,SSA,Lower middle income,1098449951.17188,1263050048.82813,164600097.65625,1.406087905084319
GIN,Guinea,SSA,Low income,250240005.493164,472269989.013672,222029983.520508,6.557337581829525
GMB,Gambia,SSA,Low income,92550003.0517578,278450012.207031,185900009.1552732,11.644435043815204
GNB,Guinea-Bissau,SSA,Low income,118690002.441406,113360000.610352,-5330001.831054002,-0.45841079433001086
GTM,Guatemala,LAC,Upper middle income,435029998.779297,366700012.207031,-68329986.57226598,-1.6941931954564726
GUY,Guyana,LAC,Upper middle income,78269996.6430664,51130001.0681152,-27139995.57495121,-4.168552367873879
HND,Honduras,LAC,Lower middle income,396890014.648438,441589996.337891,44699981.689453006,1.07294157786737
HTI,Haiti,LAC,Low income,633479980.46875,981030029.296875,347550048.828125,4.470804877545942
IDN,Indonesia,EAP,Lower middle income,767400024.414063,280010009.765625,-487390014.648438,-9.590269471535073
IND,India,SAS,Lower middle income,1206319946.28906,3198389892.57813,1992069946.2890697,10.241950750287089
IRN,Iran,MNA,Upper middle income,96169998.1689453,140279998.779297,44110000.6103517,3.847396861492536
IRQ,Iraq,MNA,Upper middle income,9624629882.8125,2907510009.76563,-6717119873.04687,-11.281596485147706
JAM,Jamaica,LAC,Upper middle income,27370000.8392334,61430000.3051758,34059999.465942405,8.420291519953205
JOR,Jordan,MNA,Upper middle income,672840026.855469,2978790039.0625,2305950012.2070312,16.041359270345623
KAZ,Kazakhstan,ECA,Upper middle income,260929992.675781,59490001.6784668,-201439990.9973142,-13.74346703844882
KEN,Kenya,SSA,Lower middle income,1316469970.70313,2480219970.70313,1163749999.9999998,6.538830296880671
KGZ,Kyrgyz Republic,ECA,Lower middle income,240380004.882813,464970001.220703,224589996.33789,6.820021106881469
KIR,Kiribati,EAP,Lower middle income,28829999.9237061,77150001.5258789,48320001.60217281,10.34410330114397
LAO,Lao People's Democratic Republic,EAP,Lower middle income,340980010.986328,480209991.455078,139229980.46875,3.4832898923701894
LBN,Lebanon,MNA,Upper middle income,956640014.648438,1303040039.0625,346400024.414062,3.1385263279293474
LBR,Liberia,SSA,Low income,1109729980.46875,630630004.882813,-479099975.585937,-5.494794433082251
LCA,St. Lucia,LAC,Upper middle income,18659999.8474121,15380000.1144409,-3279999.732971199,-1.9145767883644638
LKA,Sri Lanka,SAS,Lower middle income,493609985.351563,313559997.558594,-180049987.792969,-4.4361425967818
LSO,Lesotho,SSA,Lower middle income,126000000,145660003.662109,19660003.662108988,1.4604950800997996
MAR,Morocco,MNA,Lower middle income,1144390014.64844,2416270019.53125,1271880004.88281,7.759890289448501
MDA,Moldova,ECA,Lower middle income,260220001.220703,242210006.713867,-18009994.506835997,-0.7146569508481804
MDG,Madagascar,SSA,Low income,871799987.792969,779039978.027344,-92760009.765625,-1.118672416198696
MDV,Maldives,SAS,Upper middle income,32509998.3215332,43250000,10740001.6784668,2.895626659489947
MEX,Mexico,LAC,Upper middle income,122669998.168945,754609985.351563,631939987.182618,19.921877409113044
MLI,Mali,SSA,Low income,973830017.089844,1359969970.70313,386139953.613286,3.3962091079329904
MMR,Myanmar,EAP,Lower middle income,191089996.337891,1542339965.82031,1351249969.482419,23.22369175670975
MNE,Montenegro,ECA,Upper middle income,101190002.441406,117849998.474121,16659996.032715008,1.5358005879487324
MNG,Mongolia,EAP,Lower middle income,208830001.831055,764469970.703125,555639968.8720701,13.856218054626357
MOZ,Mozambique,SSA,Low income,1699319946.28906,1806089965.82031,106770019.53125,0.6112216756435362
MRT,Mauritania,SSA,Lower middle income,331940002.441406,290890014.648438,-41049987.792968035,-1.3114150052247586
MUS,Mauritius,SSA,Upper middle income,63139999.3896484,11649999.6185303,-51489999.771118104,-15.549517779435595
MWI,Malawi,SSA,Low income,725340026.855469,1517560058.59375,792220031.738281,7.661499504991287
NAM,Namibia,SSA,Upper middle income,221839996.337891,186690002.441406,-35149993.896485,-1.7102747238769367
NER,Niger,SSA,Low income,559799987.792969,1223089965.82031,663289978.0273411,8.129090950578766
NGA,Nigeria,SSA,Lower middle income,1865680053.71094,3358959960.9375,1493279907.22656,6.056371820781359
NIC,Nicaragua,LAC,Lower middle income,706849975.585938,562590026.855469,-144259948.730469,-2.256816891593727
NPL,Nepal,SAS,Low income,535900024.414063,1269180053.71094,733280029.2968769,9.004379266280903
PAK,Pakistan,SAS,Lower middle income,1983670043.94531,2364179931.64063,380509887.69531965,1.770312751582126
PHL,Philippines,EAP,Lower middle income,650640014.648438,160479995.727539,-490160018.920899,-13.062326609394992
PNG,Papua New Guinea,EAP,Lower middle income,365779998.779297,532630004.882813,166850006.10351598,3.829453322983234
PRY,Paraguay,LAC,Upper middle income,121010002.13623,142750000,21739997.863769993,1.6659410189569845
PSE,West Bank and Gaza,MNA,Lower middle income,1657130004.88281,2147179931.64063,490049926.7578199,2.624531110126971
RWA,Rwanda,SSA,Low income,750580017.089844,1231199951.17188,480619934.082036,5.073490399059177
SDN,Sudan,SSA,Lower middle income,2115560058.59375,861340026.855469,-1254220031.738281,-8.593953113639063
SEN,Senegal,SSA,Low income,825890014.648438,907159973.144531,81269958.49609303,0.9429904015863189
SLB,Solomon Islands,EAP,Lower middle income,267549987.792969,186809997.558594,-80739990.234375,-3.528391895292393
SLE,Sierra Leone,SSA,Low income,513159973.144531,541169982.910156,28010009.765625,0.5328727005542211
SLV,El Salvador,LAC,Lower middle income,125660003.662109,151619995.117188,25959991.455079004,1.8957196774833873
SRB,Serbia,ECA,Upper middle income,822219970.703125,1688420043.94531,866200073.2421851,7.460596713666545
STP,Sao Tome and Principe,SSA,Lower middle income,48580001.8310547,40229999.5422363,-8350002.288818404,-1.8683163591928897
SUR,Suriname,LAC,Upper middle income,134320007.324219,20129999.1607666,-114190008.16345239,-17.28766048556203
SWZ,Eswatini,SSA,Lower middle income,49290000.9155273,146610000.610352,97319999.69482471,11.516845752489747
SYR,Syrian Arab Republic,MNA,Low income,73889999.3896484,10427849609.375,10353959609.985352,64.04421121088973
TCD,Chad,SSA,Low income,361339996.337891,647710021.972656,286370025.634765,6.009908121805951
TGO,Togo,SSA,Low income,116330001.831055,344410003.662109,228080001.83105403,11.464969684938463
TJK,Tajikistan,ECA,Low income,196729995.727539,328190002.441406,131460006.71386701,5.25081718616891
TKM,Turkmenistan,ECA,Upper middle income,23909999.8474121,28139999.3896484,4229999.542236302,1.6422923155056557
TLS,Timor-Leste,EAP,Lower middle income,282799987.792969,231960006.713867,-50839981.07910198,-1.962241616065119
TON,Tonga,EAP,Upper middle income,35860000.6103516,86900001.5258789,51040000.91552731,9.254906361136882
TUN,Tunisia,MNA,Lower middle income,297660003.662109,811640014.648438,513980010.98632896,10.551412718076737
TUR,Turkey,ECA,Upper middle income,733380004.882813,3147209960.9375,2413829956.054687,15.680368982154281
TUV,Tuvalu,EAP,Upper middle income,11510000.2288818,26510000.2288818,14999999.999999998,8.700975096905438
TZA,Tanzania,SSA,Low income,2736600097.65625,2585439941.40625,-151160156.25,-0.5665950220904215
UGA,Uganda,SSA,Low income,1688829956.05469,2009199951.17188,320369995.1171901,1.7521802183637636
UKR,Ukraine,ECA,Lower middle income,418369995.117188,1180729980.46875,762359985.351562,10.932552520807892
UZB,Uzbekistan,ECA,Lower middle income,169039993.286133,639140014.648438,470100021.362305,14.224865185206026
VEN,Venezuela,LAC,Upper middle income,69989997.8637695,86849998.4741211,16860000.610351592,2.1817611057959763
VNM,Vietnam,EAP,Lower middle income,2292889892.57813,2404000000,111110107.42187023,0.4743317371206812
VUT,Vanuatu,EAP,Lower middle income,61090000.1525879,132229995.727539,71139995.57495111,8.027912942034355
WSM,Samoa,EAP,Upper middle income,42040000.9155273,131460006.713867,89420005.7983397,12.076121490672831
XKX,Kosovo,ECA,Lower middle income,752090026.855469,392369995.117188,-359720031.738281,-7.811182377590898
YEM,Yemen,MNA,Low income,230529998.779297,3234010009.76563,3003480010.986333,30.227106515149437
ZAF,South Africa,SSA,Upper middle income,799609985.351563,1014809997.55859,215200012.20702708,2.411954082909906
ZMB,Zambia,SSA,Lower middle income,994479980.46875,1040489990.23438,46010009.76563001,0.4532948649196067
ZWE,Zimbabwe,SSA,Low income,464899993.896484,725840026.855469,260940032.95898497,4.5558019272317285
