welfare,population,countrycode
0.00298644602599611,154862.142655915,COL
0.13348916699058666,11751.04936054,COL
0.1650369051573779,4782.558528680006,COL
0.18106914501188714,6056.64308315001,COL
0.1912266244056995,783.2080058749996,COL
0.19986816797195056,5394.875760784996,COL
0.209686416611336,1346.1744450899978,COL
0.2150727972901796,2543.0552943850084,COL
0.2297699481754298,3477.5924921400006,COL
0.2453439131719816,7559.260534674979,COL
0.2536637258398893,2227.0910630450285,COL
0.25977317578310255,3559.910011869994,COL
0.2643343618574145,3435.341461204976,COL
0.2737275255646716,4418.23647815003,COL
0.27760383580583475,1328.6484592849642,COL
0.28361124710769026,7960.620504215033,COL
0.29307514514319066,5088.245482224969,COL
0.29809452315072693,5526.593722090019,COL
0.30047985040201586,376.68457309499365,COL
0.3024193563240371,1684.778476790011,COL
0.30732522524769257,1493.333147430011,COL
0.30848122063351024,1225.7267352799638,COL
0.3110900454345036,5067.641277950005,COL
0.31669215212352086,1006.5277910050169,COL
0.3229143450805611,2138.567457689986,COL
0.33704482573299566,12471.501428575004,COL
0.3461386972143277,3302.5808775150063,COL
0.3528066130466023,2904.348775129986,COL
0.35871727272727155,1024.0041281250337,COL
0.36931269983732645,5310.522644969976,COL
0.376611761327618,1253.529998880014,COL
0.3879758856905705,1793.8069890499835,COL
0.39720462997205686,4833.001592640004,COL
0.4130953940867665,11556.525812709986,COL
0.4238944698537111,2735.5432461299974,COL
0.428177747977676,5738.6432557250255,COL
0.4356028516594296,5122.155534079992,COL
0.44087455820611804,6728.737331994994,COL
0.4458209516150985,355.03774643501885,COL
0.45023946228024553,5848.764039054983,COL
0.45475673564685914,2955.784812789999,COL
0.46250019477686977,796.563502139989,COL
0.4716996712850932,6604.168781330019,COL
0.48217341079798753,5380.52729081999,COL
0.4864788103787544,2447.33262970503,COL
0.49307662923744455,3493.033233174969,COL
0.4993076354583971,5105.672170660012,COL
0.5075036524578942,1733.136295980008,COL
0.512617499135973,3447.7039837699713,COL
0.519673693985609,6282.048113050028,COL
0.5260261698006349,3767.7890559649995,COL
0.5315258804797008,7857.698780209989,COL
0.536587620305636,5844.692846885016,COL
0.5382288137302518,615.4450992599795,COL
0.5435983140937484,5165.399538715011,COL
0.5490569282412571,1353.3238557299812,COL
0.5600367171746162,11251.931130234985,COL
0.5681726814913193,2016.1338004800498,COL
0.573621697631958,4623.037303774976,COL
0.5812899226760885,886.0800811949829,COL
0.593059039201207,10352.445904089996,COL
0.5994507014921026,3453.8604207100034,COL
0.6061341320167016,3793.5070747950276,COL
0.6131895553081094,2764.3891321149727,COL
0.6193930577720483,7746.535374495064,COL
0.6250058259298481,4314.272131759975,COL
0.6298399023697839,4284.433272075006,COL
0.6392790305072347,1760.8899108949552,COL
0.6497588994688845,9002.150618145015,COL
0.6550955383568287,6492.01240191497,COL
0.6623794012809847,5829.20245716503,COL
0.6699191925718132,2017.176422865018,COL
0.6788374252556144,8701.627127839982,COL
0.6890153416087356,7741.4215599399995,COL
0.7040733760421011,4603.475721885024,COL
0.7152499129456564,7414.137428420014,COL
0.7268803969192662,7261.815262840006,COL
0.7419588408078304,8658.383123205005,COL
0.7523383581547368,2733.6565960999574,COL
0.766297825570341,8356.866659199979,COL
0.7752849173142049,9967.47000060006,COL
0.7915830949092326,20129.5628464,COL
0.8007324278502971,4868.550051099939,COL
0.8076758851721575,6345.1019430000415,COL
0.8125738386387068,3836.850376799951,COL
0.8194666906521219,5778.610447150047,COL
0.8253199573863583,4369.084279999977,COL
0.8302302888022682,7005.429453499995,COL
0.8380930160397119,5200.203266900036,COL
0.8452857557496692,4490.227071399947,COL
0.8502685048741945,2190.003495349999,COL
0.8586951734597544,17881.96687645,COL
0.8680552612994303,7206.01014090001,COL
0.8744167612308924,7437.869499850011,COL
0.8814106097816087,4750.882667650035,COL
0.8868231783919285,4248.437975450004,COL
0.8948499020451236,5195.23839839998,COL
0.9001446372239665,3934.658286249973,COL
0.9060419044901095,1304.7674418000026,COL
0.9137444019535619,6734.844120250052,COL
0.9289234197306938,14232.292042099967,COL
0.936949735116039,7872.295493600015,COL
0.9437936249999984,4964.86849999997,COL
0.9493079782770835,13313.294882749999,COL
0.9562239263280125,3635.773202550026,COL
0.9617614633173774,4669.458824250002,COL
0.9688363828248957,5321.842545150003,COL
0.9755987169733078,7178.206877300003,COL
0.9804661271370213,9612.481902850015,COL
0.9875282099482345,12182.297838449998,COL
0.9934821005471142,11524.94924904994,COL
1.000096878384068,8252.604420699996,COL
1.0066400558342372,4157.08439505003,COL
1.0129899275778926,4747.4072596999695,COL
1.019679940186099,5602.854102250057,COL
1.0255150697013948,5769.673683850014,COL
1.031225985037753,9141.812369049969,COL
1.0371148591245587,9788.734734599917,COL
1.0451776456387603,6272.614862900127,COL
1.050524687935639,3917.777733349901,COL
1.0597791689717082,14359.392675699988,COL
1.0712761986091328,32376.403975350044,COL
1.081515890613459,6717.467080500069,COL
1.0868897454829722,14288.89154299989,COL
1.0942740277390643,8904.491654750085,COL
1.0994869281954134,6696.61463280002,COL
1.1060067862566398,1961.6195443499773,COL
1.1182535772588102,7451.274644800017,COL
1.1293611943048245,13137.538537849923,COL
1.1426798715149793,12394.297723400117,COL
1.1528621634327394,14917.443895099947,COL
1.1647566232656297,9876.1164201999145,COL
1.177170818921188,10621.839668900137,COL
1.191389018004242,10547.863128249972,COL
1.2022491960221697,12543.740265250004,COL
1.2158969657313226,16313.564917299924,COL
1.2298605154871975,14297.828306300009,COL
1.2406925887971518,25677.803395150037,COL
1.250471952661616,6612.708355149916,COL
1.2563237413422463,11325.85802220009,COL
1.2623529706397663,3407.389251550004,COL
1.2724049261017867,13957.734814050047,COL
1.2844004944790133,9262.45867359994,COL
1.2970725473230733,17573.152055749935,COL
1.308628614575424,21616.54096215004,COL
1.3218488323929936,11087.544334199954,COL
1.3335776425954846,9487.863703499981,COL
1.3461073001355197,10992.218859000004,COL
1.3603076726040222,15748.562882000006,COL
1.3739244183279085,26075.985848850083,COL
1.3807388493985078,6356.024653699977,COL
1.3875407378438334,19042.753131749992,COL
1.3931147251193259,5617.252220900057,COL
1.4034738257731287,14513.303599199935,COL
1.4161266127502123,10466.935771700022,COL
1.428826325763658,30914.25020210003,COL
1.4373574078098228,7997.4101798000465,COL
1.4435659131602054,8318.637171749948,COL
1.4496866665608485,15637.349827599977,COL
1.4568387287398779,9136.847500549911,COL
1.4635827696354067,3963.454523550147,COL
1.4717848567961964,14526.70874414994,COL
1.484948272792034,17426.68843500003,COL
1.4955759836723708,14838.998972799896,COL
1.5079816276537878,22801.158586250065,COL
1.5225675837983694,13434.437674150055,COL
1.5332495600345384,14952.197974599912,COL
1.5474440137685015,21022.74268955012,COL
1.5596994003582445,19126.162922549844,COL
1.5736109148086466,14051.07434185001,COL
1.5841595407120612,18463.352977800074,COL
1.5965771159004198,23693.345455700022,COL
1.6086327693196758,29643.243866099998,COL
1.6205999273758374,17945.517193249965,COL
1.6357155997983566,12312.873879999912,COL
1.646377540285663,20057.572253149996,COL
1.6576795057540672,18076.58972165022,COL
1.6724591079498905,24168.97985799978,COL
1.683834220696711,18370.509936850194,COL
1.698169851766765,17718.126215949764,COL
1.7096634603591205,20239.782927100205,COL
1.7221086709993665,24407.790032849825,COL
1.7341352303117965,29889.004856850002,COL
1.7472754950757128,23441.626622750224,COL
1.760355722181139,14103.70194794987,COL
1.7724199430503256,16302.642206599989,COL
1.7843346004511664,22889.036758699975,COL
1.7972329739019388,16322.501680600215,COL
1.810023284201636,21709.384003099745,COL
1.8232151014662672,33420.01933405005,COL
1.8342530693738384,18743.37156119996,COL
1.8458497267872636,29938.653541850053,COL
1.858603872303772,27091.797943949907,COL
1.8717801465785766,25844.126489899994,COL
1.8841381706066016,20813.22523885016,COL
1.8968749459333047,28696.443443150023,COL
1.9083398685431268,20338.08732339979,COL
1.9229659936047343,27637.436992100025,COL
1.9338308244953621,27573.390188449976,COL
1.9465564640035264,16964.955664500016,COL
1.959489878028097,17584.571253300128,COL
1.9714893515227667,36320.99199859996,COL
1.9841046264408362,28256.059607199968,COL
1.9972230910996496,14682.109128199965,COL
2.0103110895801124,20240.77590080003,COL
2.02225755815019,27022.786271800058,COL
2.0342795131927267,30953.472663249882,COL
2.047018857921185,27976.537510649992,COL
2.0589977362729024,21438.798669850232,COL
2.072468529293372,67837.48074974977,COL
2.0816754102459494,13403.159002600327,COL
2.0868223374175523,13169.313696249736,COL
2.0940141136046657,14269.032069000008,COL
2.09933210042905,9027.12390669996,COL
2.109386280769858,27369.830579949976,COL
2.1204416726922175,22659.163347150046,COL
2.1345267351555925,37526.46207040003,COL
2.1464319779573233,40925.90753235009,COL
2.1589940743163165,39850.5170152501,COL
2.171588558322689,24840.230079199926,COL
2.184060289550321,33410.58608389984,COL
2.1964424377654552,32848.06648285,COL
2.2077311309233356,20326.171639000208,COL
2.2222057734185143,27815.17928439983,COL
2.234295595889439,24229.054766850197,COL
2.247197434602738,25565.59736704984,COL
2.258602357221658,32852.03837764997,COL
2.2720296481910354,17386.47300015001,COL
2.283740116206272,23797.60769419992,COL
2.2965706887801915,26904.62240150024,COL
2.309419063496345,22112.531325299762,COL
2.322489559560781,26541.19402729999,COL
2.3351744186046823,24572.623667050226,COL
2.347533959591959,26379.835801049827,COL
2.3581261314089157,25506.515431899934,COL
2.3722805462365764,29894.466212200226,COL
2.3845514492650617,34925.8639500998,COL
2.3983869597859466,29593.595181100463,COL
2.41063749735973,21154.808191649507,COL
2.421928031903984,38764.700274300434,COL
2.4338974560118385,29825.45454004969,COL
2.446694745357343,29996.742503299793,COL
2.4599612092027794,27838.017679500557,COL
2.4716070390502516,41422.39438234955,COL
2.4849178853638314,42097.12001149993,COL
2.4965293996671347,26253.72814115006,COL
2.510188475079989,30741.47277829985,COL
2.5219701521232634,20659.314315350555,COL
2.5335470720003843,26541.194027299643,COL
2.547418711738839,32359.523422449798,COL
2.5598153133969097,21275.950983050512,COL
2.571682498488209,36946.06894274995,COL
2.5854424023735536,25059.180780049748,COL
2.597853802707412,27140.45365524979,COL
2.608757019933841,35716.27101530028,COL
2.622594823069816,60177.185141100046,COL
2.6333365917749747,33489.52749304964,COL
2.6472909049360585,36663.07143825008,COL
2.659631780559348,23183.94994760012,COL
2.671649540964645,41668.15537310042,COL
2.6841374443242714,34889.62041004993,COL
2.697546417502455,51582.0047939001,COL
2.7098956353355157,36568.2424498997,COL
2.722105749878132,31575.07419944998,COL
2.734692745652718,34575.84072084973,COL
2.746181874330257,41699.93053150023,COL
2.7599006639475676,39987.54738585032,COL
2.77163552308388,40628.51190919987,COL
2.7842907528605916,28637.361508000115,COL
2.796674369700866,33260.64705519953,COL
2.8101984871583925,16934.17347980037,COL
2.826977313027673,63278.24200620006,COL
2.8530002258321794,82168.07718814975,COL
2.878970363055337,78304.41652145014,COL
2.902922272359474,69950.52878334996,COL
2.927836306822175,92432.4463250496,COL
2.9470532615158493,35902.45358405012,COL
2.9581723792117436,36263.89601085004,COL
2.973050038678794,36903.86756050011,COL
2.98387352686131,36356.73905180009,COL
2.997030150146865,25180.323571450062,COL
3.009675973002351,26610.205699449838,COL
3.0214020577209344,30328.892205949975,COL
3.0347311003695303,46349.529881750255,COL
3.0466112086271906,46741.25800640009,COL
3.058181818181784,50244.46921999995,COL
3.072485378128489,22813.570757500078,COL
3.0906592719265427,66231.34578999941,COL
3.115331880986038,94863.74242950007,COL
3.139463023263896,71280.61705450059,COL
3.1655964714715035,66132.04841999999,COL
3.191908664449641,72035.27706649956,COL
3.2174590452260987,98800.88315000029,COL
3.2400693872619453,69339.3534709999,COL
3.2651825627679223,89183.93286550003,COL
3.291463941244764,89824.40090199985,COL
3.3167828634068717,95394.98335900018,COL
3.339206213750599,82178.50341199977,COL
3.366339853871348,65149.004456999974,COL
3.3909910173458373,99178.2131560001,COL
3.417628358444078,86666.744536,COL
3.4404438031733005,79949.27745550044,COL
3.4654853757133828,78295.97624499975,COL
3.488962049884372,90171.941696999507,COL
3.5148811711589443,109415.77200300028,COL
3.540675947478588,79452.79060549995,COL
3.56538197805252,102589.07781549967,COL
3.59105837829206,69940.10255950064,COL
3.615588644462718,90559.20143999961,COL
3.6406536796536773,97485.19299750034,COL
3.6662431353444456,98090.90695449985,COL
3.6905029729402026,81830.96261699943,COL
3.715161628569862,91442.94803300023,COL
3.7409706967657703,114365.74589750069,COL
3.765634966915823,104296.99257949916,COL
3.7908339095664862,82570.72802350004,COL
3.814679860325524,79000.98757200074,COL
3.8411652739462108,77387.40530949981,COL
3.866045256161574,87024.21506799995,COL
3.8894863620519664,85460.28149050045,COL
3.916361796453373,83712.6477784998,COL
3.9392897526761335,84412.69423699926,COL
3.9656508454431023,83022.53105700063,COL
3.990440185253228,74304.22197099935,COL
4.0151236690963215,65049.70708700056,COL
4.040395920380711,85554.6139920004,COL
4.066030055238296,79993.96127199897,COL
4.090411061486628,103800.50572950004,COL
4.116239224736224,89417.28168499985,COL
4.141671828737998,134150.7468700005,COL
4.166010585511033,90052.78485300021,COL
4.1900324285681085,108080.22237650046,COL
4.217379593042772,103974.27612699952,COL
4.242409855402178,81289.79195050041,COL
4.26589246283603,102867.1104514994,COL
4.288794304406839,122463.44642100066,COL
4.315708990344199,112091.83612450007,COL
4.340608820752473,103855.11928299886,COL
4.36541572170139,98512.92077700095,COL
4.391879990090657,87679.57770999949,COL
4.415456202758438,76851.19951149955,COL
4.440206492475604,71921.08509100109,COL
4.466011770273601,81304.68655599946,COL
4.49131625086676,78757.70901550063,COL
4.5142098750739015,75609.98238649969,COL
4.539081351413209,75883.05015399927,COL
4.566226568996633,107469.54355100082,COL
4.591079701800541,82997.70671449992,COL
4.614542214912253,70749.3761249991,COL
4.639807222140683,101536.52569350108,COL
4.665951413758897,102589.07781549967,COL
4.6901909917291675,79537.19336999962,COL
4.7144022496259765,96224.11639849991,COL
4.741118448564125,71235.93323800068,COL
4.765466528508924,100920.88199949992,COL
4.791208363153812,83245.95013950016,COL
4.815340243252842,90876.95302399911,COL
4.839520160797185,101506.73648250023,COL
4.865240569311766,76895.88332800084,COL
4.889592362863966,80644.35904549976,COL
4.9164535233134625,99133.52933949951,COL
4.940842987115793,98840.60209800073,COL
4.965648172267105,114360.78102899916,COL
4.989832060652615,108174.55487800042,COL
5.01569991524993,98125.66103399947,COL
5.040139964999317,82982.81210900086,COL
5.06658365819932,98701.5857799995,COL
5.090994727507692,90281.16880399988,COL
5.116216343281562,91413.15882200075,COL
5.140965977822533,92346.55410000002,COL
5.166351896543241,101834.41780349863,COL
5.189433319584219,94789.26940199999,COL
5.214680901450859,76652.60477149935,COL
5.239723607452096,92341.58923150126,COL
5.266083483433989,97852.59326649988,COL
5.290241161072632,86537.65795499973,COL
5.315366544004613,96805.00601300008,COL
5.341871831312564,115065.79235600153,COL
5.363530697576983,97738.40129099936,COL
5.391138060662189,96412.78140149981,COL
5.414413117601655,96467.39495499864,COL
5.440381379511488,93682.10372650123,COL
5.4658650874501555,108437.69290850109,COL
5.490686604281258,82104.03038449901,COL
5.516248331108194,74373.73012999997,COL
5.541834226704538,97718.54181699878,COL
5.565713738678891,93190.58174500088,COL
5.590149112494738,96080.13521200127,COL
5.615473002316039,111466.2626935,COL
5.639635631887148,72089.89061999768,COL
5.665854630687247,78241.36269150094,COL
5.691023454999662,86443.32545349977,COL
5.714807361675627,95295.68598900078,COL
5.741245354977499,76156.11792149885,COL
5.765353685778122,100017.27593250149,COL
5.790357174328978,98597.32354149925,COL
5.8147278523903685,80589.74549199957,COL
5.840374971788067,87992.36442550021,COL
5.865438080516945,88732.12983199944,COL
5.890819637227954,97649.03365799955,COL
5.9150173507239465,82982.81210900223,COL
5.941072031310436,77223.56464899924,COL
5.964084214167938,84313.39686699916,COL
5.990749227031813,73063.00484600085,COL
6.028141760789899,157366.47197599974,COL
6.0771504989259535,159466.61135149948,COL
6.128652516116818,158647.40804900075,COL
6.178232455945899,167921.78240700008,COL
6.227824402100422,216522.88015350033,COL
6.276948864728911,180726.17826849897,COL
6.329197906632016,195844.202851001,COL
6.377124221857039,172271.00721299837,COL
6.428412835543584,185696.01163700133,COL
6.476948729796805,184002.9914784995,COL
6.528153328266156,178000.46546200052,COL
6.576726235030019,182409.26869000052,COL
6.628072082169527,168880.0020275001,COL
6.678349023566223,150634.11028999905,COL
6.727984165196352,166020.23777150054,COL
6.777772799563319,156869.98512599923,COL
6.826227745674426,148638.23315299954,COL
6.877077803643387,171153.91180049934,COL
6.928785105474483,156984.17710150252,COL
6.979037984421878,168597.00452299745,COL
7.030781601375477,152337.06018550118,COL
7.0777661641860075,149775.18803949916,COL
7.129736132218987,163344.17365000074,COL
7.175975442664252,176650.02123000027,COL
7.229223507687665,148216.2193305012,COL
7.276934428525727,155077.66759750005,COL
7.329372003196798,139785.87261749856,COL
7.37827976325785,152883.19572050034,COL
7.430569922912552,181302.103014499,COL
7.479834449634857,160484.4093940012,COL
7.52846963487337,146582.77759399833,COL
7.575995048628782,133237.2110660004,COL
7.62662825163279,133793.27633799985,COL
7.677297139358715,133813.13581200043,COL
7.7294768623128265,136231.02677150106,COL
7.777550230305062,156294.06037999922,COL
7.8290888532888765,140237.67565100052,COL
7.877056543825583,132432.90236899932,COL
7.929199488849052,141811.53896550168,COL
7.976869644762232,148916.26578899927,COL
8.026788564314813,136096.97532199995,COL
8.08056076519164,125745.22449949995,COL
8.12845319964535,128868.1267859988,COL
8.177498109671989,151021.37003300193,COL
8.22770049047842,146523.19917199935,COL
8.279261355714727,178055.07901549933,COL
8.326764001074768,143216.59675100073,COL
8.378980524410098,148782.21433949817,COL
8.430781578552258,148752.42512850006,COL
8.48176764369524,134577.72556100038,COL
8.528898796108132,132174.72920700017,COL
8.578857049972257,160355.32281300024,COL
8.62685692503593,148156.64090849948,COL
8.6791242439085,144462.77874450074,COL
8.72769973459237,141702.31185850129,COL
8.780473752735476,122503.16536899767,COL
8.827806379608258,120666.16402399997,COL
