welfare,population,countrycode
8.905436164801637,229381.88956850077,COL
9.0005997683263,263058.5926040018,COL
9.103174474435589,248685.29829649915,COL
9.20308192201656,239510.2213084999,COL
9.303495374774041,260978.31270249985,COL
9.40345513535354,242643.05333199902,COL
9.505370500946645,254365.1078605026,COL
9.607367542026854,255467.30866749573,COL
9.703363257613477,250254.19674250018,COL
9.804178943374438,237171.76824500156,COL
9.901628223518594,232762.96501700155,COL
10.002741991950412,246093.6369395018,COL
10.105230948727268,191534.6969929956,COL
10.201484928860816,229262.7327245029,COL
10.306569008729094,236605.7732359963,COL
10.401661448465795,254196.30233150328,COL
10.503740185617303,225484.4677960017,COL
10.60481613986617,215539.83619049963,COL
10.705140628425289,242782.06964999752,COL
10.803071960822685,202765.22953999884,COL
10.904362353288624,226904.42018700397,COL
11.00136164397379,211493.46836299627,COL
11.100223417242436,194076.70966500253,COL
11.203317765119865,196117.27061849783,COL
11.30428801707858,202333.2859805002,COL
11.400924471363881,178491.98744349813,COL
11.507634281748826,202119.79663500233,COL
11.603626058364192,193272.40096800146,COL
11.702367571314902,180835.40537549937,COL
11.801612784269357,176749.31860000038,COL
11.904601897787911,193227.71715149743,COL
12.00193387191239,179698.4504890025,COL
12.10404022759698,174078.21934700073,COL
12.20394396254817,187979.85114699812,COL
12.302668812209346,193237.64688849772,COL
12.403219142786542,181401.4003845046,COL
12.502594873510947,178789.87955349567,COL
12.60081886965187,179514.75035449996,COL
12.70578542513933,174822.9496220001,COL
12.80353911169718,171307.82272400375,COL
12.902980898221918,193515.67952450018,COL
13.002531770986643,178551.56586549984,COL
13.101977413096545,148682.91696950083,COL
13.247533707393695,322929.9418454954,COL
13.456303225823953,274160.0385700013,COL
13.656017476055018,291839.9352984999,COL
13.8498238974481,290673.19120100216,COL
14.051267101540232,253719.6749555006,COL
14.2571621853498,293686.8663804979,COL
14.460589651408592,251098.22438750239,COL
14.655191547009602,256907.12053249855,COL
14.855457586630793,270649.8765404969,COL
15.052373417518211,250254.19674250018,COL
15.250461205765609,267973.81241899985,COL
15.453904380670217,233120.4355490008,COL
15.647813253414395,236690.1760005015,COL
15.856399648736506,214417.77590950043,COL
16.05145236499452,220008.21784050134,COL
16.25662991485349,230906.10419799777,COL
16.45046003809617,196787.52786600334,COL
16.64765278180598,222560.16024949754,COL
16.85014082521913,174897.4226494995,COL
17.147146955106297,410296.73284000246,COL
17.541541320577178,363254.60380249744,COL
17.952212744339633,353051.7990349989,COL
18.349024436015746,331176.5884240038,COL
18.749809634057033,331449.65619149787,COL
19.15770432147457,308417.63121999975,COL
19.55095455825771,291884.6191149984,COL
19.942012501888808,282644.99883650005,COL
20.341592869448935,253014.66362850237,COL
20.749238294158072,290643.40199000126,COL
21.15634265647037,252890.54191599606,COL
21.544296627239667,260243.51216450077,COL
21.94604734334398,213926.25392800008,COL
22.355770163822214,210326.72426550405,COL
22.958693326812327,388302.3653849984,COL
23.732792452814756,368537.2238865005,COL
24.54449581073104,358955.02768150053,COL
25.342315141127035,314157.01920599944,COL
26.141333488054105,290087.33671799634,COL
26.958341593430276,273882.0059340044,COL
27.75323512795012,264250.1610439975,COL
28.5374715671812,229649.99246749748,COL
29.358594538129214,213161.66417900013,COL
30.549360888894096,405391.4427620047,COL
32.13657225126199,346110.9128719978,COL
33.70241656917946,305230.1856430018,COL
35.2962457798373,264657.2802609982,COL
36.925392441649166,223776.5530320022,COL
39.33720424524023,402347.9783714971,COL
42.503247773177065,338226.70169400255,COL
45.748993660014605,266419.8085784965,COL
48.91433658021555,227425.73137949966,COL
53.518795789056135,375358.95320550376,COL
60.16446925403121,267953.95294499927,COL
66.36393867786087,204919.98246900016,COL
75.63406303177328,263917.5148545017,COL
88.44395921081599,196032.86785399818,COL
106.34264118630713,223111.26065299963,COL
141.30227718727934,174326.46277199686,COL
208.61764869408805,96566.69232500425,COL
335.08606151503466,24447.01249399744,COL
627.3731035045988,7084.867349502538,COL
0,8292.452800116,CRI
0.34917140405745756,4515.870069274999,CRI
0.5013861908717845,1600.791011554001,CRI
0.5879918983888263,601.0477953430002,CRI
0.6175959031657309,134.23499085000068,CRI
0.7663085586221834,2654.6281793849994,CRI
0.8332845417168335,1000.7431044109993,CRI
0.9151548219361821,3563.2115884020013,CRI
0.9929499897027536,728.2685704699983,CRI
1.0455482625373882,1775.0915225780006,CRI
1.1299908478669538,4045.052712541002,CRI
1.1954220313317592,2522.3979643759994,CRI
1.238544469100406,1782.1057383009988,CRI
1.3232723759241187,2093.6459042160004,CRI
1.3518823088621925,677.1842823320015,CRI
1.3658346137651312,3383.8966380549937,CRI
1.4493511883566224,3636.338411909002,CRI
1.4844252145638708,528.920860036,CRI
1.5107415142093343,1123.9593272970021,CRI
1.526839940265055,651.1371947219958,CRI
1.5684569566788429,1466.5560207040046,CRI
1.583625376331645,863.5034495199974,CRI
1.5904547253656731,1389.4196455150006,CRI
1.6124367349244404,1526.639302642,CRI
1.6314896280141424,1725.007122639998,CRI
1.6431067318464432,490.8951117900074,CRI
1.6462447974217334,1357.3482314999958,CRI
1.6648558221061078,363.6593383399998,CRI
1.6723759737259167,946.644153349998,CRI
1.7032025251325842,1263.1587630600002,CRI
1.7229940184407038,1070.880262200006,CRI
1.7453151210945685,715.2700238699931,CRI
1.7502583079347436,1443.4885999300047,CRI
1.7677662338060747,1018.7860869800031,CRI
1.7835951561835197,1527.679186369999,CRI
1.826369414156479,2867.9793240600006,CRI
1.8571038525151846,2516.4186329399986,CRI
1.8767314834672277,641.0783194300001,CRI
1.8890854888036457,2411.230394299999,CRI
1.90124671335694,522.8915341899994,CRI
1.9180513367729701,1332.3510264999968,CRI
1.9312826444416382,387.6566551400047,CRI
1.9655158287931285,2119.7129895899952,CRI
1.9794313942603299,1789.0999562599989,CRI
1.988062229548732,1213.1143586500111,CRI
1.9978297247706458,681.1738362499874,CRI
2.012083011029018,500.89399379,CRI
2.0503594825510114,3217.590233189997,CRI
2.063198222731819,1744.054992850006,CRI
2.0752874812269018,432.7516129599971,CRI
2.078513053076145,520.8917577900027,CRI
2.097306993458764,1238.1615580600012,CRI
2.1073223991796777,871.5025551199932,CRI
2.1206094329173966,552.9881690100028,CRI
2.1340198681853564,390.6563197400042,CRI
2.1447302611006753,399.7053079499939,CRI
2.185632165484992,3976.955326680006,CRI
2.226059190964894,1563.7251559799931,CRI
2.2493723215764456,3622.2949821400134,CRI
2.275138280368574,1329.3513618999973,CRI
2.2836406105781815,1516.6304217599952,CRI
2.299359255498805,1791.0997326599957,CRI
2.3641692739652713,7524.108710590006,CRI
2.4007671985727095,500.89399379,CRI
2.427222201592363,841.4559147100068,CRI
2.4922351252134427,6177.7592492899885,CRI
2.534818634466546,3126.4504237600095,CRI
2.5447248619962646,556.9877218099964,CRI
2.573396719676699,244.42267048999676,CRI
2.608043101965431,7193.545671670009,CRI
2.6403581980741615,1461.5365819399929,CRI
2.674868194379159,1062.8811566000015,CRI
2.6883017202336794,2511.369197529994,CRI
2.707267936507218,2772.839961830002,CRI
2.7367916068866953,1463.5363583399983,CRI
2.744934997381977,3628.2943113400124,CRI
2.7679393857298313,876.5519905299892,CRI
2.777474852275339,2352.087007270003,CRI
2.7852688886324097,324.5637097199978,CRI
2.810537709497162,268.46998170000137,CRI
2.8362895962732937,3219.6400039999935,CRI
2.881075049253061,609.0319026200083,CRI
2.9167348810728626,5927.337249599992,CRI
2.966399112142555,1017.786198780009,CRI
2.981675160770457,3086.3549069400046,CRI
3.0451275963521054,5964.43310181998,CRI
3.0857748754543852,1113.9254492100192,CRI
3.110741481085514,2197.80425801,CRI
3.1430609631839332,1852.2428960900054,CRI
3.161852391648457,3410.9686110699936,CRI
3.1757653836980486,4192.281250550002,CRI
3.1875054531176956,1289.2558450799752,CRI
3.1913326620457894,667.1754014500012,CRI
3.202470395704609,1869.2409954900086,CRI
3.216646943621023,826.4575917100092,CRI
3.2798230426777377,6285.947152530005,CRI
3.311497757125829,4232.3767673699895,CRI
3.3261791803233924,1815.1470438700003,CRI
3.3371829559150883,1949.432029130018,CRI
3.3471415751690397,651.1271958399838,CRI
3.3694257448446345,3052.30871372999,CRI
3.393319479321272,4917.550156420022,CRI
3.4158224230581036,2558.4639317499914,CRI
3.4304496265861584,1000.788099380006,CRI
3.448442214649877,1441.4888235299818,CRI
3.474242944038964,2568.4628137500017,CRI
3.4983091029685767,2091.6661255800145,CRI
3.5256920421138966,3656.341175349993,CRI
3.552866536138393,3153.4973995700134,CRI
3.569615701615884,2691.6990343999723,CRI
3.6007676628218075,3064.3573665400313,CRI
3.6240071976749024,1100.9269026099923,CRI
3.6589658285623954,6793.840363719998,CRI
3.6969435300489843,2099.6652311800017,CRI
3.7204386150655893,4604.035211309985,CRI
3.7461239368609776,5119.877533689992,CRI
3.766847793295746,3935.8599216600246,CRI
3.7815764183456557,1508.6313161599908,CRI
3.7918715640922596,1864.291548900012,CRI
3.8049678610503608,2376.134318479973,CRI
3.8173871046989385,3357.8245532400056,CRI
3.832436040044507,1348.3492377000232,CRI
3.8388282286598128,2825.9340252499815,CRI
3.8498186993138686,1041.8335099900137,CRI
3.876959259607045,2129.7118715900056,CRI
3.898822312107161,2791.8378376299934,CRI
3.927012860288263,2622.606759779984,CRI
3.950682493497207,6784.791375510008,CRI
3.9664520738656277,4246.425196579984,CRI
3.9768437706953486,7549.155910000022,CRI
3.985096537368808,1002.7378813699856,CRI
3.995190887732832,1489.583445949991,CRI
4.009030607776761,2140.760636200018,CRI
4.025693927717108,940.6448241499902,CRI
4.0389400918702565,2435.2277111000208,CRI
4.057666174163666,2740.7935450199757,CRI
4.090241459868536,2897.0260762700277,CRI
4.114793785823835,6192.807566699977,CRI
4.134269483983575,1991.4773279399851,CRI
4.1413166035997095,733.2680114700077,CRI
4.164535275614131,5089.880887689997,CRI
4.186314659928532,4530.893389480047,CRI
4.218814747427413,6505.322623609985,CRI
4.2325773954050145,1338.3503556999785,CRI
4.258421874706712,2662.652282189997,CRI
4.279383205955703,3849.6695588199814,CRI
4.302276860814946,1693.960594030061,CRI
4.33176057145789,1961.4306875299815,CRI
4.360190732456726,8387.612160109995,CRI
4.37328028578572,3799.625154410027,CRI
4.380718492259384,2612.5578833699997,CRI
4.397436642458713,1989.477551539997,CRI
4.410010404218995,3012.2631913199766,CRI
4.418364490248783,1779.1010742599976,CRI
4.433479352998582,1744.0049984400152,CRI
4.480105337237406,8844.411084279962,CRI
4.5167605836508935,1128.9737666200078,CRI
4.558772482581073,11107.358058519982,CRI
4.589907034958868,3327.827907240045,CRI
4.618068303560542,2076.6178081699913,CRI
4.638859892721369,4601.985440500023,CRI
4.668225840141057,4039.0483839000012,CRI
4.691731015805853,3694.436915769958,CRI
4.717610903915911,2037.5721739600062,CRI
4.740899072602782,5568.727346670014,CRI
4.764909014497018,5197.01890832001,CRI
4.794407921981192,2112.713772190002,CRI
4.8173554598511394,2128.711983389977,CRI
4.840348155815266,7794.578468689995,CRI
4.869092030232718,5199.068679129972,CRI
4.88745933022697,4302.468930190042,CRI
4.9192033975728995,3625.3446411499694,CRI
4.944148104675555,6932.074907370018,CRI
4.967005126711269,3732.4826617799836,CRI
4.984332282120931,2629.605977180046,CRI
5.016010629885695,4425.705150839977,CRI
5.035330867693269,4639.081292719994,CRI
5.068878329494863,4992.691754650018,CRI
5.086297996661165,2545.4653851499993,CRI
5.112358674978616,1419.4412887199653,CRI
5.150675194468995,11530.110789480039,CRI
5.1904852979431055,6630.558620659979,CRI
5.214419802044308,3673.389269160005,CRI
5.241522263246719,4204.329903360009,CRI
5.261320310589456,3066.4071373499933,CRI
5.2923295304407105,4729.971130100026,CRI
5.321716290787069,2604.7087609999685,CRI
5.346936433972136,2843.1820967000267,CRI
5.360833683866076,5348.401981799979,CRI
5.3904307027877065,6366.788113499984,CRI
5.417706350081854,3965.0566571000245,CRI
5.440778191204092,3728.5830977999544,CRI
5.468788970278214,5929.337026000033,CRI
5.488892748109391,8065.098221199976,CRI
5.516391229484008,1705.809269199999,CRI
5.549594127876761,11535.210219299992,CRI
5.593869021500701,2278.745207800031,CRI
5.629115239716874,9322.457632699985,CRI
5.68124901832452,8594.039078999991,CRI
5.733543512328855,10806.791665599998,CRI
5.77718260749711,6801.739480500003,CRI
5.822477861494597,9272.963166800018,CRI
5.873208545802165,8235.579159300021,CRI
5.93048145449052,12820.066556299958,CRI
5.961749153564811,9634.922695200088,CRI
5.9880839172079865,3692.587122599891,CRI
6.022364964039374,3406.119153299979,CRI
6.043408772240878,3877.5664396000757,CRI
6.069056356200164,3560.1019360999667,CRI
6.094484634432938,11381.727380600087,CRI
6.115658627138995,5579.876100099905,CRI
6.142849307979592,6158.81136790004,CRI
6.161965048463924,6086.319473400037,CRI
6.197009357486237,1873.290542699889,CRI
6.232337092040964,7368.176145800126,CRI
6.277209723222008,6249.801194099881,CRI
6.329434694322742,10602.314528700015,CRI
6.375159720376589,13168.027649900112,CRI
6.421612185672896,8807.515209699886,CRI
6.479999908406199,8528.54640190005,CRI
6.539012841267038,7141.701468499996,CRI
6.579466978086652,13164.028097099997,CRI
6.623534120821316,9496.438179499992,CRI
6.678070168541304,6755.744623299998,CRI
6.72989387404799,12997.546711800065,CRI
6.772961037398611,10908.280317899933,CRI
6.825853936428408,9680.917552400024,CRI
6.870403876131775,8338.5676439,CRI
6.930964472484174,12882.059624699938,CRI
6.983288663653621,9430.445558300036,CRI
7.027935832982967,10702.803292799992,CRI
7.071786357571772,7494.162059000002,CRI
7.130626530911523,14491.379682600005,CRI
7.170627094412391,6862.732660700022,CRI
7.236796629719002,13057.540003799988,CRI
7.279443129764829,7803.62745690002,CRI
7.326563310685648,8094.094979000047,CRI
7.379556972700885,9632.922918799894,CRI
7.426701934814374,10238.855168000111,CRI
7.473316773677955,9226.968309599875,CRI
7.530664196210221,14313.399583000022,CRI
7.57880581413303,12151.141350500011,CRI
7.626113718834389,11469.717542199982,CRI
7.676973112521295,6184.808461100094,CRI
7.733791090489861,7212.693530699956,CRI
7.777168773291903,10061.375012500002,CRI
7.826483958442453,9563.93063299999,CRI
7.8800162342972495,7641.145624400066,CRI
7.9331115559833965,18628.417110099912,CRI
7.982863764998964,11041.265448500011,CRI
8.032106422254852,5568.877329900005,CRI
8.078941845011197,9168.97479400001,CRI
8.128874739499674,9355.953887399977,CRI
8.18462780149434,7495.16194720003,CRI
8.224906807706182,11009.269026100063,CRI
8.280626732324688,5501.3848763998685,CRI
8.335543834525772,12088.148393900003,CRI
8.374460769193075,12763.572873,CRI
8.431307335382348,12687.081425700018,CRI
8.481051873893822,11015.268355300095,CRI
8.533487469715466,11555.707927399957,CRI
8.581679125222266,12364.617481200044,CRI
8.632094910631388,10768.795913999946,CRI
8.671101228422943,12743.57510899998,CRI
8.732790008234433,15330.285882399985,CRI
8.783668926582688,9696.915763600067,CRI
8.820701043072333,11856.674275600008,CRI
8.87983173497206,14296.901427699964,CRI
8.926493510256202,8628.035277799998,CRI
8.975665722032229,8920.002632200069,CRI
9.025518497510436,14157.417023799977,CRI
9.081575274403317,11728.688586000073,CRI
9.125344470000208,21981.04224469988,CRI
9.178747459925834,13224.021389100057,CRI
9.225082175675825,11561.207312499975,CRI
9.277311102118695,11891.670362600042,CRI
9.329093102450951,14258.905676099843,CRI
9.3729709604331,12439.60909619998,CRI
9.429062901563487,9337.455955700138,CRI
9.47944076550347,6860.732884299965,CRI
9.549935610741837,24676.24088779995,CRI
9.64900210516779,15169.303882199934,CRI
9.75247101887455,24183.29600520021,CRI
9.85674818668367,26295.55982769989,CRI
9.946276216189716,25414.658323500094,CRI
10.04935152271311,33137.79478029988,CRI
10.129863071633968,14614.365931200073,CRI
10.179075475826394,7197.195263599927,CRI
10.256920753226375,20376.721627800092,CRI
10.353881688610102,25897.104380000088,CRI
10.446143690206084,18958.88016019984,CRI
10.561819826286673,26995.481567700037,CRI
10.654120759833434,24963.20880119988,CRI
10.75437195546473,20565.700497600254,CRI
10.849301432974904,13948.440389999796,CRI
10.955020130502026,26203.570113300022,CRI
11.05609337791466,19811.784794799943,CRI
11.153817557093964,19351.836222800037,CRI
11.252115064791228,25270.674422700115,CRI
11.352973083374536,24261.287284799953,CRI
11.461755228313848,20955.65689560009,CRI
11.55032045093488,28071.861214999906,CRI
11.645973295633324,21306.117709699898,CRI
11.761012279547908,19690.298378500058,CRI
11.86072895325002,21206.128889700074,CRI
11.949658970987409,14181.91428469985,CRI
12.061641995394993,18673.412079100235,CRI
12.153335378064497,23247.400649999938,CRI
12.254076212513272,24339.278564399974,CRI
12.355429059552678,16538.15082799989,CRI
12.44954421268248,14033.43088700002,CRI
12.544723596904275,22413.993835300116,CRI
12.656537965883762,21776.06516370009,CRI
12.755743875604352,26782.50538109974,CRI
12.855325521361811,15270.792534500079,CRI
12.94903764885936,12250.130282300082,CRI
13.059766714397103,21158.134256100082,CRI
13.148445921720212,12415.611779399846,CRI
13.250652820975397,18285.955401599917,CRI
13.350545569831176,16810.120418400216,CRI
13.45670948297941,12483.604176999857,CRI
13.552885684092319,17338.561332100147,CRI
13.649242842976694,19259.346564299874,CRI
13.74582377929604,16318.675368099961,CRI
13.853465387197943,20103.752149200012,CRI
13.959396124184506,16932.60672290013,CRI
14.05757251365073,10803.792000999843,CRI
14.211934870667987,37766.77720220006,CRI
14.398969256017189,31240.506920799995,CRI
14.60758319473412,31405.988417900033,CRI
14.811462181827281,30542.08501309989,CRI
14.994492750052594,26096.582075899998,CRI
15.192283375892165,31169.01491450016,CRI
15.404374815025408,31622.464213200154,CRI
15.616968654610156,27312.446127099716,CRI
15.806423197979395,36517.41689630021,CRI
15.993247401766068,36006.97397019968,CRI
16.210236820009655,24865.219757600113,CRI
16.405387889220776,29289.225098499945,CRI
16.606002402225442,27675.405543700163,CRI
16.810332891927516,26178.57290829986,CRI
17.00825611405896,27701.90258100009,CRI
17.1910032977892,28787.28122209994,CRI
17.41058179073502,20732.18188290032,CRI
17.611640546855057,23239.401544399985,CRI
17.81092363230951,31949.92759869986,CRI
17.997881145521955,23100.417084599874,CRI
18.205874896781708,23394.3842154,CRI
18.400417725831556,28070.861326800154,CRI
18.604759172342366,24004.81596150007,CRI
18.798062799991342,23968.81998629959,CRI
19.011266469529648,24168.297682200053,CRI
19.18229639238737,21514.594399400343,CRI
19.415745016106474,28556.806991999696,CRI
19.620496014950703,25481.15088880006,CRI
19.805444320531784,23835.834855700206,CRI
20.006074970548053,18587.421693899705,CRI
20.20683520634644,21333.114691100396,CRI
