welfare,population,countrycode
20.4018633126747,20005.763105599694,CRI
20.593463488312032,23226.402997800167,CRI
20.807817823911897,15291.790186699849,CRI
21.095344416544034,39441.5899372002,CRI
21.505115888085264,33655.736867900065,CRI
21.896776808878816,34932.094155199855,CRI
22.311696773964563,35194.06486360017,CRI
22.69614638167362,38148.73449459966,CRI
23.08735192804947,32212.898195300204,CRI
23.512817265482937,30927.04197009986,CRI
23.900756959914634,29209.733986600157,CRI
24.293354325939593,37143.84685359963,CRI
24.678661052899894,26443.043337200525,CRI
25.10951346699232,31344.99523769967,CRI
25.529294727938517,32360.381704800282,CRI
25.901234076776042,29810.666794799676,CRI
26.299555936209536,25549.64323050009,CRI
26.704998111241284,21824.05979730008,CRI
27.094038263257893,21201.129448699932,CRI
27.493703831960968,21730.570250599892,CRI
27.91750905061018,26740.51007669992,CRI
28.28852569368052,19271.845166800234,CRI
28.704300395408794,20950.657454600223,CRI
29.050382908657195,24498.26078819955,CRI
29.512742725922678,20209.24035430027,CRI
29.88600872884113,19995.26427949967,CRI
30.302155160467475,21154.63464739998,CRI
30.68974378398307,22379.997636500528,CRI
31.098587639735275,19516.817775799507,CRI
31.77712860890902,39349.600222800334,CRI
32.47181293795647,34157.680744300065,CRI
33.320194331886455,34664.62406169966,CRI
34.12052594168904,28825.276973699925,CRI
34.96254022066235,35389.54300670052,CRI
35.695409071290236,35351.547255099984,CRI
36.522115632201995,18611.41901069984,CRI
37.702887061560844,55012.84887580004,CRI
39.27979244577701,46331.81952339963,CRI
40.92686317907624,47653.17177970016,CRI
42.49705925220298,44819.98856500001,CRI
44.024217589234965,34721.61768910019,CRI
45.708839562545855,37005.36233789981,CRI
47.39543424275757,26785.00510159981,CRI
48.90200582059599,26200.57044870049,CRI
50.535943507155125,27112.968431199806,CRI
52.126708578499695,29184.236837500255,CRI
53.67901510926972,28092.858867199677,CRI
55.260293388787865,26084.58341749993,CRI
56.91388259554438,16129.696498300076,CRI
59.14864742097358,39729.557738800155,CRI
62.479244433068544,35547.025398199774,CRI
65.53069762474615,33173.79075550008,CRI
68.86287658268951,24746.23306180002,CRI
71.96271831826064,20565.700497600254,CRI
76.68735051315186,43715.11210399987,CRI
83.18220990039919,33178.79019649967,CRI
90.20694098981737,22092.52977900031,CRI
98.23639556199697,38207.72789839969,CRI
111.26295222336616,22283.50842520025,CRI
127.79342309625291,34027.69527830021,CRI
155.43945742459633,14372.892930899512,CRI
185.28273066010814,9163.975353000424,CRI
257.7201503131119,9260.964508399882,CRI
419.5208770898802,2535.7164752002045,CRI
896.7050316952851,141.98412439964244,CRI
0.004581533240687903,2562.312587355,FIN
0.22698777176165338,898.7639816550003,FIN
1.1492282915045036,168.57146125499986,FIN
2.532299478094069,945.8500541099997,FIN
3.140439962302756,137.00987067000003,FIN
3.4902735546009667,102.89563015500019,FIN
3.625127180121604,632.4838572450003,FIN
4.746864873128284,1057.6010509050002,FIN
5.429445148067967,479.25367859999943,FIN
5.661335728763583,299.46457350000077,FIN
5.93372579083286,136.75935119999954,FIN
5.965773900906997,39.53682824999972,FIN
6.622795390249783,1258.0878097499997,FIN
6.843011855519522,358.8553456500008,FIN
7.3995768797344645,1973.3484868499997,FIN
8.094311705319145,2477.6099680500006,FIN
8.701061454520424,5531.02293555,FIN
8.937965499229252,433.11726254999985,FIN
9.057792741007594,33.59940644999956,FIN
9.30414048820682,1767.9666658500003,FIN
9.410607614122586,247.5617951999996,FIN
9.642812746645628,167.79286439999998,FIN
10.126308573817456,2243.8874422499985,FIN
10.456224179091725,772.0083033000022,FIN
10.80350005229031,4221.087528000002,FIN
11.43003018803305,1997.887255199998,FIN
11.566324152804986,445.18523789999904,FIN
11.791156193292608,7422.731872650004,FIN
11.958195313692531,144.59498219999608,FIN
12.174292549218647,783.1106199000023,FIN
12.375733061417057,3298.3205806499977,FIN
12.594614093484147,1752.2622955500055,FIN
12.853875944283603,173.11778264999708,FIN
13.164956334472706,1160.7162994500015,FIN
13.496830918164468,4043.621521949996,FIN
13.614359110874542,829.1421930000056,FIN
13.755207857965187,253.92410684999388,FIN
13.928217765285183,1305.4878592500054,FIN
14.017232132832289,835.4824324499996,FIN
14.127370223769372,3747.2636105999954,FIN
14.204128787878926,29.135303999999273,FIN
14.292523780301028,359.6664989999986,FIN
14.399029569800408,1612.3190295000065,FIN
14.507174400417068,1058.361989999994,FIN
14.643574454892908,533.9816985000068,FIN
14.847879526113909,1653.4836824999918,FIN
15.239083644043493,4232.675432999999,FIN
15.350184096138912,647.432806500003,FIN
15.491666534170719,4164.693057000001,FIN
15.619351254480131,461.86078500000434,FIN
15.73392316421146,5397.701329499992,FIN
15.785064205457331,137.50980600000656,FIN
15.837016755793451,773.9065124999986,FIN
15.927273275992068,1462.7246939999952,FIN
16.026447719516064,1778.4675150000057,FIN
16.13451099048634,2876.890548000001,FIN
16.191366907668108,831.9012179999988,FIN
16.337148788272163,2040.1334460000026,FIN
16.41281511303803,1781.778344999986,FIN
16.459734814143477,912.9613725000056,FIN
16.51658195060159,4356.500475000011,FIN
16.68631290786219,7601.720860499988,FIN
16.735129056914413,938.5099439999974,FIN
16.794945361145658,1772.3976600000035,FIN
16.870400483025275,3609.9634904999934,FIN
16.887489332421314,3388.137880500009,FIN
16.901211962530084,948.3872535000058,FIN
16.939567715587987,1743.0416339999865,FIN
16.9547054322882,649.0882215000029,FIN
16.978207378312575,1109.8453965000042,FIN
17.003739195196424,3574.9238730000006,FIN
17.087960604490522,3993.6886874999927,FIN
17.153150917992672,3381.185137500012,FIN
17.240497081044605,80.34280800000147,FIN
17.27665308153965,2868.6686534999926,FIN
17.468506447317502,4848.489812999999,FIN
17.535146839841197,2167.82112300001,FIN
17.60540628964797,2348.5924409999893,FIN
17.6259774501303,1272.4623300000053,FIN
17.697788653151186,4153.546595999991,FIN
17.751531339514266,3255.5943195000114,FIN
17.858718889021628,458.93621850000255,FIN
17.91264075303759,4686.810947999983,FIN
18.005478110366766,1366.9313460000185,FIN
18.14248492736377,11129.355044999991,FIN
18.182996294795245,953.1327764999968,FIN
18.295740867897077,5364.206765999999,FIN
18.38129956505969,761.214997500007,FIN
18.44053927629047,3325.1217495000005,FIN
18.546383025005472,2061.102036000012,FIN
18.67718502676532,4308.824522999968,FIN
18.72681885196019,1721.6867805000081,FIN
18.800817609206835,7601.996763000016,FIN
18.828407243359667,1815.769532999995,FIN
18.853167349097422,417.77156549999813,FIN
18.900707214383253,242.4631169999959,FIN
18.941364558887862,9828.640299,FIN
19.029784565921652,85.8056775000169,FIN
19.123991023401633,1200.2310554999842,FIN
19.195705171469285,8461.98485550001,FIN
19.278177224289674,3262.2711600000002,FIN
19.316287671233624,443.0994149999913,FIN
19.427473816373805,2186.472131999995,FIN
19.522058383233546,691.135762500002,FIN
19.631661983718594,7551.120341999992,FIN
19.79158063789465,3551.8584240000037,FIN
19.92413545383915,5752.236041999992,FIN
19.967029187754143,1112.1077970000003,FIN
20.084614638346313,7898.978213999993,FIN
20.148229336320696,406.56992400003594,FIN
20.21147939566395,5080.358274,FIN
20.302114176619934,2850.5694494999852,FIN
20.346078351816818,3060.0346275000047,FIN
20.411974823676378,618.0767804999764,FIN
20.455160168568817,8818.726788000007,FIN
20.546444669296584,797.578946999992,FIN
20.61636678655868,3827.7609240000115,FIN
20.717803284519302,4111.002430500023,FIN
20.832730999593032,2846.8171754999694,FIN
20.90179024192734,1566.9606585000079,FIN
21.02713145638466,9987.836041500022,FIN
21.075217562779752,8534.657573999972,FIN
21.114802383026742,949.3805024999999,FIN
21.181997817375194,3084.369228000023,FIN
21.218425629360606,2704.837748999999,FIN
21.25430372297565,1781.5576230000067,FIN
21.323413064894083,448.1208404999902,FIN
21.384128911511752,4260.376044000008,FIN
21.52021245113183,3542.7536414999713,FIN
21.58089047859442,9946.671388500019,FIN
21.663156853852332,2615.776422000011,FIN
21.720970529034172,1452.9577454999767,FIN
21.794253226334384,6405.131718000021,FIN
21.885533642822413,4885.295206499982,FIN
21.986436767460813,4594.990595999973,FIN
22.099571222443412,1854.7821465000216,FIN
22.20893117619472,4350.3754395,FIN
22.31486010267614,13231.345831500019,FIN
22.362010416207937,5014.141673999972,FIN
22.433199462796374,2136.5337795000523,FIN
22.445123209061926,735.6112454999867,FIN
22.549283723413645,11264.878352999973,FIN
22.620842065273575,5555.793461999972,FIN
22.659519682295414,3008.2201380000156,FIN
22.70207605609017,2195.797636500026,FIN
22.776817389922886,174.20483849997052,FIN
22.836830391494363,8246.891266500043,FIN
22.920835421006583,2092.49974049995,FIN
22.960642609703953,7518.5086665000035,FIN
23.014760664766204,831.7356765000094,FIN
23.096905825488825,9789.572505000004,FIN
23.161437689610658,1400.536270500039,FIN
23.21390352756105,7470.943075499999,FIN
23.345844363735722,4231.3511010000075,FIN
23.4329812284984,1652.0489894999812,FIN
23.602493149761468,13915.473670499996,FIN
23.72622976338694,753.2690054999584,FIN
23.884998941635203,8733.031471500008,FIN
24.06478995539301,15759.881883000042,FIN
24.248931679081092,1496.6055210000143,FIN
24.392914741212692,8943.820981499943,FIN
24.621587720993187,14279.333887499999,FIN
24.756811684936782,4671.360408000056,FIN
24.838011620887304,7312.519859999992,FIN
24.93477882327002,6005.128273500012,FIN
25.051959572050166,9371.469856499989,FIN
25.139077334043527,7457.147950499985,FIN
25.225958902455872,4569.110941499964,FIN
25.35378505893242,1690.013173500062,FIN
25.474668635461732,13682.115335999993,FIN
25.623817539942294,8772.595889999937,FIN
25.737349092173883,7537.104495000018,FIN
25.86354139952232,3012.3034950000106,FIN
25.9474140664122,3306.9673649999836,FIN
26.02564121600428,3530.448390000054,FIN
26.117653285313175,6281.7481199999875,FIN
26.251622638326634,16355.50019999997,FIN
26.30526740064029,8094.427545000039,FIN
26.373973563279232,10446.772259999987,FIN
26.43341705157737,2150.3840849999606,FIN
26.476754446278285,12038.177880000032,FIN
26.58343313140643,2960.433824999974,FIN
26.7441091949278,16710.310814999986,FIN
26.8921089672406,4969.004025000068,FIN
26.98727392989567,8186.027174999993,FIN
27.091109993491518,9326.056305,FIN
27.184256418918807,4083.3569999999486,FIN
27.293203035180248,7199.399835000032,FIN
27.392968055342358,7198.84802999994,FIN
27.505507756719226,4250.553915000009,FIN
27.591542284752872,7216.505789999988,FIN
27.66271543795983,11100.109380000013,FIN
27.785848099485417,6866.661420000037,FIN
27.901331801295196,5792.848889999943,FIN
27.979353329688742,15644.223555000039,FIN
28.06816368839092,2362.2772050000804,FIN
28.110743500748,4054.111334999873,FIN
28.226121143617362,5186.967000000133,FIN
28.325716855453443,7745.68678499989,FIN
28.429434372248117,14411.49118499997,FIN
28.54666314496843,12469.689390000034,FIN
28.6283272333956,11797.590900000005,FIN
28.724552025834466,14695.118955000009,FIN
28.836595426609843,9966.150105000028,FIN
28.9175946969706,5025.839939999942,FIN
29.02533602547785,18669.218565000032,FIN
29.094797250661543,4796.840865000096,FIN
29.150573025997648,3417.328364999941,FIN
29.243658029640876,16791.977954999962,FIN
29.3306619574966,7997.30986500008,FIN
29.430949354005275,16016.140125000013,FIN
29.531254094462923,10444.56504,FIN
29.639900457764867,9583.197434999889,FIN
29.741180171177,5383.409580000115,FIN
29.844075820842498,20284.90360499993,FIN
29.90328050817708,3138.1150350000294,FIN
30.0008377933309,6701.67172500004,FIN
30.09683079660758,10930.705244999888,FIN
30.182052321511765,9460.144920000026,FIN
30.29399675324675,4886.233275000062,FIN
30.420830680705315,19155.35876999992,FIN
30.618213609816063,22013.708670000022,FIN
30.779978609362303,8416.129860000025,FIN
30.869980197107658,5990.946884999972,FIN
30.985690371401795,12287.04193499999,FIN
31.089917042446935,5628.962804999978,FIN
31.196179270622512,9244.940970000118,FIN
31.300604929767808,12217.514504999981,FIN
31.40104621828129,11264.547269999994,FIN
31.495002166282127,12417.819719999921,FIN
31.600609271285936,11555.348505000085,FIN
31.694221666479432,4936.99933499999,FIN
31.860329648838313,19044.99776999996,FIN
32.02713328150598,23245.889234999922,FIN
32.19165748876753,13878.447555000112,FIN
32.282465967375046,14308.855454999928,FIN
32.37158256922434,15165.25681500005,FIN
32.50572509935063,8747.764664999911,FIN
32.57516990651449,11155.841685000083,FIN
32.706072538239475,4617.504239999993,FIN
32.82263957335658,31687.402125000062,FIN
32.99109876720329,6736.4354399999675,FIN
33.07321011055485,14774.02706999998,FIN
33.164576254224016,6203.3918099999555,FIN
33.35190686699945,20346.15396000001,FIN
33.55466062446375,22488.812775000053,FIN
33.7419251228209,31561.59058499997,FIN
33.89242527111515,12008.380409999942,FIN
33.99947102605002,13493.287664999909,FIN
34.09126011130809,16508.35018500023,FIN
34.17731496737554,16745.07452999999,FIN
34.28344241352169,7720.855559999941,FIN
34.39030639679067,19805.936865000098,FIN
34.46587129016439,11248.544924999993,FIN
34.58266493550531,15485.855519999926,FIN
34.679249043366255,11680.608239999858,FIN
34.78403610121255,15330.798315000062,FIN
34.879054749390264,7453.230134999903,FIN
35.04262735246735,18149.418255000248,FIN
35.2378655224159,23718.234314999874,FIN
35.42243665117675,21493.356554999915,FIN
35.63813488601743,28780.49338500025,FIN
35.83092309582314,22458.463499999794,FIN
36.03846860696833,17722.32118500022,FIN
36.23859937885438,31048.411934999913,FIN
36.44669436764804,21156.755505000037,FIN
36.62397484809596,27516.859934999753,FIN
36.82443792997416,24223.135889999994,FIN
37.02211277794688,23550.485595000257,FIN
37.243163051684995,24117.74113500003,FIN
37.4590956359841,24302.59580999983,FIN
37.636620707112165,26704.051169999966,FIN
37.85180995246964,31461.71388000016,FIN
38.02212793128178,22307.268930000042,FIN
38.244493518017684,23474.336504999905,FIN
38.4254930661286,25008.354404999907,FIN
38.63756555168522,25190.450054999936,FIN
38.826789616188904,26137.34743500021,FIN
39.03787576854993,27732.063884999814,FIN
39.23215554089008,22785.683865000014,FIN
39.42669379484901,43062.862200000185,FIN
39.59273526253494,17728.942844999798,FIN
39.68898742583246,7997.8616700002485,FIN
39.842345329487074,23144.90891999993,FIN
40.040234369199084,22293.47380499995,FIN
40.22575745743658,23141.598089999832,FIN
40.448311625293925,27008.09572500013,FIN
40.63299150212664,31915.29759000003,FIN
40.846309062406796,22352.516940000118,FIN
41.02222234303539,31718.30320499988,FIN
41.23557785213203,15419.638919999861,FIN
41.444421505315916,19310.96778000026,FIN
41.64020827136545,22262.020919999963,FIN
41.82922353778336,32180.715795000004,FIN
42.03568291392367,23462.74859999988,FIN
42.239172654287614,31410.396014999907,FIN
42.43553774021675,26215.703745000013,FIN
42.63153130856015,31213.401630000066,FIN
42.84542610763248,25644.033765000117,FIN
43.038969549792434,16019.450954999955,FIN
43.21662805863134,28346.77465500003,FIN
43.444289612265095,25986.70466999986,FIN
43.64794323239523,20208.75451500004,FIN
43.84334605461166,25664.45055000009,FIN
44.04637716170811,16560.219854999883,FIN
44.23352730707581,24097.324350000054,FIN
44.437384239888495,19782.209250000025,FIN
44.645012968382304,19041.13513499985,FIN
44.83586604376054,17628.51433499997,FIN
45.04814566613183,17188.72575000019,FIN
45.226694949527214,17055.18893999972,FIN
45.43191585956422,29626.410450000378,FIN
45.64514668411265,24038.281214999886,FIN
45.82710145307238,31595.25069000002,FIN
46.0368669035633,18401.59313999984,FIN
46.23111763104872,33453.72993000016,FIN
46.42694707795254,24096.220740000022,FIN
46.63655904880586,30978.332700000043,FIN
46.83894592096467,18208.4613899998,FIN
47.02817831364848,13455.213120000346,FIN
47.37237203195551,37299.258974999546,FIN
47.745406098302425,44446.23733500045,FIN
48.12518323920615,35760.27482999971,FIN
48.53391364746929,37040.46242999977,FIN
48.96788482965347,35162.67001499999,FIN
49.31896497173521,39241.06077000056,FIN
49.73376632189531,38625.24639,FIN
50.12579913163846,32281.14430499983,FIN
50.558231377660334,37254.01096500009,FIN
50.90776164917359,32435.649704999985,FIN
51.337128946833744,35319.382634999594,FIN
51.73733604363161,41228.11057500041,FIN
52.152035954296096,35061.13789499952,FIN
52.544454888587204,37864.30729500048,FIN
52.92851315914378,23251.959089999636,FIN
53.3218522551966,30401.69647500031,FIN
53.75518581989235,41054.29200000001,FIN
54.12448478026037,27083.14120499984,FIN
54.52464785411214,35100.316049999725,FIN
54.915763721696116,20398.575435000595,FIN
55.320300766850465,24249.62252999953,FIN
55.732260126891724,28266.211125000165,FIN
56.152419292962406,28767.25006499987,FIN
56.55675782698011,32747.41953000007,FIN
56.95213314226285,26472.844875000057,FIN
57.35263196363915,31141.666979999838,FIN
57.740913510987426,29507.772375000335,FIN
58.148494483412506,22105.86010500007,FIN
58.55563936500406,21151.237454999573,FIN
58.92441374529547,27860.63445000045,FIN
59.329717181176584,31227.196754999542,FIN
59.751908472727685,22234.430670000394,FIN
60.146505486733155,24187.268564999882,FIN
60.543989721050835,22788.442889999787,FIN
60.910881546441736,20324.63356500031,FIN
61.519004788961475,52830.36250499955,FIN
62.35575795851761,44669.16655500012,FIN
63.1220883989785,46204.839869999865,FIN
63.964618830922326,45047.70478500059,FIN
64.7104975165936,36329.185784999834,FIN
65.57883870447759,53062.6724099998,FIN
66.34650029440262,39360.80245500002,FIN
67.10722028858058,37018.942035000066,FIN
67.94778444301998,36150.952769999916,FIN
68.76852274053054,28378.227540000014,FIN
69.57959984250589,33284.8776000002,FIN
70.38610795561137,29388.030689999647,FIN
71.07485926571974,29112.679995,FIN
71.89266813137415,35601.35499000004,FIN
72.76260698816213,37199.382270000046,FIN
73.57653733907361,39989.860155000344,FIN
74.37250125346027,25312.950764999783,FIN
75.15981016465389,32105.118509999975,FIN
75.95500248093316,28358.362560000056,FIN
76.71667744354494,25387.996245000104,FIN
77.5259473286317,25913.314604999894,FIN
78.35176662771103,25967.943299999934,FIN
79.094752415289,20047.627455000307,FIN
80.23293869078779,37216.48822499962,FIN
81.93729899743744,45022.32175499986,FIN
83.65745990056578,31409.29240500049,FIN
85.18340019805956,35382.840209999886,FIN
86.76877242259678,43220.12662500011,FIN
88.23383786220056,29384.168054999842,FIN
89.94060918245482,20822.36167499992,FIN
92.19177344875763,46723.53657000008,FIN
95.52710856287447,36680.13376500012,FIN
98.82103742899253,30111.998849999636,FIN
102.0141863712363,22426.458810000404,FIN
106.50475772392069,48472.758419999525,FIN
112.9015495819618,35507.54814000041,FIN
119.33436520796903,25710.80216999989,FIN
128.2316680161921,37481.35462499988,FIN
141.53982085685107,20337.325079999755,FIN
160.68596025913786,25381.926390000237,FIN
191.2295527445025,25976.77218000019,FIN
264.25815828955785,16917.78949499975,FIN
405.8581927304098,5723.321460000394,FIN
651.2384573896333,1534.569704999712,FIN
