countrycode,year,p10,p20,p30,p40,p50,p60,p70,p80,p90,p99.99,countryname,region,regionname,incomegroup,ratio_90_10
CAF,2015,0.3283325853187669,0.4834598098275272,0.66575199939381835,0.8537482290013169,1.0496011638402576,1.2898669689780033,1.659644614905119,2.226695265954172,3.5780639627944084,241,Central African Republic,SSA,Sub-saharan Africa,Low income,10.897681566758255
MDG,2015,0.4632732463966228,0.6319375721662711,0.7760489194358048,0.9232215130676753,1.0911472276098573,1.2907522631704926,1.5796360503498819,2.050201993257353,3.055859965892515,28,Madagascar,SSA,Sub-saharan Africa,Low income,6.596236647942103
SSD,2015,0.30519011442751065,0.49367390857727217,0.6778106419176819,0.852079697801313,1.1059916297494499,1.3787075436679954,1.7639272228475669,2.2660414245379092,3.298813645243249,25,South Sudan,SSA,Sub-saharan Africa,Low income,10.80904488479685
COD,2015,0.4943845666936465,0.6843010485093828,0.8600427214116356,1.0401974407603904,1.2408883765833434,1.4937285709056567,1.8335742291335801,2.3578739938031084,3.4237094485531245,43,Congo,SSA,Sub-saharan Africa,Low income,6.925194836582919
BDI,2015,0.5955558508517634,0.7702330466574274,0.9164234063797612,1.0737795782435762,1.241484194550267,1.4372981473689972,1.7179002319932253,2.147865342610869,3.084805687328828,34,Burundi,SSA,Sub-saharan Africa,Low income,5.179708473885265
MWI,2015,0.6574373481191818,0.8252762290525948,0.9805622526590733,1.152709064161675,1.3379292393047988,1.5803988753885978,1.902237308604107,2.3756686628643258,3.3641174396632056,70,Malawi,SSA,Sub-saharan Africa,Low income,5.117016015727404
GNB,2015,0.557845939268684,0.7761180472749473,0.9714775473964219,1.1782611329605155,1.4292777316434184,1.703248673487727,2.110393834266769,2.75647293905541,4.426888519444409,21.499636821222893,Guinea-Bissau,SSA,Sub-saharan Africa,Low income,7.935682968756394
MOZ,2015,0.5953254066702637,0.8188670366299702,1.0306247683689735,1.2534842403362434,1.510357459806088,1.8198927938880247,2.2984859634803523,3.0698662863281965,4.8524773913782004,193,Mozambique,SSA,Sub-saharan Africa,Low income,8.150966407630357
ZMB,2015,0.45341668530534596,0.6609665578222699,0.8952506490234028,1.177808252675563,1.5574737502303326,2.0480620202159656,2.8313076352946895,3.9832558550299977,6.372783672064543,133,Zambia,SSA,Sub-saharan Africa,Lower middle income,14.055026818814348
RWA,2015,0.812896810565516,1.0553380123884986,1.2769490526461897,1.5022377845864452,1.7554662254594062,2.062609703157677,2.5035623725167597,3.197973307063622,4.862042429460112,103,Rwanda,SSA,Sub-saharan Africa,Low income,5.981131142681796
TGO,2015,0.6854322348151434,1.016004080120905,1.2803103486924083,1.5873127861333431,1.9087892618945976,2.3775444178674405,2.979319167437032,3.89615937594016,5.442139052338964,34,Togo,SSA,Sub-saharan Africa,Low income,7.939718583277126
BEN,2015,0.4068040819838643,0.9482095107638975,1.3250856423507373,1.6021548779336134,1.9203555583808338,2.257791972845507,2.841945767793525,3.3942908654133737,5.159771751109832,61,Benin,SSA,Sub-saharan Africa,Low income,12.683677425130881
TZA,2015,0.9778740997979511,1.2136478426655049,1.4300705566563392,1.6653311815055545,1.9222758611559987,2.24797026594205,2.693316490267052,3.3866868823946294,4.8270676274739,64,Tanzania,SSA,Sub-saharan Africa,Low income,4.936287430530445
MLI,2015,1.015447823304205,1.2577098753930154,1.4866915011624442,1.709986116382607,1.9628312332801952,2.296169346296766,2.73315718159168,3.3472959408535337,4.426888519444409,16,Mali,SSA,Sub-saharan Africa,Low income,4.359543068436136
SLE,2015,1.0525730197224317,1.2850289874258276,1.5030570041711828,1.7234095409881245,1.9721680909719637,2.2783267249236463,2.694272305734948,3.312494940053419,4.610527532099589,46,Sierra Leone,SSA,Sub-saharan Africa,Low income,4.380244834049998
NGA,2015,0.7832793919176819,1.072569538839039,1.362515528828665,1.6692961126719474,2.005245802913026,2.4170923287630304,2.9825392361017697,3.8561337687109205,5.5826381402754635,58,Nigeria,SSA,Sub-saharan Africa,Lower middle income,7.1272628871387
NER,2015,1.077974896595339,1.3061921710032989,1.522612212952274,1.787992035316804,2.0451244957948207,2.4274948796941382,2.8103814844922517,3.484994799280478,4.722862416523583,31,Niger,SSA,Sub-saharan Africa,Low income,4.381235993008934
BFA,2015,1.1924972706823147,1.4159305145366452,1.6272365909110587,1.8312932625306722,2.0769419559929854,2.3925220311892894,2.8303352737628393,3.486785173714194,4.880284544977692,40,Burkina Faso,SSA,Sub-saharan Africa,Low income,4.09249116535531
UGA,2015,1.035003545372858,1.3522996587226228,1.6309316776792497,1.9264744412191908,2.271048496679084,2.703117531344813,3.281797766089706,4.207008814997296,6.2506315998473925,70,Uganda,SSA,Sub-saharan Africa,Low income,6.039236897102236
TLS,2015,1.3230892844635576,1.5968608326068745,1.8369269651687221,2.065640528828666,2.312940659398514,2.565999797151648,2.9515776543630032,3.5322053938447517,4.494216990146783,49,Timor-Leste,EAP,East Asia and Pacific,Lower middle income,3.3967601755379264
KEN,2015,1.0441001843753588,1.3762063224896617,1.6722962894125462,1.9842210353870489,2.38703890970834,2.841331399981137,3.4518088471879573,4.467366536519949,6.304478818298664,67,Kenya,SSA,Sub-saharan Africa,Lower middle income,6.038193377075562
GIN,2015,1.1870188826725139,1.5196967405593471,1.8198927938880247,2.1099513381753656,2.4339571636693664,2.8403908145319945,3.314338155993487,4.005932930290292,5.208945180293592,44.921875,Guinea,SSA,Sub-saharan Africa,Low income,4.38825806087087
YEM,2015,1.235082835189826,1.5828035190887186,1.8862698796143065,2.170560826766064,2.519361505974708,2.892923127845279,3.4498153765837563,4.273728939377527,6.037181660169551,58,Yemen,MNA,Middle East and North Africa,Low income,4.888078344349808
ETH,2015,1.160764001373702,1.585416712537674,1.8654488449321467,2.1850766752467656,2.5260150620862536,2.8425374479109333,3.2307611313159748,3.8775118788043934,5.3738063531660885,55,Ethiopia,SSA,Sub-saharan Africa,Low income,4.629542565763994
AGO,2015,0.8284166853053457,1.2173763630563346,1.606627875266321,2.0353544120206886,2.5383602181563334,3.157275990098319,3.996954646294748,5.280692223445252,7.551034197794689,229,Angola,SSA,Sub-saharan Africa,Lower middle income,9.115019448227864
SEN,2015,1.108762044086038,1.4720069167923195,1.7647946587249324,2.1575899135535477,2.5519578286911506,3.0289461842776118,3.6360887157360735,4.648903372300688,6.655093863939678,58,Senegal,SSA,Sub-saharan Africa,Low income,6.002274247605156
STP,2015,1.0429153561717937,1.4488600849567634,1.8153512089730923,2.2123160274456186,2.6142246826864026,3.0871292422404224,3.7123160274456186,4.612649690345279,6.676062345490209,402.56815110163126,Sao Tome and Principe,SSA,Sub-saharan Africa,Lower middle income,6.401346289497437
TCD,2015,0.89453125,1.3112609304701577,1.7193419627608335,2.175322177319311,2.6603780718508174,3.137263324015684,3.8433562964029186,4.943376208573071,7.051062345490209,118.37015196046056,Chad,SSA,Sub-saharan Africa,Low income,7.8824103076222425
COG,2015,0.8888131090266838,1.2779730490015193,1.6811518082539492,2.155093863939678,2.66873916813505,3.3218233733189453,4.157383807320399,5.508274480927407,7.710771296891066,133,Congo,SSA,Sub-saharan Africa,Lower middle income,8.675357303556122
CIV,2015,1.1542395422899574,1.594518851634697,1.9724411600000922,2.359590768988806,2.794950843233685,3.3545405780623465,4.0826381402754635,5.182057358454069,7.3464341981898915,73,Cote d'Ivoire,SSA,Sub-saharan Africa,Lower middle income,6.364739665403343
ZWE,2015,1.2644117387415528,1.5949771058901105,1.949809194920398,2.3805592505393367,2.9096689706408627,3.601468366370911,4.549257346308278,5.987590041344797,8.716490390209936,88,Zimbabwe,SSA,Sub-saharan Africa,Low income,6.893712010998339
PNG,2015,1.0368467613129253,1.548967401609741,1.992554163763965,2.504759954800061,3.0293911165153995,3.6663156844137914,4.4698094547672245,5.6332710607394265,7.803848061283116,103,Papua New Guinea,EAP,East Asia and Pacific,Lower middle income,7.526520169095535
BGD,2015,1.7106584131126223,2.0605616354452603,2.3755472969999207,2.6984979407917193,3.055409122672412,3.481888358958904,4.057181228328566,4.881206321703691,6.521410596934892,76,Bangladesh,SAS,South Asia,Lower middle income,3.8122225611768297
SWZ,2015,1.0966444607111445,1.5515536717568459,1.9709884788447967,2.4604802831144355,3.0834782771929823,3.9432173796791137,5.251017637676993,7.654098078637938,13.031546545094972,145,Eswatini,SSA,Sub-saharan Africa,Lower middle income,11.883109806294343
LAO,2015,1.5755189614971372,1.9715193832740925,2.333900519504886,2.6997987029099537,3.1011451967481785,3.5495591981898915,4.190193503881522,5.159771751109832,7.1205415892590125,61,Lao People's Democratic Republic,EAP,East Asia and Pacific,Lower middle income,4.51948961787976
LSO,2015,1.035003545372858,1.4596431314604439,1.9402082755953403,2.4781870955631398,3.1193760697519353,3.925891954785347,4.991956960395328,6.477127008405656,9.198455878744808,64,Lesotho,SSA,Sub-saharan Africa,Lower middle income,8.887366540789076
HTI,2015,1.2151084001351433,1.6781108031388936,2.17886393713009,2.6273490429459345,3.182073584979949,3.7825354393853203,4.612649690345279,5.700417464322912,8.035354412020688,100,Haiti,LAC,Latin America and the Caribbean,Low income,6.612870432898828
IND,2015,1.7623369261012292,2.1443834405993596,2.4772996587226235,2.801847733884898,3.19175131411967,3.652909200344103,4.28486658620957,5.2109340373708255,7.109369940053418,130,India,SAS,South Asia,Lower middle income,4.034058320381045
UZB,2015,1.5946421785587797,2.094335598142531,2.473296507888129,2.8201291682345797,3.231443828887045,3.7076381402754635,4.345119908291349,5.318043421238922,7.325085642350737,82,Uzbekistan,ECA,Europe and Central Asia,Lower middle income,4.593560700226222
SYR,2015,1.708633145598089,2.1360887157360735,2.507897512094766,2.89815457384312,3.325575921167271,3.852580696625893,4.558462168495428,5.7021484375,7.8363960607394265,61,Syrian Arab Republic,MNA,Middle East and North Africa,Low income,4.586353765246886
SDN,2015,1.7846776723228956,2.266537414956082,2.6537965137899575,3.0510341977946895,3.534491667713599,4.081897972104565,4.719168881149586,5.6603780718508165,7.5191658361300515,106,Sudan,SSA,Sub-saharan Africa,Lower middle income,4.213178633172049
VUT,2015,1.598619816645517,2.089485815543782,2.5465972851567047,3.034895761724475,3.5468610643691556,4.100288241820008,4.900803721206981,6.167954985487844,8.348338497843466,88,Vanuatu,EAP,East Asia and Pacific,Lower middle income,5.222216321177165
DJI,2015,1.3753769841444812,1.914870010547834,2.51310994522513,3.0603410262575625,3.6714044094638756,4.345785379299625,5.195573180951858,6.45886571620897,9.425126796718057,85,Djibouti,MNA,Middle East and North Africa,Lower middle income,6.852758847481167
PAK,2015,2.145528012226702,2.5249910657309234,2.8913926497169973,3.2566537988219832,3.6786097100155546,4.146321565707211,4.799769460711144,5.717230558380834,7.620150563258428,97,Pakistan,SAS,South Asia,Lower middle income,3.55164347416279
CMR,2015,1.2771929391429409,1.7630757595240605,2.2901394224040645,2.963577547498553,3.695713970174828,4.642103326884843,5.791337884376006,7.554140638116263,11.192660680170988,136,Cameroon,SSA,Sub-saharan Africa,Lower middle income,8.763484620954618
GMB,2015,1.8176669983721603,2.3561337687109205,2.792911970322428,3.2502219713044513,3.766950500639505,4.469063820095384,5.188122339880227,6.4424047415097325,8.38781267360177,61,Gambia,SSA,Sub-saharan Africa,Low income,4.614603599621716
FSM,2015,1.4980768932770758,2.1672933852557774,2.6953380086753573,3.266044978791197,3.849771562729574,4.602992961272839,5.606373153124326,7.1491409801576395,9.686859340547468,70,Micronesia,EAP,East Asia and Pacific,Lower middle income,6.466196350814311
COM,2015,1.3628909026901377,2.051011879345187,2.6921573090330533,3.412148094248759,4.050208980113249,5.075079646294748,6.4422242181831875,8.336448686052709,12.07787638801627,73,Comoros,SSA,Sub-saharan Africa,Low income,8.861953927622816
NPL,2015,2.1870338128491538,2.6044222243853667,3.0292754062867746,3.518645604268826,4.054065283399359,4.645678166285828,5.405605636180194,6.560459078303998,8.827369403423512,58,Nepal,SAS,South Asia,Low income,4.036229047562678
IDN,2015,2.069361300594284,2.5199751207167678,3.014677405733685,3.5613808550299977,4.146321565707211,4.868264422404064,5.828082429279829,7.260628010006194,10.227837871615558,124,Indonesia,EAP,East Asia and Pacific,Lower middle income,4.942509492507811
KIR,2015,1.7755939276125186,2.459398849393438,3.046617124628161,3.6127682265002834,4.207951329509239,4.892751511167331,5.772878925861716,6.769850438556184,9.187976727448547,67,Kiribati,EAP,East Asia and Pacific,Lower middle income,5.174593461131506
MMR,2015,2.1835632184033584,2.7488063531660885,3.223299792832899,3.682168992524514,4.212870749302542,4.9286900012459,5.7448409789803305,7.017465950075321,9.159644614905119,364.7297733400693,Myanmar,EAP,East Asia and Pacific,Lower middle income,4.194815399758719
BWA,2015,1.5512519346972786,2.1061975570561695,2.687940659398514,3.3332896204178524,4.250259034321383,5.545560826766064,7.388035976933522,10.60119909883406,17.013464153744152,448,Botswana,SSA,Sub-saharan Africa,Upper middle income,10.967569982153975
PHL,2015,2.037431950049346,2.557226757889365,3.062210069820986,3.6364983442790155,4.3089571636693655,5.17434981578746,6.3312932625306715,8.097327007814476,11.508323723070006,112,Philippines,EAP,East Asia and Pacific,Lower middle income,5.6484456930162885
KGZ,2015,2.5649655558202955,3.0523656030636306,3.481340782119258,3.896986962897877,4.329311277407508,4.858502667330853,5.5,6.482810135684902,8.346506225279121,91,Kyrgyz Republic,ECA,Europe and Central Asia,Lower middle income,3.2540422253778942
ZAF,2015,1.3646661536823443,1.9633585751136617,2.6394095903002865,3.3970558580794403,4.4163743755978,6.0036031547277915,8.712675345061259,13.98706980948357,27.945407755180582,316,South Africa,SSA,Sub-saharan Africa,Upper middle income,20.47783458230729
GHA,2015,1.6454050972577006,2.3446970117126082,3.0413139298077496,3.8079475145822412,4.612649690345279,5.54934981578746,6.8771022502614505,8.835826884955168,12.513464153744158,118,Ghana,SSA,Sub-saharan Africa,Lower middle income,7.605096261461453
MRT,2015,2.213796899486623,2.8652805214947326,3.4586842505393367,4.0786727660897055,4.7080313592205885,5.471092750534384,6.4154001902132975,7.605687529230429,9.762948947909582,61,Mauritania,SSA,Sub-saharan Africa,Lower middle income,4.410047258704536
EGY,2015,2.8418775505377463,3.386725462495969,3.8538923040866364,4.311933521781135,4.821823373318945,5.37443473203958,6.118154205371248,7.278763358958903,9.59443068112907,151,Egypt,MNA,Middle East and North Africa,Lower middle income,3.37608869858365
IRQ,2015,2.6637574323292723,3.2952810303147784,3.83118959541256,4.381472536334062,4.978390083915914,5.654239542289957,6.524985436335877,7.761688218403358,9.875196013450628,55,Iraq,MNA,Middle East and North Africa,Upper middle income,3.7072429694979583
HND,2015,1.451659006881007,2.187065102460143,3.0022377845864456,3.9243472950747766,5.024985436335877,6.28893095813538,8.085768742700067,10.709452365182827,16.288831960395328,133,Honduras,LAC,Latin America and the Caribbean,Lower middle income,11.220838973329588
TJK,2015,2.477726217915419,3.1903957292578147,3.8331944735306207,4.447897168991511,5.185351216706669,5.983952045440674,7.0157634661401005,8.537344705125303,11.155093863939678,61,Tajikistan,ECA,Europe and Central Asia,Low income,4.502149504364842
NAM,2015,1.577060640803998,2.4002949192599656,3.204842037955892,4.223349441219191,5.403763358958903,7.081897972104565,9.723057270050049,14.094580835692943,24.34224077285452,256,Namibia,SSA,Sub-saharan Africa,Upper middle income,15.435196430014672
BLZ,2015,1.613236403753619,2.6549263955721742,3.6297827137226952,4.5191658361300515,5.561669658724933,6.969182811846909,9.034126258682843,11.679834437989953,17.965005325057074,387.176823927399,Belize,LAC,Latin America and the Caribbean,Upper middle income,11.13600293376517
ARM,2015,2.9177906250772327,3.5935047985189947,4.234158452750883,4.968530746221092,5.609369940053418,6.472578922144668,7.360440518625572,8.511088715736072,10.75637196971581,86.5,Armenia,ECA,Europe and Central Asia,Upper middle income,3.6864783501835716
GTM,2015,2.0829489110885966,2.9479381180859785,3.801065817581437,4.741849317138475,5.8155206042688254,7.041086885955001,8.738291924071703,11.373806353166088,17.166725763542296,379,Guatemala,LAC,Latin America and the Caribbean,Upper middle income,8.241549119210308
GEO,2015,2.6441709408535337,3.5072421608002067,4.238737751729664,5.051011879345186,5.935015813240344,7.057674236041485,8.434912942768918,10.295535984498404,13.628576313556128,121,Georgia,ECA,Europe and Central Asia,Lower middle income,5.1541963883609005
LKA,2015,3.0407677792511403,3.7914708276730056,4.488223502915353,5.204901614217385,6.030065716244158,7.04832581943213,8.392863478844797,10.475285813039335,14.835826884955168,250,Sri Lanka,SAS,South Asia,Lower middle income,4.878973983540708
FJI,2015,3.1475213822258965,3.9356237624598864,4.604731713762533,5.295286832148,6.122915555924495,7.1802659852992665,8.5628492708521,10.508558522895328,14.471434198189892,232,Fiji,EAP,East Asia and Pacific,Upper middle income,4.597723872476391
TKM,2015,2.6332710607394265,3.4763077888209195,4.332229412020688,5.233448163327419,6.254187345490209,7.4718288127614505,9.054140638116264,11.421332833308476,16.180265985299265,91,Turkmenistan,ECA,Europe and Central Asia,Upper middle income,6.144550109761895
CPV,2015,2.6607365929411597,3.6153098878993144,4.45689409971708,5.440642266305437,6.5186456042688254,8.007242160800207,9.71439103764871,12.601608832983432,18.794658672064543,115,Cabo Verde,SSA,Sub-saharan Africa,Lower middle income,7.063705111556743
TUV,2015,2.951577325877589,3.8418728189693616,4.77077748070666,5.568386376065241,6.526793352000105,7.61548332050064,9.085539933455134,11.621308039365216,16.030765321152284,144.77777225013753,Tuvalu,EAP,East Asia and Pacific,Upper middle income,5.431253716649919
ALB,2015,3.165149129931088,4.026987423618103,4.8301189342850295,5.6332710607394265,6.554237085360046,7.692400021817539,9.10568752923043,11.036305712785017,14.575675979160614,50.520293564312375,Albania,ECA,Europe and Central Asia,Upper middle income,4.6050518888119365
MEX,2015,2.8880359769335224,3.8805592505393367,4.760306228328566,5.682674445554111,6.739745770921957,8.054237085360047,9.762948947909582,12.505860170725413,18.655093863939676,316,Mexico,LAC,Latin America and the Caribbean,Upper middle income,6.4594395682519865
WSM,2015,3.336759219142235,4.4636457647543315,5.285663364440666,6.230010791007241,7.163744606598779,8.3254942986789,9.94997705645115,12.34561164636734,17.669658672064543,139,Samoa,EAP,East Asia and Pacific,Upper middle income,5.295455114261077
VNM,2015,3.2472251843753592,4.376632533464902,5.3147838753385805,6.261262007428116,7.275947781486985,8.45051713013991,9.885628010006194,12.012561120765488,15.856133768710919,133,Vietnam,EAP,East Asia and Pacific,Lower middle income,4.882979426559549
GAB,2015,2.86774917793399,4.014775231993225,4.958651141877122,6.074495990512934,7.3237036522759444,8.694272305734948,10.723890430674151,13.519641382744155,18.805265985299265,100,Gabon,SSA,Sub-saharan Africa,Upper middle income,6.557500261876851
MAR,2015,3.550090102619188,4.596359095964902,5.482334078303998,6.4052734375,7.447564434115558,8.767614058147837,10.498489921458903,13.112595146068278,18.67606234549021,187,Morocco,MNA,Middle East and North Africa,Lower middle income,5.2607291098643865
SLV,2015,3.207301740329148,4.3089571636693655,5.3034909502466325,6.343148958112674,7.494342938718044,8.88561951907492,10.785763140275463,13.38147253633406,18.538951884955168,244,El Salvador,LAC,Latin America and the Caribbean,Lower middle income,5.780233163547816
JAM,2015,3.15550303032398,,5.310475653709081,6.357021173714309,7.5548530079696246,9.163189831564836,11.959314007664531,15.069399914172218,22.13135703242171,156.67821160784428,Jamaica,LAC,Latin America and the Caribbean,Upper middle income,7.013574957698409
