countrycode,year,p10,p20,p30,p40,p50,p60,p70,p80,p90,p99.99,countryname,region,regionname,incomegroup,ratio_90_10
TON,2015,3.5296914128538197,4.663485374977401,5.753484240336243,6.729936559724271,7.622422681914842,8.87661594539611,10.508558522895328,13.153788615732926,19.421875,123.95515001041808,Tonga,EAP,East Asia and Pacific,Upper middle income,5.502428605875509
XKX,2015,4.427795893919064,5.36887925618744,6.154368896132423,6.917302512905517,7.720455834335224,8.825283327972368,9.923089229686775,11.557954529472848,14.663164231977643,55,Kosovo,ECA,Europe and Central Asia,Lower middle income,3.3116170174229067
NIC,2015,3.0649036095021676,4.098057270050049,5.133323723070006,6.278800979160613,7.754187345490209,9.093474513936584,10.857364542289957,14.146831638172323,20.423156254477203,460,Nicaragua,LAC,Latin America and the Caribbean,Lower middle income,6.663555810094314
DZA,2015,4.353187095563139,5.284558852266079,6.105346081574921,6.923483458162155,7.7952810303147775,8.775538152944042,9.957229412020688,11.551062345490209,14.601695265954172,42.8271484375,Algeria,MNA,Middle East and North Africa,Upper middle income,3.3542540087092814
GUY,2015,2.4487036522759453,3.869840978980331,5.179416235662499,6.470032663376901,7.830064414402992,9.37705933896283,11.312018882672513,14.125,19.674929815309994,421,Guyana,LAC,Latin America and the Caribbean,Upper middle income,8.034835002195202
JOR,2015,4.31639561157099,5.290139422404064,6.155211276186515,7.027909200344102,8.032163208379382,9.170251928139843,10.752065187244517,13.122663747504703,18.009120832599788,106,Jordan,MNA,Middle East and North Africa,Upper middle income,4.172259091433283
VEN,2015,2.0333471617673586,3.810175666732447,5.138124776831009,6.569502304211826,8.133389158367565,9.945407755180582,12.290804439347472,15.8271484375,22.396277018017564,229,Venezuela,LAC,Latin America and the Caribbean,Upper middle income,11.014487559788371
BTN,2015,3.5134641537441587,4.612649690345279,5.6502741681041995,6.832008814997296,8.161846761312924,9.773738023565814,11.866662511569524,14.936957120880834,20.468327757868312,229,Bhutan,SAS,South Asia,Lower middle income,5.8256828196343005
CHN,2015,3.588744519074922,4.710066732995214,5.802735170725414,6.938445594065732,8.298012562236831,9.918107627293615,12.008558522895328,15.011912413067616,20.39754136601495,211,China,EAP,East Asia and Pacific,Upper middle income,5.683754097734677
MNG,2015,4.106373153124326,5.258904522309983,6.219129080120904,7.252511878804392,8.349731431293982,9.58908596673043,11.176062345490209,13.388035976933521,17.48544051862557,154,Mongolia,EAP,East Asia and Pacific,Lower middle income,4.258122646579697
MDA,2015,4.887722119447386,5.788296057877373,6.59881305673993,7.4685900028407755,8.406869799280479,9.434079917214875,10.687255035504615,12.453384034321383,15.624199664363463,91,Moldova,ECA,Europe and Central Asia,Lower middle income,3.1966219196867844
COL,2015,2.904983122235298,4.302735170725414,5.672398194424445,7.1757775549029,8.940311011053122,11.16974160718133,14.159771751109833,18.852837871615556,28.850402381175105,451,Colombia,LAC,Latin America and the Caribbean,Upper middle income,9.93134939764317
PSE,2015,4.219674841889838,5.400479050320465,6.540230764924365,7.705226730126054,8.998489921458903,10.459614907067042,12.3524773913782,15.191220409690374,19.96715384663864,97,West Bank and Gaza,MNA,Middle East and North Africa,Lower middle income,4.731917646454503
ROU,2015,2.6701303235336726,4.471783690923876,6.06640269103267,7.508865041332674,9.145272749326283,10.802635602358595,12.737595146068278,14.76217224380093,18.737514266594044,109.38744416237977,Romania,ECA,Europe and Central Asia,Upper middle income,7.017453081389923
TUN,2015,4.469063820095384,5.744567909952202,6.8771022502614505,7.913051949610476,9.191220409690374,10.566160760689892,12.420355558380834,15.044812204850738,19.747225184375356,121,Tunisia,MNA,Middle East and North Africa,Lower middle income,4.418649180076799
ECU,2015,3.309498153124327,4.847295940853533,6.225533124639322,7.696191806681328,9.427856431293982,11.54428795835519,14.415110840364525,18.747663747504703,27.45193135316609,535,Ecuador,LAC,Latin America and the Caribbean,Upper middle income,8.294892483094493
MKD,2015,3.238108063414642,5.073513691919994,6.4320910664686535,7.90670164832766,9.428454512135817,11.176062345490209,13.106373153124327,15.924970178059347,20.274945774942765,80.5,North Macedonia,ECA,Europe and Central Asia,Upper middle income,6.261355513120979
PER,2015,3.1489033723006887,4.868264422404064,6.404359466849797,7.941862751729664,9.554468879623071,11.440623161410088,13.875812673198354,17.783944809483565,24.945407755180582,280,Peru,LAC,Latin America and the Caribbean,Upper middle income,7.921934974128684
KAZ,2015,5.780094764227844,6.820732948125652,7.713599347923685,8.6275310945204,9.641618447933292,10.882859954523573,12.36688243232927,14.424970178059347,18.144225485130534,175,Kazakhstan,ECA,Europe and Central Asia,Upper middle income,3.139087891330515
BOL,2015,2.8344140756162637,4.663019033207372,6.174362121766144,7.804820265954172,9.697569538839039,11.84161589958667,14.710268397265985,18.93844559406573,27.372783672064543,591.4672148431637,Bolivia,LAC,Latin America and the Caribbean,Lower middle income,9.657298807378064
DOM,2015,3.7831881921369646,5.242776596592946,6.736696384689176,8.211768450605971,9.906807360634359,12.070838647860047,14.916537839364654,19.565840285242942,29.473339406110817,335.5067813329003,Dominican Republic,LAC,Latin America and the Caribbean,Upper middle income,7.790608848739973
UKR,2015,5.929994959765984,7.132123087436972,8.097387349601735,9.055553447455168,10.019641227414041,11.243698373318944,12.664353448107343,14.438445594065733,17.921875,91,Ukraine,ECA,Europe and Central Asia,Lower middle income,3.022241185970123
MUS,2015,4.936639119279666,6.275694538839039,7.594362738077722,8.770545008127772,10.094459797115569,11.624174421736925,13.648903372300689,16.63726332401568,23.127101730126054,445,Mauritius,SSA,Sub-saharan Africa,Upper middle income,4.684786789418115
LCA,2015,2.7046711746106875,4.772925542780579,6.379424880960934,8.166026380271607,10.40258083272341,12.486195226951056,16.228026639838024,22.034977130788402,33.045386186613904,527.7045180032987,St. Lucia,LAC,Latin America and the Caribbean,Upper middle income,12.217894173908398
MDV,2015,5.30329791857465,6.927735170725414,8.214561813868656,9.513464153744158,10.832009551962354,12.357364542289957,14.265023958112673,17.115388342309856,21.839322795415534,124,Maldives,SAS,South Asia,Upper middle income,4.118064481899824
SRB,2015,5.987590041344797,7.419830486378727,8.654452070289064,9.813093113165465,11.03275700032098,12.412794735054634,14.234369940053417,16.54179441545834,20.983952045440674,103,Serbia,ECA,Europe and Central Asia,Upper middle income,3.5045739438646897
PRY,2015,3.794166397527249,5.502101730126054,7.335927571716745,9.167145487818267,11.134031588948059,13.627934890750158,17.358148176958398,22.22218089383434,32.717230558380834,625,Paraguay,LAC,Latin America and the Caribbean,Upper middle income,8.623035241602333
MNE,2015,3.408703159596945,5.526360304398872,7.271901266569522,9.203498995048731,11.279967162981826,13.46157075455124,16.030093863939676,19.9906244452325,26.272277381175105,142,Montenegro,ECA,Europe and Central Asia,Upper middle income,7.707411338299583
THA,2015,5.961802548814264,7.343327757868317,8.656101851988197,10.20927658885657,11.908208328250158,14.059327872754928,16.761688218403354,20.464180775127453,28.02076543067415,271,Thailand,EAP,East Asia and Pacific,Upper middle income,4.700049221899704
IRN,2015,5.277117384044267,7.079901614217385,8.658917429460113,10.300891954785346,12.144225485130534,14.389225482940674,17.28537807185081,21.737595146068273,30.747663747504703,298,Iran,MNA,Middle East and North Africa,Upper middle income,5.8266021977211295
BRA,2015,3.7700927175795327,5.7415027443957305,7.815720146068278,9.937162944458985,12.392908875338579,15.390143882672513,19.34643419818989,25.733218863939676,41.125,523,Brazil,LAC,Latin America and the Caribbean,Upper middle income,10.908219792112432
TUR,2015,5.188385496019972,7.091541662502389,8.839180775127456,10.554140638116264,12.554237085360047,15.158231805566215,18.50256427363005,23.460826884955168,33.86891920225432,406,Turkey,ECA,Europe and Central Asia,Upper middle income,6.527833991563519
POL,2015,7.138590370715548,9.028683726169364,10.673957453778149,12.383921889728562,14.265023958112673,16.41753676151568,19.054416235662494,22.799769460711143,29.52076543067415,214,Poland,ECA,Europe and Central Asia,High income,4.135377420138353
BGR,2015,4.9052734375,8.228927520833446,10.436216952709936,12.296657578249707,14.354955972580917,16.850402381175105,19.95976232084714,24.37743232106772,32.764225482940674,214.2506786481994,Bulgaria,ECA,Europe and Central Asia,Upper middle income,6.6793881932174495
CRI,2015,5.099402018017569,7.526840510229298,9.688260094325933,11.892923127845279,14.508323723070006,18.191220409690374,23.001385179726366,31.34643419818989,49.16965867206454,349,Costa Rica,LAC,Latin America and the Caribbean,Upper middle income,9.642240109396123
PAN,2015,4.0185930641800125,6.87306618499519,9.395212642139372,11.981862902175608,14.994751573704297,18.77462758218206,23.572588099103967,31.22473143129398,48.088043212890625,1168.1990662218418,Panama,LAC,Latin America and the Caribbean,High income,11.966387848903262
CHL,2015,6.839099597430222,8.995264715444042,10.94048076165487,12.962105764924365,15.285763140275463,18.088043212890625,22.030093863939676,28.39292312784528,43.19470354194738,619,Chile,LAC,Latin America and the Caribbean,High income,6.315846541871931
SYC,2015,7.003512915623574,9.823042188504939,11.875468333105836,14.039008377665304,16.05106234549021,18.699676358978067,22.043759158660926,26.838280384610968,39.11670423705961,2641.6644928409387,Seychelles,SSA,Sub-saharan Africa,High income,5.585297651096965
HRV,2015,7.034771751109832,9.919336475421296,12.348463514315485,14.369643099600008,16.733218863939676,19.009173737291405,21.712316027445617,25.523843723300203,31.995810845489117,150.20020220913764,Croatia,ECA,Europe and Central Asia,High income,4.548237238889995
RUS,2015,8.007242160800207,10.357334078303998,12.423709448553122,14.508323723070006,16.841073947909578,19.850402381175105,23.71850943835003,29.717230558380834,41.80678034435292,232,Russian Federation,ECA,Europe and Central Asia,Upper middle income,5.221121018297634
BLR,2015,9.571441650390625,11.764225482940674,13.645484514150239,15.249389756983073,17.10464866317976,19.03872431713847,21.32090159659294,24.759159718518085,30.455776464436262,115.421875,Belarus,ECA,Europe and Central Asia,Upper middle income,3.181942446798839
ARG,2015,6.008558522895328,8.57057318095186,11.120661761515684,13.956609240336244,17.342454493487743,21.383390985299265,26.309943872469418,33.37278367206454,45.889225482940674,388,Argentina,LAC,Latin America and the Caribbean,High income,7.63731023141107
BIH,2015,8.273738023565814,10.829142637676991,13.11821887723524,15.256926867850112,17.65477044671925,20.54839288913265,24.078938196629544,29.153500880461507,38.02890038651635,187,Bosnia and Herzegovina,ECA,Europe and Central Asia,Upper middle income,4.596338472187528
AZE,2015,11.74184419205124,13.408440122513182,14.831834977128153,16.217230558380834,17.669658672064543,19.61504814831509,21.95044387736813,25.77191307600748,33.467350482940674,334,Azerbaijan,ECA,Europe and Central Asia,Upper middle income,2.8502635476628737
GRC,2015,6.935649875396948,10.034771751109833,12.881481027265334,15.634851454022634,18.403619298678894,21.826234466849797,25.501596361780475,30.16748374554681,38.89292312784528,754,Greece,OHI,Other High Income countries,High income,5.607682600272454
LBN,2015,8.970852229005471,11.708083733670408,13.806162822455438,16.0637669696958,18.529982647544625,21.23789675110983,24.17499830627819,29.439911196349673,37.9778326036652,160,Lebanon,MNA,Middle East and North Africa,Upper middle income,4.233469868210671
HUN,2015,8.876632533464903,11.717230558380834,14.343582103392661,16.515328244031267,18.82602134125798,21.269472545895084,24.23789675110983,28.108448163327413,36.4052734375,262,Hungary,ECA,Europe and Central Asia,High income,4.101248226763035
LVA,2015,8.827160652553829,12.173503190993172,14.248465327710008,16.24880635316609,19.026719726313296,22.087316027445617,26.13355235284078,31.45047182490139,41.68494387246941,391,Latvia,ECA,Europe and Central Asia,High income,4.722350199937659
TTO,2015,7.302735170725414,10.28394480948357,13.304117160800207,16.396277018017564,19.839691957834788,23.61570158638985,28.523843723300203,35.764225482940674,49.60568752923042,598,Trinidad and Tobago,LAC,Latin America and the Caribbean,High income,6.792754546007022
MYS,2015,8.290139422404064,11.171175194578451,13.9052734375,16.80118227005005,20.248942627473898,24.410286956944404,29.888035976933516,37.591681208794746,52.50855852289533,577,Malaysia,EAP,East Asia and Pacific,Upper middle income,6.333857109928838
SVK,2015,10.158079378867114,13.73895297739499,16.223349441219188,18.69922258575409,20.861913629239215,23.0797575334649,25.71812586878923,29.136088715736072,34.259753137802754,562.7906211244422,Slovak Republic,ECA,Europe and Central Asia,High income,3.3726605059886423
URY,2015,7.886686882394629,11.016570594065733,14.145765430674151,17.413831960395328,20.973210802836242,25.23251575878571,30.411208733670406,38.07975753346489,52.76479465872493,415,Uruguay,LAC,Latin America and the Caribbean,High income,6.6903625623214795
PRT,2015,9.372783672064543,13.281869799280479,16.156490106131013,18.845782499287687,21.906869799280475,25.23251575878571,29.544100184375356,36.23789675110982,48.2554662254594,271,Portugal,OHI,Other High Income countries,High income,5.148466871083793
EST,2015,11.511088715736072,15.676062345490209,18.372783672064543,20.49384820597317,23.758163145078857,28.030093863939676,33.3257887475047,40.79783460368324,54.11150762175674,136,Estonia,ECA,Europe and Central Asia,High income,4.700815792322438
CZE,2015,14.654239542289957,18.023843723300203,20.835826884955168,22.91546840746907,25.066347545895084,27.48807362363481,30.72928931600693,35.255164620417844,44.02353275518058,460,Czech Republic,ECA,Europe and Central Asia,High income,3.0041499340948543
ISR,2015,9.184718643381375,13.886168454710408,18.53161649789509,23.490636015380847,28.701801136482587,34.38558622563967,41.16756827353144,50.57530975463164,67.421875,272.27137803004445,Israel,OHI,Other High Income countries,High income,7.340657631204094
SVN,2015,16.705226730126054,21.23927066803842,24.51657059406573,27.692197564349684,30.72305727005005,33.92616273377559,37.7901894427468,43.133271060739425,53.02411618527493,376,Slovenia,ECA,Europe and Central Asia,High income,3.1741033535122107
ESP,2015,11.247663747504703,16.97866315294404,21.495310850567613,26.30671866645456,30.978187095563133,36.25109557768034,42.62273677171876,51.47319813904415,67.01661844793331,439,Spain,OHI,Other High Income countries,High income,5.9582700863369045
ITA,2015,13.163077452974052,19.408208328250154,24.34379766581054,29.55106234549021,34.67010583048068,40.19634731593803,46.883390985299265,56.03895188495517,71.51492687224551,436,Italy,OHI,Other High Income countries,High income,5.432994459520368
CYP,2015,17.360467326331523,22.55427028694895,26.236171339099503,30.188600174598182,34.91339339726598,40.2814415134079,46.90726913675651,55.327200783989426,74.125,866.344798884894,Cyprus,OHI,Other High Income countries,High income,4.269758331192546
KOR,2015,15.845535182474283,21.92955149637189,26.39120510430414,30.786117139456294,35.3271484375,40.60343156506287,46.6975092194654,55.00296714360781,70,252.2170127296217,Korea,OHI,Other High Income countries,High income,4.41764820145819
MLT,2015,19.147277381175105,23.893232966796244,28.565017800029178,32.89192001642606,36.889225482940674,42.05555344745517,47.44540775518058,55.26549320213292,70.16965867206454,532.3066932463335,Malta,OHI,Other High Income countries,High income,3.664732968304557
JPN,2015,19.564151638481633,25.20709982471663,29.50465008731224,33.625,38.3271484375,43.11592824424041,49.21985914513834,59.38779021399162,79.00936173729589,444.04551034862317,Japan,OHI,Other High Income countries,High income,4.038476249687655
IRL,2015,19.56616076068989,25.038497001987345,29.764225482940674,34.29740812111386,39.05103419779468,43.80394898192152,50.68212885033118,60.37278367206454,79.23873775172969,808.2549281034471,Ireland,OHI,Other High Income countries,High income,4.0497846624529
GBR,2015,18.752913190018734,23.920384546747844,28.6502839717239,33.755245295161096,39.27693679719252,46.153005722101014,53.44540775518058,63.852837871615556,81.30118227005005,1018,United Kingdom,OHI,Other High Income countries,High income,4.335389464359208
FIN,2015,24.201743910482254,30.347168533926578,34.61680707755417,38.64733409069641,43.00832372307,48.467350482940674,54.7476637475047,63.79465867206454,79.421875,598,Finland,OHI,Other High Income countries,High income,3.28165917686621
BEL,2015,21.790632104515232,28.711448723070003,34.71950265390873,39.4052734375,44.43440878453383,49.23362054351447,55.33582688495517,63.80344091877043,78.96649241868508,625,Belgium,OHI,Other High Income countries,High income,3.6238734167937445
FRA,2015,21.67606234549021,28.521666685512507,34.01761535474841,39.10223802548154,44.54628173642188,49.98499479928047,57.30118227005005,68.14576543067416,86.31927230573496,949,France,OHI,Other High Income countries,High income,3.982239529021009
DNK,2015,26.10254624555971,32.30089924930258,36.2709126652669,40.0226508383405,44.77876335895889,49.8257887475047,56.54099374405377,66.03786816914689,80.58263814027546,4399,Denmark,OHI,Other High Income countries,High income,3.0871562253810136
DEU,2015,22.033069471433937,29.071441650390625,34.65333152390053,39.84145935027684,45.4052734375,52.00954136450524,60.247029830973965,71.3271484375,89.921875,566.4124761085433,Germany,OHI,Other High Income countries,High income,4.081223232041476
NLD,2015,24.531207429279828,31.320407755180582,36.20212028980447,40.61264969034528,45.427856431293975,51.01916583613005,57.86684419205123,67.64422548513053,83.81644238099486,871,Netherlands,OHI,Other High Income countries,High income,3.4167271473540954
SWE,2015,23.849765279219522,31.826645726043967,37.75754123566249,42.30118227005005,47.054237085360036,53.352837871615556,61.1470867006712,72.23321886393968,88.57083864786006,2118.5120459836367,Sweden,OHI,Other High Income countries,High income,3.7136985463346464
AUS,2015,23.755710046918882,30.13803053202642,36.088043212890625,41.071441650390625,47.174978236220035,54.625,64.42042342379077,77.921875,103.57780125260025,696.6278880580467,Australia,OHI,Other High Income countries,High income,4.360122305249062
ISL,2015,26.86817831633179,32.73349906334454,37.85903746140384,42.78559042070196,47.26594573483866,52.550192399773344,59.3271484375,67.69122040969037,83.59522270878585,1545.4955241168298,Iceland,OHI,Other High Income countries,High income,3.1113096587561575
AUT,2015,23.536843292423935,30.51298573251052,36.436331820100854,42.43816479480962,48.83916628458385,55.24880635316609,62.7071619569444,73.1125951460683,90.67606234549021,1778.072169624547,Austria,OHI,Other High Income countries,High income,3.8525158713478422
CAN,2015,20.7021484375,29.921875,37.2021484375,43.588043212890625,50.81821586252442,59.125,69.088043212890625,82.53430058971837,106,415.34298595577366,Canada,OHI,Other High Income countries,High income,5.120241520826454
USA,2015,18.794658672064543,26.921875,34.58058557280966,42.615917853943365,51.44002498515468,61.65964461490512,75.39452997643298,94.588043212890625,128.921875,734.6262671760633,United States,OHI,Other High Income countries,High income,6.859495415664193
CHE,2015,27.02626234385537,34.74722518437535,41.342230558380834,48.23789675110982,55.62195710107059,64.18951307661625,74.38922548294067,88.61264969034528,113.8464341981899,1010.3264055683667,Switzerland,OHI,Other High Income countries,High income,4.2124372489884365
LUX,2015,25.750840051783655,35.170178537043576,41.590602014863705,49.627333319060135,57.57908108119389,67.07067021239584,79.12201032616514,,124.69593117239486,814,Luxembourg,OHI,Other High Income countries,High income,4.842402458391166
NOR,2015,33.742772052908656,43.436957120880834,50.03753907561626,56.2722773811751,63.01916583613005,70.32040775518058,80.5,92.65423954228996,112.61392857031449,1039,Norway,OHI,Other High Income countries,High income,3.3374237420012762
