Year,countrycode,countryname,region,incomegroup,quintile,value,growth,mean2007
2007,MEX,Mexico,LAC,Upper middle income,q3,13.961289809719,15.22200700932801,7.813487259689849
2017,MEX,Mexico,LAC,Upper middle income,q3,32.6691742199073,15.22200700932801,7.813487259689849
2007,MOZ,Mozambique,SSA,Low income,q3,5.3497247685406,-20.086432851591795,2.587259950657312
2017,MOZ,Mozambique,SSA,Low income,q3,1.39333177341804,-20.086432851591795,2.587259950657312
2007,MRT,Mauritania,SSA,Lower middle income,q3,37.4294672331285,4.47233330619925,16.76292099953034
2017,MRT,Mauritania,SSA,Lower middle income,q3,48.6655249097062,4.47233330619925,16.76292099953034
2007,MWI,Malawi,SSA,Low income,q3,21.8735329128285,12.630068100566994,9.90051063377994
2017,MWI,Malawi,SSA,Low income,q3,44.6524213501393,12.630068100566994,9.90051063377994
2007,NGA,Nigeria,SSA,Lower middle income,q3,1.61734234916516,22.033883936434016,0.7119887393285244
2017,NGA,Nigeria,SSA,Lower middle income,q3,4.37727797253076,22.033883936434016,0.7119887393285244
2007,NIC,Nicaragua,LAC,Lower middle income,q3,42.7151342959412,7.1651297851006435,19.83199910180297
2017,NIC,Nicaragua,LAC,Lower middle income,q3,60.3739022725386,7.1651297851006435,19.83199910180297
2007,PAN,Panama,LAC,High income,q3,54.881641560331,-1.0161910610967606,26.0156276695863
2017,PAN,Panama,LAC,High income,q3,51.6192942918847,-1.0161910610967606,26.0156276695863
2007,PER,Peru,LAC,Upper middle income,q3,43.6122940288227,5.3893685626096755,21.773806827354313
2017,PER,Peru,LAC,Upper middle income,q3,59.7571320637485,5.3893685626096755,21.773806827354313
2007,PRY,Paraguay,LAC,Upper middle income,q3,32.5875015063182,8.605090348800681,16.36653009049041
2017,PRY,Paraguay,LAC,Upper middle income,q3,58.0767537124271,8.605090348800681,16.36653009049041
2007,RUS,Russian Federation,ECA,Upper middle income,q3,26.1610069632374,11.232922167356074,14.083302222721251
2017,RUS,Russian Federation,ECA,Upper middle income,q3,68.1953206500276,11.232922167356074,14.083302222721251
2007,SLV,El Salvador,LAC,Lower middle income,q3,27.9578014606513,10.900710986720185,14.592764349969059
2017,SLV,El Salvador,LAC,Lower middle income,q3,57.6824010127471,10.900710986720185,14.592764349969059
2007,SRB,Serbia,ECA,Upper middle income,q3,9.93072046070084,0.9164055188570774,5.926789102585588
2017,SRB,Serbia,ECA,Upper middle income,q3,10.6825502182316,0.9164055188570774,5.926789102585588
2007,TUR,Turkey,ECA,Upper middle income,q3,32.1344601317436,-11.325822963713073,16.58316573600262
2017,TUR,Turkey,ECA,Upper middle income,q3,10.8929499268466,-11.325822963713073,16.58316573600262
2007,TZA,Tanzania,SSA,Low income,q3,11.3865193881538,1.967160567279369,4.387382521471463
2017,TZA,Tanzania,SSA,Low income,q3,12.7983194236886,1.967160567279369,4.387382521471463
2007,UKR,Ukraine,ECA,Lower middle income,q3,48.7744069552808,-2.7372989471100784,23.72312959550464
2017,UKR,Ukraine,ECA,Lower middle income,q3,37.9934675462795,-2.7372989471100784,23.72312959550464
2007,VNM,Vietnam,EAP,Lower middle income,q3,17.3059202809682,-5.731626922651278,11.266317125205124
2017,VNM,Vietnam,EAP,Lower middle income,q3,10.7925183097415,-5.731626922651278,11.266317125205124
2007,ZAF,South Africa,SSA,Upper middle income,q3,64.5495469391119,3.3437847893221795,28.295776263303622
2017,ZAF,South Africa,SSA,Upper middle income,q3,86.7865578319686,3.3437847893221795,28.295776263303622
2007,ARM,Armenia,ECA,Upper middle income,q4,16.6249563670881,5.777966146403335,11.221472839159949
2017,ARM,Armenia,ECA,Upper middle income,q4,23.2879783218371,5.777966146403335,11.221472839159949
2007,BIH,Bosnia and Herzegovina,ECA,Upper middle income,q4,20.9292612471815,-5.548097540230756,10.25493587738022
2017,BIH,Bosnia and Herzegovina,ECA,Upper middle income,q4,13.2568266892593,-5.548097540230756,10.25493587738022
2007,BLR,Belarus,ECA,Upper middle income,q4,56.803175088994,-1.4635305020810896,29.97441161566408
2017,BLR,Belarus,ECA,Upper middle income,q4,50.4833996589336,-1.4635305020810896,29.97441161566408
2007,BOL,Bolivia,LAC,Lower middle income,q4,50.6654029088686,5.461873419727992,27.3017025879396
2017,BOL,Bolivia,LAC,Lower middle income,q4,73.5156622130274,5.461873419727992,27.3017025879396
2007,BRA,Brazil,LAC,Upper middle income,q4,7.4559064466095,-0.27413892261201056,12.644442148912333
2017,BRA,Brazil,LAC,Upper middle income,q4,7.27395490066445,-0.27413892261201056,12.644442148912333
2007,CHL,Chile,LAC,High income,q4,71.4924006533779,-0.9746420421938962,38.47249028872622
2017,CHL,Chile,LAC,High income,q4,65.4602514607272,-0.9746420421938962,38.47249028872622
2007,CIV,Cote d'Ivoire,SSA,Lower middle income,q4,24.7404420426315,-1.2427387566317893,13.3589222445598
2017,CIV,Cote d'Ivoire,SSA,Lower middle income,q4,22.6668263426063,-1.2427387566317893,13.3589222445598
2007,COL,Colombia,LAC,Upper middle income,q4,34.5997989068496,8.407372404507774,22.3996421292409
2017,COL,Colombia,LAC,Upper middle income,q4,47.7868987581586,8.407372404507774,22.3996421292409
2007,CRI,Costa Rica,LAC,Upper middle income,q4,43.6558662394884,-6.263157849863077,27.13124006647936
2017,CRI,Costa Rica,LAC,Upper middle income,q4,29.6145080357716,-6.263157849863077,27.13124006647936
2007,DOM,Dominican Republic,LAC,Upper middle income,q4,8.34181663077269,17.968140995442905,5.207259147168005
2017,DOM,Dominican Republic,LAC,Upper middle income,q4,26.5224591010109,17.968140995442905,5.207259147168005
2007,ECU,Ecuador,LAC,Upper middle income,q4,46.3226130349935,3.13201570652748,28.94122427490056
2017,ECU,Ecuador,LAC,Upper middle income,q4,59.2844913965752,3.13201570652748,28.94122427490056
2007,GTM,Guatemala,LAC,Upper middle income,q4,41.8856423255839,3.645954547154262,23.556649729235453
2017,GTM,Guatemala,LAC,Upper middle income,q4,55.7807083164932,3.645954547154262,23.556649729235453
2007,IDN,Indonesia,EAP,Lower middle income,q4,29.4914275076043,3.3208911281309206,20.47269147685073
2017,IDN,Indonesia,EAP,Lower middle income,q4,35.8777049653405,3.3208911281309206,20.47269147685073
2007,KAZ,Kazakhstan,ECA,Upper middle income,q4,23.9093713558748,0.5543648816269453,14.54572266144369
2017,KAZ,Kazakhstan,ECA,Upper middle income,q4,24.9905362654554,0.5543648816269453,14.54572266144369
2007,KEN,Kenya,SSA,Lower middle income,q4,13.8740776785561,5.845350978967101,10.01270592232953
2017,KEN,Kenya,SSA,Lower middle income,q4,24.4862339899422,5.845350978967101,10.01270592232953
2007,LBR,Liberia,SSA,Low income,q4,54.0904841670715,-16.104186829167144,28.31468064956661
2017,LBR,Liberia,SSA,Low income,q4,11.1373908177684,-16.104186829167144,28.31468064956661
2007,MEX,Mexico,LAC,Upper middle income,q4,10.3768842474052,14.54060581079113,7.813487259689849
2017,MEX,Mexico,LAC,Upper middle income,q4,23.4327806395004,14.54060581079113,7.813487259689849
2007,MOZ,Mozambique,SSA,Low income,q4,4.3774589343515,-20.697072790438888,2.587259950657312
2017,MOZ,Mozambique,SSA,Low income,q4,1.08882325940022,-20.697072790438888,2.587259950657312
2007,MRT,Mauritania,SSA,Lower middle income,q4,34.7020248073185,5.06311122377987,16.76292099953034
2017,MRT,Mauritania,SSA,Lower middle income,q4,46.671994455342,5.06311122377987,16.76292099953034
2007,MWI,Malawi,SSA,Low income,q4,20.1718832845786,11.769013847076138,9.90051063377994
2017,MWI,Malawi,SSA,Low income,q4,39.325564126342,11.769013847076138,9.90051063377994
2007,NGA,Nigeria,SSA,Lower middle income,q4,0.934320035858024,34.945489583193364,0.7119887393285244
2017,NGA,Nigeria,SSA,Lower middle income,q4,4.18107086525083,34.945489583193364,0.7119887393285244
2007,NIC,Nicaragua,LAC,Lower middle income,q4,31.9730867922943,11.819487163982622,19.83199910180297
2017,NIC,Nicaragua,LAC,Lower middle income,q4,55.8948824611247,11.819487163982622,19.83199910180297
2007,PAN,Panama,LAC,High income,q4,39.709897094431,-0.2775674656757987,26.0156276695863
2017,PAN,Panama,LAC,High income,q4,39.0531387120189,-0.2775674656757987,26.0156276695863
2007,PER,Peru,LAC,Upper middle income,q4,25.3464910756686,8.58603964220519,21.773806827354313
2017,PER,Peru,LAC,Upper middle income,q4,41.5491178636153,8.58603964220519,21.773806827354313
2007,PRY,Paraguay,LAC,Upper middle income,q4,26.7379208397695,7.99151702883405,16.36653009049041
2017,PRY,Paraguay,LAC,Upper middle income,q4,45.7989084616409,7.99151702883405,16.36653009049041
2007,RUS,Russian Federation,ECA,Upper middle income,q4,19.6012420123575,14.199670582718337,14.083302222721251
2017,RUS,Russian Federation,ECA,Upper middle income,q4,64.7540969664712,14.199670582718337,14.083302222721251
2007,SLV,El Salvador,LAC,Lower middle income,q4,18.6692280671325,14.290276206547702,14.592764349969059
2017,SLV,El Salvador,LAC,Lower middle income,q4,47.5544690536431,14.290276206547702,14.592764349969059
2007,SRB,Serbia,ECA,Upper middle income,q4,7.61208673157089,0.7049340783676472,5.926789102585588
2017,SRB,Serbia,ECA,Upper middle income,q4,8.05211046075784,0.7049340783676472,5.926789102585588
2007,TUR,Turkey,ECA,Upper middle income,q4,30.6156002796706,-17.414419133698612,16.58316573600262
2017,TUR,Turkey,ECA,Upper middle income,q4,5.47117780317793,-17.414419133698612,16.58316573600262
2007,TZA,Tanzania,SSA,Low income,q4,8.48660155090555,2.6109477594481234,4.387382521471463
2017,TZA,Tanzania,SSA,Low income,q4,9.90594713915084,2.6109477594481234,4.387382521471463
2007,UKR,Ukraine,ECA,Lower middle income,q4,46.7890618034533,-3.3890864302786095,23.72312959550464
2017,UKR,Ukraine,ECA,Lower middle income,q4,34.3067862792386,-3.3890864302786095,23.72312959550464
2007,VNM,Vietnam,EAP,Lower middle income,q4,14.6865647591205,-11.84127929319897,11.266317125205124
2017,VNM,Vietnam,EAP,Lower middle income,q4,5.35849043459861,-11.84127929319897,11.266317125205124
2007,ZAF,South Africa,SSA,Upper middle income,q4,42.1898118571194,6.182756214240714,28.295776263303622
2017,ZAF,South Africa,SSA,Upper middle income,q4,72.3924936867435,6.182756214240714,28.295776263303622
2007,ARM,Armenia,ECA,Upper middle income,q5,14.4655972309527,5.224351689744267,11.221472839159949
2017,ARM,Armenia,ECA,Upper middle income,q5,19.6351363137175,5.224351689744267,11.221472839159949
2007,BIH,Bosnia and Herzegovina,ECA,Upper middle income,q5,18.2468495117266,-6.142066851426442,10.25493587738022
2017,BIH,Bosnia and Herzegovina,ECA,Upper middle income,q5,10.9889394686996,-6.142066851426442,10.25493587738022
2007,BLR,Belarus,ECA,Upper middle income,q5,48.6070904378664,-0.6507775997150245,29.97441161566408
2017,BLR,Belarus,ECA,Upper middle income,q5,46.1333936938148,-0.6507775997150245,29.97441161566408
2007,BOL,Bolivia,LAC,Lower middle income,q5,34.255860516648,7.11397111549843,27.3017025879396
2017,BOL,Bolivia,LAC,Lower middle income,q5,55.4188775413172,7.11397111549843,27.3017025879396
2007,BRA,Brazil,LAC,Upper middle income,q5,1.39337888605263,3.61845463888113,12.644442148912333
2017,BRA,Brazil,LAC,Upper middle income,q5,1.91868298364577,3.61845463888113,12.644442148912333
2007,CHL,Chile,LAC,High income,q5,45.39839761729,-2.1798938999822104,38.47249028872622
2017,CHL,Chile,LAC,High income,q5,37.2300560564444,-2.1798938999822104,38.47249028872622
2007,CIV,Cote d'Ivoire,SSA,Lower middle income,q5,15.9629623290459,-4.692585684315887,13.3589222445598
2017,CIV,Cote d'Ivoire,SSA,Lower middle income,q5,11.4025057527754,-4.692585684315887,13.3589222445598
2007,COL,Colombia,LAC,Upper middle income,q5,17.4271948971019,8.487634601639904,22.3996421292409
2017,COL,Colombia,LAC,Upper middle income,q5,24.1406216213498,8.487634601639904,22.3996421292409
2007,CRI,Costa Rica,LAC,Upper middle income,q5,20.5268395860511,-11.159108239579208,27.13124006647936
2017,CRI,Costa Rica,LAC,Upper middle income,q5,10.0925182579674,-11.159108239579208,27.13124006647936
2007,DOM,Dominican Republic,LAC,Upper middle income,q5,2.26942499580916,26.50431573741543,5.207259147168005
2017,DOM,Dominican Republic,LAC,Upper middle income,q5,11.7666606070202,26.50431573741543,5.207259147168005
2007,ECU,Ecuador,LAC,Upper middle income,q5,18.4191626978381,8.47508344770369,28.94122427490056
2017,ECU,Ecuador,LAC,Upper middle income,q5,35.3109845809098,8.47508344770369,28.94122427490056
2007,GTM,Guatemala,LAC,Upper middle income,q5,17.1214431140392,6.401113174734796,23.556649729235453
2017,GTM,Guatemala,LAC,Upper middle income,q5,28.1261144737173,6.401113174734796,23.556649729235453
2007,IDN,Indonesia,EAP,Lower middle income,q5,10.0705916987624,5.292965635595737,20.47269147685073
2017,IDN,Indonesia,EAP,Lower middle income,q5,13.7230655044396,5.292965635595737,20.47269147685073
2007,KAZ,Kazakhstan,ECA,Upper middle income,q5,21.2713717827566,-1.0732424042357414,14.54572266144369
2017,KAZ,Kazakhstan,ECA,Upper middle income,q5,19.512175699036,-1.0732424042357414,14.54572266144369
2007,KEN,Kenya,SSA,Lower middle income,q5,10.3029800778425,6.5639662006517385,10.01270592232953
2017,KEN,Kenya,SSA,Lower middle income,q5,19.4565852487519,6.5639662006517385,10.01270592232953
2007,LBR,Liberia,SSA,Low income,q5,49.9032432752028,-18.33666136166109,28.31468064956661
2017,LBR,Liberia,SSA,Low income,q5,8.0607036109989,-18.33666136166109,28.31468064956661
2007,MEX,Mexico,LAC,Upper middle income,q5,7.43464921059499,10.353587027367151,7.813487259689849
2017,MEX,Mexico,LAC,Upper middle income,q5,13.4270067870316,10.353587027367151,7.813487259689849
2007,MOZ,Mozambique,SSA,Low income,q5,3.09705048313826,-5.060761855739204,2.587259950657312
2017,MOZ,Mozambique,SSA,Low income,q5,2.26789392960495,-5.060761855739204,2.587259950657312
2007,MRT,Mauritania,SSA,Lower middle income,q5,33.0236496536054,2.038940184160598,16.76292099953034
2017,MRT,Mauritania,SSA,Lower middle income,q5,37.2752618961779,2.038940184160598,16.76292099953034
2007,MWI,Malawi,SSA,Low income,q5,18.5971267222874,5.427125439282521,9.90051063377994
2017,MWI,Malawi,SSA,Low income,q5,25.5364217286647,5.427125439282521,9.90051063377994
2007,NGA,Nigeria,SSA,Lower middle income,q5,1.67171559834378,4.997669114106418,0.7119887393285244
2017,NGA,Nigeria,SSA,Lower middle income,q5,2.13334299065945,4.997669114106418,0.7119887393285244
2007,NIC,Nicaragua,LAC,Lower middle income,q5,23.3644223271426,9.706657047791278,19.83199910180297
2017,NIC,Nicaragua,LAC,Lower middle income,q5,37.1295730689028,9.706657047791278,19.83199910180297
2007,PAN,Panama,LAC,High income,q5,16.1107445320871,0.8578192638392101,26.0156276695863
2017,PAN,Panama,LAC,High income,q5,16.9579383886256,0.8578192638392101,26.0156276695863
2007,PER,Peru,LAC,Upper middle income,q5,9.66026282856673,7.393276534855864,21.773806827354313
2017,PER,Peru,LAC,Upper middle income,q5,14.8201124560259,7.393276534855864,21.773806827354313
2007,PRY,Paraguay,LAC,Upper middle income,q5,10.538915197118,9.91000336117127,16.36653009049041
2017,PRY,Paraguay,LAC,Upper middle income,q5,20.4200338629659,9.91000336117127,16.36653009049041
2007,RUS,Russian Federation,ECA,Upper middle income,q5,15.4628681199554,15.032018619915855,14.083302222721251
2017,RUS,Russian Federation,ECA,Upper middle income,q5,54.5329159830912,15.032018619915855,14.083302222721251
2007,SLV,El Salvador,LAC,Lower middle income,q5,6.87654372817789,16.66585843582229,14.592764349969059
2017,SLV,El Salvador,LAC,Lower middle income,q5,20.2291053322489,16.66585843582229,14.592764349969059
2007,SRB,Serbia,ECA,Upper middle income,q5,4.81275636155565,1.821874960289227,5.926789102585588
2017,SRB,Serbia,ECA,Upper middle income,q5,5.56061204554989,1.821874960289227,5.926789102585588
2007,TUR,Turkey,ECA,Upper middle income,q5,18.5818792719988,-21.462008663356603,16.58316573600262
2017,TUR,Turkey,ECA,Upper middle income,q5,2.1125536224662,-21.462008663356603,16.58316573600262
2007,TZA,Tanzania,SSA,Low income,q5,11.9337521932062,-2.4576524672677347,4.387382521471463
2017,TZA,Tanzania,SSA,Low income,q5,10.2786537414381,-2.4576524672677347,4.387382521471463
2007,UKR,Ukraine,ECA,Lower middle income,q5,37.2534600164427,-5.3483187074029885,23.72312959550464
2017,UKR,Ukraine,ECA,Lower middle income,q5,22.71546385814,-5.3483187074029885,23.72312959550464
2007,VNM,Vietnam,EAP,Lower middle income,q5,9.48374261087224,-12.46790918677625,11.266317125205124
2017,VNM,Vietnam,EAP,Lower middle income,q5,3.26827187574559,-12.46790918677625,11.266317125205124
2007,ZAF,South Africa,SSA,Upper middle income,q5,13.0875696025841,14.68882132288456,28.295776263303622
2017,ZAF,South Africa,SSA,Upper middle income,q5,44.931281904552,14.68882132288456,28.295776263303622
